second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 06:10:46,206.22,206.27,1995,79,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
2,2.0,2026-09-19 06:10:47,200.28,406.59,1980,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
3,3.0,2026-09-19 06:10:48,200.2,606.84,1980,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
4,4.0,2026-09-19 06:10:49,200.17,807.06,1980,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
5,5.0,2026-09-19 06:10:50,200.07,1007.19,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
6,6.0,2026-09-19 06:10:51,200.16,1207.38,1950,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
7,7.0,2026-09-19 06:10:52,200.09,1407.52,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
8,8.0,2026-09-19 06:10:53,200.01,1607.6,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
9,9.0,2026-09-19 06:10:54,199.9,1807.56,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
10,10.0,2026-09-19 06:10:55,200.13,2007.75,1950,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
11,11.0,2026-09-19 06:10:56,199.95,2207.76,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
12,12.0,2026-09-19 06:10:57,199.94,2407.73,1950,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
13,13.0,2026-09-19 06:10:58,199.84,2607.63,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
14,14.0,2026-09-19 06:10:59,199.89,2807.56,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
15,15.0,2026-09-19 06:11:00,200.01,3007.61,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
16,16.0,2026-09-19 06:11:01,199.89,3207.55,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
17,17.0,2026-09-19 06:11:02,199.87,3407.48,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
18,18.0,2026-09-19 06:11:03,199.89,3607.42,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
19,19.0,2026-09-19 06:11:04,200.21,3807.68,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
20,20.0,2026-09-19 06:11:05,200.05,4007.77,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
21,21.01,2026-09-19 06:11:06,200.11,4207.92,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
22,22.01,2026-09-19 06:11:07,199.84,4407.8,1965,79,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
23,23.01,2026-09-19 06:11:08,200.15,4607.99,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
24,24.01,2026-09-19 06:11:09,199.9,4807.94,1950,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
25,25.01,2026-09-19 06:11:10,199.89,5007.86,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
26,26.01,2026-09-19 06:11:11,199.97,5207.87,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
27,27.01,2026-09-19 06:11:12,200.05,5407.96,1950,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
28,28.01,2026-09-19 06:11:13,199.93,5607.93,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
29,29.01,2026-09-19 06:11:14,199.89,5807.85,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
30,30.01,2026-09-19 06:11:15,199.84,6007.73,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
31,31.01,2026-09-19 06:11:16,199.91,6207.71,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
32,32.01,2026-09-19 06:11:17,199.82,6407.57,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
33,33.01,2026-09-19 06:11:18,199.85,6607.48,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
34,34.01,2026-09-19 06:11:19,199.87,6807.39,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
35,35.01,2026-09-19 06:11:20,199.87,7007.31,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
36,36.01,2026-09-19 06:11:21,199.83,7207.18,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
37,37.01,2026-09-19 06:11:22,199.92,7407.14,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
38,38.01,2026-09-19 06:11:23,199.87,7607.07,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
39,39.01,2026-09-19 06:11:24,199.9,7806.99,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
40,40.01,2026-09-19 06:11:25,199.96,8007.0,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
41,41.01,2026-09-19 06:11:26,199.96,8207.0,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
42,42.01,2026-09-19 06:11:27,199.93,8406.99,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
43,43.01,2026-09-19 06:11:28,200.03,8607.09,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
44,44.01,2026-09-19 06:11:29,199.93,8807.06,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
45,45.01,2026-09-19 06:11:30,199.77,9006.86,1950,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
46,46.01,2026-09-19 06:11:31,199.89,9206.79,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
47,47.01,2026-09-19 06:11:32,199.84,9406.69,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
48,48.01,2026-09-19 06:11:33,199.88,9606.6,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
49,49.01,2026-09-19 06:11:34,199.89,9806.54,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
50,50.01,2026-09-19 06:11:35,199.88,10006.46,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
51,51.01,2026-09-19 06:11:36,199.91,10206.41,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
52,52.01,2026-09-19 06:11:37,199.86,10406.3,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
53,53.01,2026-09-19 06:11:38,199.91,10606.25,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
54,54.01,2026-09-19 06:11:39,199.86,10806.17,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
55,55.01,2026-09-19 06:11:40,199.82,11006.05,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
56,56.01,2026-09-19 06:11:41,199.86,11205.97,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
57,57.01,2026-09-19 06:11:42,199.88,11405.89,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
58,58.01,2026-09-19 06:11:43,199.82,11605.76,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
59,59.01,2026-09-19 06:11:44,199.85,11805.67,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
60,60.01,2026-09-19 06:11:45,199.9,12005.62,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
61,61.01,2026-09-19 06:11:46,199.89,12205.55,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
62,62.01,2026-09-19 06:11:47,199.95,12405.54,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
63,63.01,2026-09-19 06:11:48,199.89,12605.49,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
64,64.01,2026-09-19 06:11:49,199.86,12805.4,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
65,65.02,2026-09-19 06:11:50,199.77,13005.21,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
66,66.02,2026-09-19 06:11:51,200.02,13205.27,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
67,67.02,2026-09-19 06:11:52,199.86,13405.18,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
68,68.02,2026-09-19 06:11:53,199.86,13605.08,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
69,69.02,2026-09-19 06:11:54,199.9,13805.02,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
70,70.02,2026-09-19 06:11:55,200.04,14005.1,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
71,71.02,2026-09-19 06:11:56,199.97,14205.12,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
72,72.02,2026-09-19 06:11:57,199.92,14405.11,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
73,73.02,2026-09-19 06:11:58,200.07,14605.24,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
74,74.02,2026-09-19 06:11:59,199.9,14805.18,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
75,75.02,2026-09-19 06:12:00,199.82,15005.04,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
76,76.02,2026-09-19 06:12:01,199.89,15204.98,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
77,77.02,2026-09-19 06:12:02,199.83,15404.85,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
78,78.02,2026-09-19 06:12:03,199.87,15604.76,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
79,79.02,2026-09-19 06:12:04,199.85,15804.65,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
80,80.02,2026-09-19 06:12:05,199.87,16004.56,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
81,81.02,2026-09-19 06:12:06,199.87,16204.47,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
82,82.02,2026-09-19 06:12:07,199.93,16404.46,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
83,83.02,2026-09-19 06:12:08,199.89,16604.38,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
84,84.02,2026-09-19 06:12:09,199.93,16804.34,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
85,85.02,2026-09-19 06:12:10,199.86,17004.25,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
86,86.02,2026-09-19 06:12:11,199.84,17204.13,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
87,87.02,2026-09-19 06:12:12,199.83,17403.99,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
88,88.02,2026-09-19 06:12:13,199.86,17603.89,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
89,89.02,2026-09-19 06:12:14,199.91,17803.85,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
90,90.02,2026-09-19 06:12:15,199.88,18003.78,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
91,91.02,2026-09-19 06:12:16,199.85,18203.67,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
92,92.02,2026-09-19 06:12:17,199.87,18403.58,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
93,93.02,2026-09-19 06:12:18,199.91,18603.54,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
94,94.02,2026-09-19 06:12:19,199.85,18803.45,1965,80,200,50.0,50.0,50.0,669.33,33.47,9.09,12.32
