second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 10:41:19,193.71,193.74,1845,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
2,2.0,2026-09-20 10:41:20,189.52,383.31,1905,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
3,3.0,2026-09-20 10:41:21,189.8,573.15,1920,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
4,4.0,2026-09-20 10:41:22,190.02,763.21,1920,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
5,5.0,2026-09-20 10:41:23,190.05,953.29,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
6,6.0,2026-09-20 10:41:24,190.08,1143.4,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
7,7.0,2026-09-20 10:41:25,190.19,1333.62,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
8,8.0,2026-09-20 10:41:26,190.21,1523.88,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
9,9.0,2026-09-20 10:41:27,190.2,1714.12,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
10,10.0,2026-09-20 10:41:28,190.17,1904.33,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
11,11.0,2026-09-20 10:41:29,190.16,2094.52,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
12,12.0,2026-09-20 10:41:30,190.2,2284.75,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
13,13.0,2026-09-20 10:41:31,190.22,2475.02,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
14,14.0,2026-09-20 10:41:32,190.12,2665.19,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
15,15.0,2026-09-20 10:41:33,190.25,2855.49,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
16,16.0,2026-09-20 10:41:34,190.2,3045.72,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
17,17.0,2026-09-20 10:41:35,190.19,3235.95,1965,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
18,18.0,2026-09-20 10:41:36,190.13,3426.15,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
19,19.0,2026-09-20 10:41:37,190.18,3616.36,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
20,20.0,2026-09-20 10:41:38,190.16,3806.57,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
21,21.0,2026-09-20 10:41:39,190.2,3996.81,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
22,22.0,2026-09-20 10:41:40,190.18,4187.03,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
23,23.0,2026-09-20 10:41:41,190.19,4377.25,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
24,24.01,2026-09-20 10:41:42,190.12,4567.41,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
25,25.01,2026-09-20 10:41:43,190.12,4757.56,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
26,26.01,2026-09-20 10:41:44,190.14,4947.76,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
27,27.01,2026-09-20 10:41:45,190.16,5137.98,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
28,28.01,2026-09-20 10:41:46,190.13,5328.14,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
29,29.01,2026-09-20 10:41:47,190.09,5518.31,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
30,30.01,2026-09-20 10:41:48,190.07,5708.41,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
31,31.01,2026-09-20 10:41:49,190.19,5898.63,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
32,32.01,2026-09-20 10:41:50,190.09,6088.77,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
33,33.01,2026-09-20 10:41:51,190.07,6278.87,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
34,34.01,2026-09-20 10:41:52,190.15,6469.06,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
35,35.01,2026-09-20 10:41:53,190.07,6659.17,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
36,36.01,2026-09-20 10:41:54,190.1,6849.34,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
37,37.01,2026-09-20 10:41:55,190.09,7039.48,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
38,38.01,2026-09-20 10:41:56,190.12,7229.63,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
39,39.01,2026-09-20 10:41:57,190.09,7419.75,1920,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
40,40.01,2026-09-20 10:41:58,190.11,7609.92,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
41,41.01,2026-09-20 10:41:59,190.08,7800.03,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
42,42.01,2026-09-20 10:42:00,190.15,7990.24,1920,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
43,43.01,2026-09-20 10:42:01,190.14,8180.42,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
44,44.01,2026-09-20 10:42:02,190.15,8370.6,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
45,45.01,2026-09-20 10:42:03,190.21,8560.84,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
46,46.01,2026-09-20 10:42:04,190.18,8751.07,1935,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
47,47.01,2026-09-20 10:42:05,190.17,8941.27,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
48,48.01,2026-09-20 10:42:06,190.19,9131.51,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
49,49.01,2026-09-20 10:42:07,190.19,9321.74,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
50,50.01,2026-09-20 10:42:08,190.15,9511.92,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
51,51.01,2026-09-20 10:42:09,190.21,9702.17,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
52,52.01,2026-09-20 10:42:10,190.21,9892.41,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
53,53.01,2026-09-20 10:42:11,190.22,10082.68,1950,78,190,20.0,20.0,20.0,1124.48,22.49,12.27,14.19
