second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 10:52:44,139.64,139.68,1215,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
2,2.0,2026-09-20 10:52:45,129.83,269.53,1215,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
3,3.0,2026-09-20 10:52:46,130.25,399.81,1200,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
4,4.0,2026-09-20 10:52:47,130.22,530.06,1200,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
5,5.0,2026-09-20 10:52:48,130.18,660.27,1200,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
6,6.0,2026-09-20 10:52:49,130.22,790.52,1185,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
7,7.0,2026-09-20 10:52:50,130.16,920.7,1185,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
8,8.0,2026-09-20 10:52:51,130.12,1050.85,1185,70,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
9,9.0,2026-09-20 10:52:52,130.15,1181.02,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
10,10.0,2026-09-20 10:52:53,130.18,1311.22,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
11,11.0,2026-09-20 10:52:54,130.04,1441.28,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
12,12.0,2026-09-20 10:52:55,130.05,1571.35,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
13,13.0,2026-09-20 10:52:56,130.06,1701.44,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
14,14.0,2026-09-20 10:52:57,130.03,1831.49,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
15,15.0,2026-09-20 10:52:58,130.02,1961.55,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
16,16.0,2026-09-20 10:52:59,130.04,2091.61,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
17,17.0,2026-09-20 10:53:00,130.0,2221.63,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
18,18.0,2026-09-20 10:53:01,130.06,2351.72,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
19,19.0,2026-09-20 10:53:02,129.95,2481.71,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
20,20.0,2026-09-20 10:53:03,129.97,2611.71,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
21,21.0,2026-09-20 10:53:04,129.96,2741.69,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
22,22.0,2026-09-20 10:53:05,129.96,2871.68,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
23,23.0,2026-09-20 10:53:06,129.97,3001.68,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
24,24.01,2026-09-20 10:53:07,129.93,3131.63,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
25,25.01,2026-09-20 10:53:08,129.99,3261.64,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
26,26.01,2026-09-20 10:53:09,129.96,3391.64,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
27,27.01,2026-09-20 10:53:10,129.94,3521.61,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
28,28.01,2026-09-20 10:53:11,129.96,3651.59,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
29,29.01,2026-09-20 10:53:12,129.93,3781.55,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
30,30.01,2026-09-20 10:53:13,129.94,3911.51,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
31,31.01,2026-09-20 10:53:14,130.05,4041.58,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
32,32.01,2026-09-20 10:53:15,129.96,4171.57,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
33,33.01,2026-09-20 10:53:16,129.99,4301.59,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
34,34.01,2026-09-20 10:53:17,129.99,4431.61,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
35,35.01,2026-09-20 10:53:18,129.98,4561.62,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
36,36.01,2026-09-20 10:53:19,130.0,4691.64,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
37,37.01,2026-09-20 10:53:20,130.0,4821.67,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
38,38.01,2026-09-20 10:53:21,130.08,4951.77,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
39,39.01,2026-09-20 10:53:22,129.99,5081.79,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
40,40.01,2026-09-20 10:53:23,130.07,5211.89,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
41,41.01,2026-09-20 10:53:24,130.12,5342.04,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
42,42.01,2026-09-20 10:53:25,130.13,5472.2,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
43,43.01,2026-09-20 10:53:26,130.14,5602.36,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
44,44.01,2026-09-20 10:53:27,130.19,5732.57,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
45,45.01,2026-09-20 10:53:28,130.17,5862.76,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
46,46.01,2026-09-20 10:53:29,130.02,5992.81,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
47,47.01,2026-09-20 10:53:30,130.17,6123.01,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
48,48.01,2026-09-20 10:53:31,130.0,6253.05,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
49,49.01,2026-09-20 10:53:32,130.16,6383.23,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
50,50.01,2026-09-20 10:53:33,130.21,6513.46,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
51,51.01,2026-09-20 10:53:34,130.0,6643.48,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
52,52.01,2026-09-20 10:53:35,130.15,6773.67,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
53,53.01,2026-09-20 10:53:36,130.14,6903.83,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
54,54.01,2026-09-20 10:53:37,130.12,7033.97,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
55,55.01,2026-09-20 10:53:38,130.11,7164.12,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
56,56.01,2026-09-20 10:53:39,130.14,7294.28,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
57,57.01,2026-09-20 10:53:40,130.09,7424.39,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
58,58.01,2026-09-20 10:53:41,130.11,7554.54,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
59,59.01,2026-09-20 10:53:42,130.12,7684.69,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
60,60.01,2026-09-20 10:53:43,130.1,7814.81,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
61,61.01,2026-09-20 10:53:44,130.03,7944.87,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
62,62.01,2026-09-20 10:53:45,130.06,8074.96,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
63,63.01,2026-09-20 10:53:46,130.03,8205.01,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
64,64.01,2026-09-20 10:53:47,130.01,8335.05,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
65,65.01,2026-09-20 10:53:48,130.0,8465.09,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
66,66.01,2026-09-20 10:53:49,130.0,8595.11,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
67,67.01,2026-09-20 10:53:50,129.96,8725.11,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
68,68.01,2026-09-20 10:53:51,129.96,8855.09,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
69,69.01,2026-09-20 10:53:52,129.94,8985.06,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
70,70.01,2026-09-20 10:53:53,129.89,9114.98,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
71,71.01,2026-09-20 10:53:54,129.98,9244.99,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
72,72.02,2026-09-20 10:53:55,129.96,9374.97,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
73,73.02,2026-09-20 10:53:56,130.04,9505.04,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
74,74.02,2026-09-20 10:53:57,129.94,9635.01,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
75,75.02,2026-09-20 10:53:58,130.01,9765.06,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
76,76.02,2026-09-20 10:53:59,129.92,9895.0,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
77,77.02,2026-09-20 10:54:00,129.94,10024.99,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
78,78.02,2026-09-20 10:54:01,129.95,10154.97,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
79,79.02,2026-09-20 10:54:02,129.98,10284.98,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
80,80.02,2026-09-20 10:54:03,130.04,10415.05,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
81,81.02,2026-09-20 10:54:04,129.97,10545.04,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
82,82.02,2026-09-20 10:54:05,129.96,10675.03,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
83,83.02,2026-09-20 10:54:06,129.96,10805.02,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
84,84.02,2026-09-20 10:54:07,129.97,10935.02,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
85,85.02,2026-09-20 10:54:08,129.96,11065.02,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
86,86.02,2026-09-20 10:54:09,129.98,11195.03,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
87,87.02,2026-09-20 10:54:10,129.99,11325.05,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
88,88.02,2026-09-20 10:54:11,130.05,11455.12,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
89,89.02,2026-09-20 10:54:12,130.04,11585.19,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
90,90.02,2026-09-20 10:54:13,130.04,11715.26,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
91,91.02,2026-09-20 10:54:14,130.05,11845.33,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
92,92.02,2026-09-20 10:54:15,130.02,11975.38,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
93,93.02,2026-09-20 10:54:16,130.08,12105.48,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
94,94.02,2026-09-20 10:54:17,130.06,12235.57,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
95,95.02,2026-09-20 10:54:18,130.07,12365.67,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
96,96.02,2026-09-20 10:54:19,130.13,12495.82,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
97,97.02,2026-09-20 10:54:20,130.11,12625.96,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
98,98.02,2026-09-20 10:54:21,130.12,12756.11,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
99,99.02,2026-09-20 10:54:22,130.12,12886.25,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
100,100.02,2026-09-20 10:54:23,129.96,13016.23,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
101,101.02,2026-09-20 10:54:24,130.16,13146.41,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
102,102.02,2026-09-20 10:54:25,130.1,13276.55,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
103,103.02,2026-09-20 10:54:26,130.06,13406.64,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
104,104.02,2026-09-20 10:54:27,130.14,13536.82,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
105,105.02,2026-09-20 10:54:28,130.13,13666.97,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
106,106.02,2026-09-20 10:54:29,130.08,13797.09,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
107,107.02,2026-09-20 10:54:30,130.03,13927.15,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
108,108.02,2026-09-20 10:54:31,129.99,14057.16,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
109,109.02,2026-09-20 10:54:32,130.04,14187.23,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
110,110.02,2026-09-20 10:54:33,129.99,14317.24,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
111,111.02,2026-09-20 10:54:34,129.98,14447.24,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
112,112.02,2026-09-20 10:54:35,129.97,14577.23,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
113,113.02,2026-09-20 10:54:36,129.92,14707.18,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
114,114.02,2026-09-20 10:54:37,130.03,14837.23,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
115,115.02,2026-09-20 10:54:38,130.0,14967.27,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
116,116.02,2026-09-20 10:54:39,129.96,15097.25,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
117,117.03,2026-09-20 10:54:40,129.98,15227.26,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
118,118.03,2026-09-20 10:54:41,129.93,15357.23,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
119,119.03,2026-09-20 10:54:42,129.94,15487.2,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
120,120.03,2026-09-20 10:54:43,129.96,15617.2,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
121,121.03,2026-09-20 10:54:44,129.92,15747.15,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
122,122.03,2026-09-20 10:54:45,129.96,15877.13,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
123,123.03,2026-09-20 10:54:46,129.96,16007.13,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
124,124.03,2026-09-20 10:54:47,129.98,16137.15,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
125,125.03,2026-09-20 10:54:48,129.99,16267.17,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
126,126.03,2026-09-20 10:54:49,129.96,16397.16,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
127,127.03,2026-09-20 10:54:50,129.97,16527.17,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
128,128.03,2026-09-20 10:54:51,129.99,16657.18,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
129,129.03,2026-09-20 10:54:52,130.01,16787.23,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
130,130.03,2026-09-20 10:54:53,130.04,16917.3,1140,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
131,131.03,2026-09-20 10:54:54,130.02,17047.34,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
132,132.03,2026-09-20 10:54:55,130.03,17177.41,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
133,133.03,2026-09-20 10:54:56,130.08,17307.52,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
134,134.03,2026-09-20 10:54:57,130.08,17437.63,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
135,135.03,2026-09-20 10:54:58,130.05,17567.72,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
136,136.03,2026-09-20 10:54:59,130.03,17697.78,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
137,137.03,2026-09-20 10:55:00,130.06,17827.87,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
138,138.03,2026-09-20 10:55:01,130.09,17958.0,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
139,139.03,2026-09-20 10:55:02,130.11,18088.13,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
140,140.03,2026-09-20 10:55:03,130.03,18218.19,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
141,141.03,2026-09-20 10:55:04,130.1,18348.32,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
142,142.03,2026-09-20 10:55:05,130.12,18478.46,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
143,143.03,2026-09-20 10:55:06,130.06,18608.56,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
144,144.03,2026-09-20 10:55:07,130.16,18738.75,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
145,145.03,2026-09-20 10:55:08,130.15,18868.93,1155,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
146,146.03,2026-09-20 10:55:09,130.12,18999.07,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
147,147.03,2026-09-20 10:55:10,130.1,19129.21,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
148,148.03,2026-09-20 10:55:11,130.16,19259.4,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
149,149.03,2026-09-20 10:55:12,130.12,19389.56,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
150,150.03,2026-09-20 10:55:13,130.12,19519.72,1185,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
151,151.03,2026-09-20 10:55:14,130.02,19649.77,1170,69,130,20.0,20.0,20.0,691.84,13.84,82.48,4.26
