second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 06:45:28,209.03,209.05,1905,79,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
2,2.0,2026-09-19 06:45:29,199.42,408.52,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
3,3.0,2026-09-19 06:45:30,199.8,608.36,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
4,4.0,2026-09-19 06:45:31,199.82,808.21,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
5,5.0,2026-09-19 06:45:32,199.83,1008.1,1995,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
6,6.0,2026-09-19 06:45:33,199.99,1208.13,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
7,7.0,2026-09-19 06:45:34,199.92,1408.09,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
8,8.0,2026-09-19 06:45:35,199.87,1608.0,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
9,9.0,2026-09-19 06:45:36,199.82,1807.87,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
10,10.0,2026-09-19 06:45:37,199.76,2007.67,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
11,11.0,2026-09-19 06:45:38,199.72,2207.43,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
12,12.0,2026-09-19 06:45:39,199.71,2407.17,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
13,13.0,2026-09-19 06:45:40,199.77,2606.98,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
14,14.0,2026-09-19 06:45:41,199.85,2806.88,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
15,15.0,2026-09-19 06:45:42,199.84,3006.77,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
16,16.0,2026-09-19 06:45:43,199.9,3206.72,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
17,17.0,2026-09-19 06:45:44,199.81,3406.58,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
18,18.0,2026-09-19 06:45:45,199.76,3606.4,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
19,19.0,2026-09-19 06:45:46,199.82,3806.27,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
20,20.0,2026-09-19 06:45:47,199.81,4006.14,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
21,21.0,2026-09-19 06:45:48,199.87,4206.04,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
22,22.0,2026-09-19 06:45:49,199.88,4405.96,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
23,23.01,2026-09-19 06:45:50,199.79,4605.79,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
24,24.01,2026-09-19 06:45:51,199.8,4805.64,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
25,25.01,2026-09-19 06:45:52,199.79,5005.49,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
26,26.01,2026-09-19 06:45:53,199.8,5205.33,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
27,27.01,2026-09-19 06:45:54,199.94,5405.31,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
28,28.01,2026-09-19 06:45:55,199.85,5605.22,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
29,29.01,2026-09-19 06:45:56,199.94,5805.22,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
30,30.01,2026-09-19 06:45:57,199.85,6005.1,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
31,31.01,2026-09-19 06:45:58,199.81,6204.95,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
32,32.01,2026-09-19 06:45:59,199.95,6404.94,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
33,33.01,2026-09-19 06:46:00,199.88,6604.87,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
34,34.01,2026-09-19 06:46:01,199.83,6804.77,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
35,35.01,2026-09-19 06:46:02,199.85,7004.65,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
36,36.01,2026-09-19 06:46:03,199.87,7204.55,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
37,37.01,2026-09-19 06:46:04,199.9,7404.5,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
38,38.01,2026-09-19 06:46:05,199.9,7604.47,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
39,39.01,2026-09-19 06:46:06,199.88,7804.38,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
40,40.01,2026-09-19 06:46:07,199.85,8004.26,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
41,41.01,2026-09-19 06:46:08,199.87,8204.19,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
42,42.01,2026-09-19 06:46:09,199.74,8403.96,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
43,43.01,2026-09-19 06:46:10,199.76,8603.75,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
44,44.01,2026-09-19 06:46:11,199.8,8803.59,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
45,45.01,2026-09-19 06:46:12,199.81,9003.47,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
46,46.01,2026-09-19 06:46:13,199.94,9203.46,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
47,47.01,2026-09-19 06:46:14,199.9,9403.38,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
48,48.01,2026-09-19 06:46:15,199.87,9603.3,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
49,49.01,2026-09-19 06:46:16,199.92,9803.26,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
50,50.01,2026-09-19 06:46:17,199.94,10003.24,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
51,51.01,2026-09-19 06:46:18,199.93,10203.22,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
52,52.01,2026-09-19 06:46:19,199.86,10403.12,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
53,53.01,2026-09-19 06:46:20,199.92,10603.08,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
54,54.01,2026-09-19 06:46:21,199.85,10802.97,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
55,55.01,2026-09-19 06:46:22,199.8,11002.83,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
56,56.01,2026-09-19 06:46:23,199.72,11202.59,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
57,57.01,2026-09-19 06:46:24,199.81,11402.45,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
58,58.01,2026-09-19 06:46:25,199.83,11602.32,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
59,59.01,2026-09-19 06:46:26,199.82,11802.19,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
60,60.01,2026-09-19 06:46:27,199.81,12002.04,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
61,61.01,2026-09-19 06:46:28,199.91,12202.0,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
62,62.01,2026-09-19 06:46:29,199.86,12401.9,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
63,63.01,2026-09-19 06:46:30,199.8,12601.74,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
64,64.01,2026-09-19 06:46:31,199.8,12801.57,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
65,65.01,2026-09-19 06:46:32,199.84,13001.46,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
66,66.01,2026-09-19 06:46:33,199.78,13201.3,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
67,67.01,2026-09-19 06:46:34,199.8,13401.13,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
68,68.02,2026-09-19 06:46:35,199.85,13601.03,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
69,69.02,2026-09-19 06:46:36,199.89,13800.96,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
70,70.02,2026-09-19 06:46:37,199.86,14000.86,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
71,71.02,2026-09-19 06:46:38,199.83,14200.75,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
72,72.02,2026-09-19 06:46:39,199.76,14400.57,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
73,73.02,2026-09-19 06:46:40,199.8,14600.43,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
74,74.02,2026-09-19 06:46:41,199.75,14800.22,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
75,75.02,2026-09-19 06:46:42,199.83,15000.09,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
76,76.02,2026-09-19 06:46:43,199.86,15199.99,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
77,77.02,2026-09-19 06:46:44,199.8,15399.84,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
78,78.02,2026-09-19 06:46:45,199.85,15599.72,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
79,79.02,2026-09-19 06:46:46,199.82,15799.59,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
80,80.02,2026-09-19 06:46:47,199.89,15999.51,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
81,81.02,2026-09-19 06:46:48,199.89,16199.45,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
82,82.02,2026-09-19 06:46:49,199.8,16399.28,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
83,83.02,2026-09-19 06:46:50,199.89,16599.21,1980,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
84,84.02,2026-09-19 06:46:51,199.83,16799.1,1965,80,200,60.0,60.0,60.0,569.75,34.19,9.23,12.26
