second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 23:07:11,178.26,178.28,1755,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
2,2.0,2026-09-19 23:07:12,170.52,348.83,1740,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
3,3.0,2026-09-19 23:07:13,170.56,519.43,1710,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
4,4.0,2026-09-19 23:07:14,170.42,689.89,1710,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
5,5.0,2026-09-19 23:07:15,170.39,860.33,1710,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
6,6.0,2026-09-19 23:07:16,170.33,1030.7,1695,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
7,7.0,2026-09-19 23:07:17,170.35,1201.1,1695,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
8,8.0,2026-09-19 23:07:18,170.28,1371.43,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
9,9.0,2026-09-19 23:07:19,170.24,1541.71,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
10,10.0,2026-09-19 23:07:20,170.28,1712.04,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
11,11.0,2026-09-19 23:07:21,170.31,1882.4,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
12,12.0,2026-09-19 23:07:22,170.29,2052.73,1665,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
13,13.0,2026-09-19 23:07:23,170.16,2222.92,1665,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
14,14.0,2026-09-19 23:07:24,170.16,2393.13,1665,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
15,15.0,2026-09-19 23:07:25,170.2,2563.38,1665,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
16,16.0,2026-09-19 23:07:26,170.15,2733.56,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
17,17.0,2026-09-19 23:07:27,170.11,2903.72,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
18,18.0,2026-09-19 23:07:28,170.08,3073.85,1665,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
19,19.0,2026-09-19 23:07:29,170.12,3244.0,1665,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
20,20.0,2026-09-19 23:07:30,170.13,3414.16,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
21,21.0,2026-09-19 23:07:31,170.1,3584.3,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
22,22.01,2026-09-19 23:07:32,170.14,3754.48,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
23,23.01,2026-09-19 23:07:33,170.13,3924.64,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
24,24.01,2026-09-19 23:07:34,170.1,4094.78,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
25,25.01,2026-09-19 23:07:35,170.06,4264.88,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
26,26.01,2026-09-19 23:07:36,170.15,4435.06,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
27,27.01,2026-09-19 23:07:37,170.17,4605.28,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
28,28.01,2026-09-19 23:07:38,170.07,4775.38,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
29,29.01,2026-09-19 23:07:39,170.09,4945.5,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
30,30.01,2026-09-19 23:07:40,170.18,5115.71,1650,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
31,31.01,2026-09-19 23:07:41,170.11,5285.87,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
32,32.01,2026-09-19 23:07:42,170.13,5456.03,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
33,33.01,2026-09-19 23:07:43,170.16,5626.23,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
34,34.01,2026-09-19 23:07:44,170.21,5796.47,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
35,35.01,2026-09-19 23:07:45,170.21,5966.71,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
36,36.01,2026-09-19 23:07:46,170.19,6136.95,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
37,37.01,2026-09-19 23:07:47,170.16,6307.15,1680,75,170,80.0,80.0,80.0,387.71,31.02,28.84,11.79
