second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 23:24:55,107.32,107.34,750,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
2,2.0,2026-09-19 23:24:56,99.82,207.17,780,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
3,3.0,2026-09-19 23:24:57,99.89,307.09,780,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
4,4.0,2026-09-19 23:24:58,99.88,406.99,780,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
5,5.0,2026-09-19 23:24:59,99.89,506.9,795,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
6,6.0,2026-09-19 23:25:00,99.86,606.79,795,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
7,7.0,2026-09-19 23:25:01,99.91,706.72,795,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
8,8.0,2026-09-19 23:25:02,99.89,806.64,795,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
9,9.0,2026-09-19 23:25:03,99.9,906.56,795,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
10,10.0,2026-09-19 23:25:04,99.95,1006.53,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
11,11.0,2026-09-19 23:25:05,99.99,1106.55,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
12,12.0,2026-09-19 23:25:06,99.96,1206.52,795,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
13,13.0,2026-09-19 23:25:07,99.97,1306.51,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
14,14.0,2026-09-19 23:25:08,99.98,1406.51,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
15,15.0,2026-09-19 23:25:09,99.96,1506.5,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
16,16.0,2026-09-19 23:25:10,99.96,1606.48,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
17,17.0,2026-09-19 23:25:11,99.95,1706.47,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
18,18.0,2026-09-19 23:25:12,99.97,1806.45,810,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
19,19.0,2026-09-19 23:25:13,100.01,1906.49,825,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
20,20.0,2026-09-19 23:25:14,100.0,2006.51,825,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
21,21.0,2026-09-19 23:25:15,99.95,2106.49,825,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
22,22.0,2026-09-19 23:25:16,99.96,2206.46,825,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
23,23.0,2026-09-19 23:25:17,99.97,2306.45,825,66,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
24,24.01,2026-09-19 23:25:18,99.97,2406.45,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
25,25.01,2026-09-19 23:25:19,99.96,2506.43,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
26,26.01,2026-09-19 23:25:20,99.97,2606.42,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
27,27.01,2026-09-19 23:25:21,99.95,2706.39,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
28,28.01,2026-09-19 23:25:22,99.97,2806.39,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
29,29.01,2026-09-19 23:25:23,99.97,2906.38,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
30,30.01,2026-09-19 23:25:24,100.01,3006.42,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
31,31.01,2026-09-19 23:25:25,99.96,3106.4,825,65,100,80.0,80.0,80.0,188.77,15.1,164.62,-6.61
