second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 16:52:18,217.12,217.15,1485,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
2,2.0,2026-09-19 16:52:19,210.62,427.82,1470,80,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
3,3.0,2026-09-19 16:52:20,210.44,638.3,1440,80,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
4,4.0,2026-09-19 16:52:21,210.33,848.7,1440,80,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
5,5.0,2026-09-19 16:52:22,210.11,1058.84,1470,80,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
6,6.0,2026-09-19 16:52:23,210.3,1269.18,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
7,7.0,2026-09-19 16:52:24,210.27,1479.5,1425,80,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
8,8.0,2026-09-19 16:52:25,210.22,1689.79,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
9,9.0,2026-09-19 16:52:26,210.15,1899.98,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
10,10.0,2026-09-19 16:52:27,210.21,2110.24,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
11,11.0,2026-09-19 16:52:28,210.2,2320.49,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
12,12.0,2026-09-19 16:52:29,210.24,2530.78,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
13,13.0,2026-09-19 16:52:30,210.14,2740.96,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
14,14.0,2026-09-19 16:52:31,210.14,2951.15,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
15,15.0,2026-09-19 16:52:32,210.1,3161.29,1410,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
16,16.0,2026-09-19 16:52:33,210.16,3371.5,1410,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
17,17.0,2026-09-19 16:52:34,210.15,3581.68,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
18,18.0,2026-09-19 16:52:35,209.99,3791.73,1440,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
19,19.0,2026-09-19 16:52:36,209.98,4001.77,1440,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
20,20.0,2026-09-19 16:52:37,210.19,4212.01,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
21,21.0,2026-09-19 16:52:38,210.21,4422.26,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
22,22.01,2026-09-19 16:52:39,210.21,4632.51,1425,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
23,23.01,2026-09-19 16:52:40,210.15,4842.71,1410,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
24,24.01,2026-09-19 16:52:41,210.16,5052.91,1410,79,210,120.0,120.0,120.0,237.81,28.54,26.83,-6.95
