second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 17:01:19,179.07,179.1,1080,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
2,2.0,2026-09-19 17:01:20,170.51,349.66,1080,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
3,3.0,2026-09-19 17:01:21,170.46,520.15,1065,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
4,4.0,2026-09-19 17:01:22,170.4,690.59,1065,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
5,5.0,2026-09-19 17:01:23,170.32,860.94,1065,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
6,6.0,2026-09-19 17:01:24,170.3,1031.28,1050,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
7,7.0,2026-09-19 17:01:25,170.22,1201.53,1050,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
8,8.0,2026-09-19 17:01:26,170.14,1371.7,1035,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
9,9.0,2026-09-19 17:01:27,170.13,1541.87,1035,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
10,10.0,2026-09-19 17:01:28,170.16,1712.07,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
11,11.0,2026-09-19 17:01:29,170.14,1882.24,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
12,12.0,2026-09-19 17:01:30,170.04,2052.32,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
13,13.0,2026-09-19 17:01:31,170.11,2222.46,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
14,14.0,2026-09-19 17:01:32,170.04,2392.54,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
15,15.0,2026-09-19 17:01:33,169.95,2562.53,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
16,16.0,2026-09-19 17:01:34,169.97,2732.54,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
17,17.0,2026-09-19 17:01:35,169.95,2902.52,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
18,18.0,2026-09-19 17:01:36,169.98,3072.54,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
19,19.0,2026-09-19 17:01:37,170.03,3242.6,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
20,20.0,2026-09-19 17:01:38,170.09,3412.74,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
21,21.0,2026-09-19 17:01:39,170.07,3582.84,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
22,22.0,2026-09-19 17:01:40,170.03,3752.92,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
23,23.0,2026-09-19 17:01:41,170.02,3922.99,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
24,24.01,2026-09-19 17:01:42,170.05,4093.06,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
25,25.01,2026-09-19 17:01:43,170.07,4263.16,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
26,26.01,2026-09-19 17:01:44,170.0,4433.19,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
27,27.01,2026-09-19 17:01:45,170.01,4603.23,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
28,28.01,2026-09-19 17:01:46,170.03,4773.29,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
29,29.01,2026-09-19 17:01:47,170.11,4943.44,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
30,30.01,2026-09-19 17:01:48,170.02,5113.49,1005,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
31,31.01,2026-09-19 17:01:49,170.02,5283.55,1020,74,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
32,32.01,2026-09-19 17:01:50,169.98,5453.56,1020,73,170,120.0,120.0,120.0,171.1,20.53,76.28,-20.55
