second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-18 22:06:24,241.79,241.82,1740,72,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
2,2.0,2026-09-18 22:06:25,249.95,491.82,1800,73,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
3,3.0,2026-09-18 22:06:26,249.81,741.67,1800,74,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
4,4.0,2026-09-18 22:06:27,249.85,991.58,1800,74,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
5,5.0,2026-09-18 22:06:28,249.85,1241.48,1800,75,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
6,6.0,2026-09-18 22:06:29,249.91,1491.44,1785,76,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
7,7.0,2026-09-18 22:06:30,249.93,1741.41,1785,76,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
8,8.0,2026-09-18 22:06:31,249.95,1991.41,1800,76,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
9,9.0,2026-09-18 22:06:32,249.91,2241.37,1800,77,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
10,10.0,2026-09-18 22:06:33,249.93,2491.36,1815,77,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
11,11.0,2026-09-18 22:06:34,250.01,2741.43,1800,78,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
12,12.0,2026-09-18 22:06:35,250.03,2991.53,1785,78,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
13,13.0,2026-09-18 22:06:36,249.94,3241.53,1800,78,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
14,14.0,2026-09-18 22:06:37,249.97,3491.55,1785,79,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
15,15.0,2026-09-18 22:06:38,249.94,3741.54,1785,79,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
16,16.0,2026-09-18 22:06:39,249.97,3991.58,1785,79,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
17,17.0,2026-09-18 22:06:40,250.02,4241.64,1770,79,250,80.0,80.0,80.0,412.97,33.04,0.0,0.0
