second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 07:43:43,116.16,116.17,330,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
2,2.0,2026-09-20 07:43:44,99.61,215.81,345,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
3,3.0,2026-09-20 07:43:45,99.63,315.47,345,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
4,4.0,2026-09-20 07:43:46,99.71,415.21,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
5,5.0,2026-09-20 07:43:47,99.84,515.08,345,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
6,6.0,2026-09-20 07:43:48,99.89,614.99,345,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
7,7.0,2026-09-20 07:43:49,99.78,714.79,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
8,8.0,2026-09-20 07:43:50,99.82,814.63,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
9,9.0,2026-09-20 07:43:51,99.89,914.56,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
10,10.0,2026-09-20 07:43:52,99.98,1014.56,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
11,11.0,2026-09-20 07:43:53,99.99,1114.57,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
12,12.0,2026-09-20 07:43:54,99.95,1214.54,345,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
13,13.0,2026-09-20 07:43:55,99.88,1314.45,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
14,14.0,2026-09-20 07:43:56,99.81,1414.29,360,65,100,110.0,110.0,110.0,66.94,7.36,380.27,-93.32
