second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 12:26:04,180.92,180.95,1680,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
2,2.0,2026-09-20 12:26:05,170.85,351.84,1665,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
3,3.0,2026-09-20 12:26:06,170.43,522.31,1665,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
4,4.0,2026-09-20 12:26:07,170.36,692.7,1650,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
5,5.0,2026-09-20 12:26:08,170.31,863.04,1650,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
6,6.0,2026-09-20 12:26:09,170.3,1033.37,1635,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
7,7.0,2026-09-20 12:26:10,170.27,1203.67,1635,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
8,8.0,2026-09-20 12:26:11,170.2,1373.9,1635,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
9,9.0,2026-09-20 12:26:12,170.16,1544.09,1635,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
10,10.0,2026-09-20 12:26:13,170.13,1714.28,1635,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
11,11.0,2026-09-20 12:26:14,170.15,1884.49,1635,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
12,12.0,2026-09-20 12:26:15,170.15,2054.69,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
13,13.0,2026-09-20 12:26:16,170.12,2224.84,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
14,14.0,2026-09-20 12:26:17,170.08,2394.96,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
15,15.0,2026-09-20 12:26:18,170.14,2565.13,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
16,16.0,2026-09-20 12:26:19,170.08,2735.26,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
17,17.0,2026-09-20 12:26:20,170.07,2905.36,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
18,18.0,2026-09-20 12:26:21,170.04,3075.43,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
19,19.0,2026-09-20 12:26:22,170.06,3245.52,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
20,20.0,2026-09-20 12:26:23,170.05,3415.62,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
21,21.0,2026-09-20 12:26:24,170.03,3585.69,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
22,22.0,2026-09-20 12:26:25,170.05,3755.78,1620,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
23,23.01,2026-09-20 12:26:26,170.05,3925.87,1605,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
24,24.01,2026-09-20 12:26:27,170.0,4095.9,1605,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
25,25.01,2026-09-20 12:26:28,169.96,4265.9,1605,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
26,26.01,2026-09-20 12:26:29,169.98,4435.91,1605,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
27,27.01,2026-09-20 12:26:30,170.11,4606.08,1605,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
28,28.01,2026-09-20 12:26:31,170.09,4776.21,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
29,29.01,2026-09-20 12:26:32,170.07,4946.31,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
30,30.01,2026-09-20 12:26:33,170.05,5116.41,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
31,31.01,2026-09-20 12:26:34,170.06,5286.51,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
32,32.01,2026-09-20 12:26:35,170.09,5456.63,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
33,33.01,2026-09-20 12:26:36,170.11,5626.77,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
34,34.01,2026-09-20 12:26:37,170.04,5796.86,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
35,35.01,2026-09-20 12:26:38,170.06,5966.97,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
36,36.01,2026-09-20 12:26:39,170.03,6137.03,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
37,37.01,2026-09-20 12:26:40,170.06,6307.13,1590,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
38,38.01,2026-09-20 12:26:41,170.1,6477.27,1605,75,170,50.0,50.0,50.0,550.69,27.53,32.79,8.95
