second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 12:14:55,245.44,245.49,2130,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
2,2.0,2026-09-20 12:14:56,240.5,486.04,2115,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
3,3.0,2026-09-20 12:14:57,240.12,726.21,2130,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
4,4.0,2026-09-20 12:14:58,239.87,966.14,2115,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
5,5.0,2026-09-20 12:14:59,239.79,1205.99,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
6,6.0,2026-09-20 12:15:00,239.76,1445.83,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
7,7.0,2026-09-20 12:15:01,239.63,1685.51,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
8,8.0,2026-09-20 12:15:02,239.56,1925.12,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
9,9.0,2026-09-20 12:15:03,239.71,2164.88,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
10,10.0,2026-09-20 12:15:04,240.1,2405.05,2100,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
11,11.0,2026-09-20 12:15:05,239.74,2644.83,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
12,12.0,2026-09-20 12:15:06,239.92,2884.8,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
13,13.0,2026-09-20 12:15:07,240.04,3124.9,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
14,14.0,2026-09-20 12:15:08,239.8,3364.75,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
15,15.0,2026-09-20 12:15:09,239.62,3604.41,2130,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
16,16.0,2026-09-20 12:15:10,239.82,3844.27,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
17,17.0,2026-09-20 12:15:11,239.61,4083.92,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
18,18.0,2026-09-20 12:15:12,239.41,4323.39,2115,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
19,19.0,2026-09-20 12:15:13,239.29,4562.74,2100,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
20,20.0,2026-09-20 12:15:14,239.59,4802.37,2100,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
21,21.0,2026-09-20 12:15:15,239.31,5041.75,2100,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
22,22.0,2026-09-20 12:15:16,239.44,5281.26,2100,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
23,23.01,2026-09-20 12:15:17,239.36,5520.68,2115,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
24,24.01,2026-09-20 12:15:18,239.29,5760.03,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
25,25.01,2026-09-20 12:15:19,239.46,5999.55,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
26,26.01,2026-09-20 12:15:20,240.06,6239.67,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
27,27.01,2026-09-20 12:15:21,240.02,6479.75,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
28,28.01,2026-09-20 12:15:22,239.77,6719.56,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
29,29.01,2026-09-20 12:15:23,239.79,6959.4,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
30,30.01,2026-09-20 12:15:24,239.63,7199.1,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
31,31.01,2026-09-20 12:15:25,239.82,7438.97,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
32,32.01,2026-09-20 12:15:26,239.92,7678.93,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
33,33.01,2026-09-20 12:15:27,239.69,7918.69,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
34,34.01,2026-09-20 12:15:28,239.46,8158.19,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
35,35.01,2026-09-20 12:15:29,239.29,8397.54,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
36,36.01,2026-09-20 12:15:30,239.22,8636.81,2115,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
37,37.01,2026-09-20 12:15:31,239.37,8876.22,2115,84,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
38,38.01,2026-09-20 12:15:32,239.26,9115.53,2100,85,240,50.0,50.0,50.0,715.58,35.78,2.19,1.49
