second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 03:36:45,166.1,166.14,1995,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
2,2.0,2026-09-19 03:36:46,158.57,324.75,2055,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
3,3.0,2026-09-19 03:36:47,159.74,484.54,2055,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
4,4.0,2026-09-19 03:36:48,159.62,644.19,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
5,5.0,2026-09-19 03:36:49,159.59,803.83,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
6,6.0,2026-09-19 03:36:50,159.72,963.58,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
7,7.0,2026-09-19 03:36:51,159.74,1123.37,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
8,8.0,2026-09-19 03:36:52,159.65,1283.04,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
9,9.0,2026-09-19 03:36:53,159.69,1442.76,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
10,10.0,2026-09-19 03:36:54,159.78,1602.59,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
11,11.0,2026-09-19 03:36:55,159.73,1762.37,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
12,12.0,2026-09-19 03:36:56,159.72,1922.12,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
13,13.0,2026-09-19 03:36:57,159.77,2081.93,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
14,14.0,2026-09-19 03:36:58,159.67,2241.63,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
15,15.0,2026-09-19 03:36:59,159.63,2401.3,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
16,16.0,2026-09-19 03:37:00,159.81,2561.14,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
17,17.0,2026-09-19 03:37:01,159.86,2721.03,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
18,18.0,2026-09-19 03:37:02,159.81,2880.86,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
19,19.0,2026-09-19 03:37:03,159.83,3040.74,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
20,20.0,2026-09-19 03:37:04,159.77,3200.54,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
21,21.0,2026-09-19 03:37:05,159.86,3360.44,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
22,22.0,2026-09-19 03:37:06,159.83,3520.3,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
23,23.01,2026-09-19 03:37:07,159.71,3680.06,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
24,24.01,2026-09-19 03:37:08,159.6,3839.7,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
25,25.01,2026-09-19 03:37:09,159.68,3999.41,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
26,26.01,2026-09-19 03:37:10,159.7,4159.16,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
27,27.01,2026-09-19 03:37:11,159.72,4318.9,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
28,28.01,2026-09-19 03:37:12,159.67,4478.61,2040,73,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
29,29.01,2026-09-19 03:37:13,159.81,4638.45,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
30,30.01,2026-09-19 03:37:14,159.67,4798.17,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
31,31.01,2026-09-19 03:37:15,159.61,4957.82,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
32,32.01,2026-09-19 03:37:16,159.62,5117.46,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
33,33.01,2026-09-19 03:37:17,159.68,5277.18,2040,72,160,0.0,0.0,0.0,2396.13,0.0,13.96,26.67
