second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 08:21:17,173.56,173.58,2670,64,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
2,2.0,2026-09-19 08:21:18,203.92,377.54,2670,65,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
3,3.0,2026-09-19 08:21:19,204.78,582.39,2670,65,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
4,4.0,2026-09-19 08:21:20,204.98,787.42,2670,66,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
5,5.0,2026-09-19 08:21:21,205.32,992.78,2670,66,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
6,6.0,2026-09-19 08:21:22,205.74,1198.57,2670,67,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
7,7.0,2026-09-19 08:21:23,206.59,1405.2,2670,67,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
8,8.0,2026-09-19 08:21:24,206.94,1612.18,2670,68,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
9,9.0,2026-09-19 08:21:25,207.3,1819.53,2670,68,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
10,10.0,2026-09-19 08:21:26,207.47,2027.04,2670,68,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
11,11.0,2026-09-19 08:21:27,207.93,2235.03,2670,69,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
12,12.0,2026-09-19 08:21:28,208.35,2443.44,2670,69,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
13,13.0,2026-09-19 08:21:29,209.2,2652.71,2670,69,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
14,14.0,2026-09-19 08:21:30,208.86,2861.61,2655,70,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
15,15.0,2026-09-19 08:21:31,209.84,3071.52,2655,70,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
16,16.0,2026-09-19 08:21:32,209.43,3281.01,2655,70,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
17,17.0,2026-09-19 08:21:33,210.08,3491.14,2655,71,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
18,18.0,2026-09-19 08:21:34,211.05,3702.23,2655,71,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
19,19.0,2026-09-19 08:21:35,210.12,3912.41,2655,71,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
20,20.0,2026-09-19 08:21:36,211.34,4123.78,2655,72,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
21,21.01,2026-09-19 08:21:37,211.43,4335.25,2655,72,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
22,22.01,2026-09-19 08:21:38,211.77,4547.07,2655,72,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
23,23.01,2026-09-19 08:21:39,212.25,4759.36,2655,73,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
24,24.01,2026-09-19 08:21:40,212.57,4971.97,2655,73,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
25,25.01,2026-09-19 08:21:41,212.39,5184.42,2655,73,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
26,26.01,2026-09-19 08:21:42,213.18,5397.64,2655,73,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
27,27.01,2026-09-19 08:21:43,213.56,5611.25,2655,74,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
28,28.01,2026-09-19 08:21:44,213.5,5824.81,2655,74,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
29,29.01,2026-09-19 08:21:45,213.89,6038.73,2655,74,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
30,30.01,2026-09-19 08:21:46,214.09,6252.89,2655,74,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
31,31.01,2026-09-19 08:21:47,214.05,6466.98,2655,74,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
32,32.01,2026-09-19 08:21:48,214.52,6681.55,2655,74,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
33,33.01,2026-09-19 08:21:49,214.3,6895.93,2655,75,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
34,34.01,2026-09-19 08:21:50,214.83,7110.79,2655,75,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
35,35.01,2026-09-19 08:21:51,214.79,7325.64,2655,75,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
36,36.01,2026-09-19 08:21:52,215.2,7540.88,2655,75,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
37,37.01,2026-09-19 08:21:53,215.21,7756.15,2655,75,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
38,38.01,2026-09-19 08:21:54,215.45,7971.64,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
39,39.01,2026-09-19 08:21:55,216.44,8188.13,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
40,40.01,2026-09-19 08:21:56,215.92,8404.09,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
41,41.01,2026-09-19 08:21:57,215.84,8619.96,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
42,42.01,2026-09-19 08:21:58,215.75,8835.77,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
43,43.01,2026-09-19 08:21:59,215.87,9051.69,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
44,44.01,2026-09-19 08:22:00,216.57,9268.32,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
45,45.01,2026-09-19 08:22:01,216.93,9485.29,2655,76,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
46,46.01,2026-09-19 08:22:02,217.07,9702.44,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
47,47.01,2026-09-19 08:22:03,217.06,9919.54,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
48,48.01,2026-09-19 08:22:04,217.2,10136.8,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
49,49.01,2026-09-19 08:22:05,216.9,10353.74,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
50,50.01,2026-09-19 08:22:06,217.54,10571.34,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
51,51.01,2026-09-19 08:22:07,217.9,10789.27,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
52,52.01,2026-09-19 08:22:08,217.57,11006.89,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
53,53.01,2026-09-19 08:22:09,217.93,11224.86,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
54,54.01,2026-09-19 08:22:10,217.87,11442.79,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
55,55.01,2026-09-19 08:22:11,218.01,11660.86,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
56,56.01,2026-09-19 08:22:12,217.93,11878.85,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
57,57.01,2026-09-19 08:22:13,218.39,12097.27,2655,77,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
58,58.01,2026-09-19 08:22:14,218.98,12316.3,2655,78,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
59,59.01,2026-09-19 08:22:15,218.76,12535.1,2655,78,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
60,60.01,2026-09-19 08:22:16,218.57,12753.71,2655,78,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
61,61.01,2026-09-19 08:22:17,218.78,12972.53,2655,78,250,0.0,0.0,0.0,477.07,0.0,0.0,0.0
