second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 08:38:01,144.46,144.5,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
2,2.0,2026-09-19 08:38:02,143.72,288.24,2010,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
3,3.0,2026-09-19 08:38:03,143.96,432.23,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
4,4.0,2026-09-19 08:38:04,143.59,575.85,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
5,5.0,2026-09-19 08:38:05,144.15,720.04,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
6,6.0,2026-09-19 08:38:06,143.81,863.87,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
7,7.0,2026-09-19 08:38:07,143.83,1007.73,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
8,8.0,2026-09-19 08:38:08,144.28,1152.04,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
9,9.0,2026-09-19 08:38:09,144.33,1296.41,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
10,10.0,2026-09-19 08:38:10,144.22,1440.65,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
11,11.0,2026-09-19 08:38:11,144.27,1584.96,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
12,12.0,2026-09-19 08:38:12,144.24,1729.24,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
13,13.0,2026-09-19 08:38:13,143.98,1873.25,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
14,14.0,2026-09-19 08:38:14,144.32,2017.6,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
15,15.0,2026-09-19 08:38:15,144.07,2161.71,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
16,16.0,2026-09-19 08:38:16,144.16,2305.9,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
17,17.0,2026-09-19 08:38:17,144.15,2450.09,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
18,18.0,2026-09-19 08:38:18,144.41,2594.53,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
19,19.0,2026-09-19 08:38:19,144.41,2738.97,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
20,20.0,2026-09-19 08:38:20,144.24,2883.25,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
21,21.0,2026-09-19 08:38:21,143.97,3027.26,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
22,22.0,2026-09-19 08:38:22,143.88,3171.17,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
23,23.01,2026-09-19 08:38:23,143.74,3314.95,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
24,24.01,2026-09-19 08:38:24,143.87,3458.85,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
25,25.01,2026-09-19 08:38:25,143.74,3602.61,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
26,26.01,2026-09-19 08:38:26,144.15,3746.78,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
27,27.01,2026-09-19 08:38:27,144.44,3891.26,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
28,28.01,2026-09-19 08:38:28,143.97,4035.27,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
29,29.01,2026-09-19 08:38:29,144.61,4179.91,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
30,30.01,2026-09-19 08:38:30,144.2,4324.14,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
31,31.01,2026-09-19 08:38:31,144.17,4468.34,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
32,32.01,2026-09-19 08:38:32,143.92,4612.29,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
33,33.01,2026-09-19 08:38:33,144.1,4756.43,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
34,34.01,2026-09-19 08:38:34,144.02,4900.49,2010,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
35,35.01,2026-09-19 08:38:35,144.41,5044.94,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
36,36.01,2026-09-19 08:38:36,144.12,5189.1,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
37,37.01,2026-09-19 08:38:37,144.04,5333.16,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
38,38.01,2026-09-19 08:38:38,144.06,5477.26,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
39,39.01,2026-09-19 08:38:39,144.41,5621.7,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
40,40.01,2026-09-19 08:38:40,144.02,5765.75,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
41,41.01,2026-09-19 08:38:41,144.49,5910.28,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
42,42.01,2026-09-19 08:38:42,144.23,6054.53,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
43,43.01,2026-09-19 08:38:43,144.22,6198.78,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
44,44.01,2026-09-19 08:38:44,144.18,6342.99,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
45,45.01,2026-09-19 08:38:45,143.92,6486.95,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
46,46.01,2026-09-19 08:38:46,143.76,6630.75,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
47,47.01,2026-09-19 08:38:47,143.87,6774.66,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
48,48.01,2026-09-19 08:38:48,143.85,6918.54,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
49,49.01,2026-09-19 08:38:49,143.93,7062.5,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
50,50.01,2026-09-19 08:38:50,143.81,7206.34,1965,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
51,51.01,2026-09-19 08:38:51,144.15,7350.51,1995,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
52,52.01,2026-09-19 08:38:52,143.79,7494.33,1980,68,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
53,53.01,2026-09-19 08:38:53,144.57,7638.93,1995,69,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
54,54.01,2026-09-19 08:38:54,144.04,7783.0,1980,69,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
55,55.01,2026-09-19 08:38:55,144.41,7927.44,1980,69,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
56,56.01,2026-09-19 08:38:56,144.01,8071.47,1995,69,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
57,57.01,2026-09-19 08:38:57,144.33,8215.84,1965,69,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
58,58.01,2026-09-19 08:38:58,143.75,8359.62,1965,69,130,0.0,0.0,0.0,476.56,0.0,0.11,32.41
