second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 16:07:10,178.02,178.06,1050,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
2,2.0,2026-09-19 16:07:11,170.55,348.67,1035,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
3,3.0,2026-09-19 16:07:12,170.53,519.26,1005,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
4,4.0,2026-09-19 16:07:13,170.4,689.69,1005,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
5,5.0,2026-09-19 16:07:14,170.29,860.02,1005,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
6,6.0,2026-09-19 16:07:15,170.24,1030.3,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
7,7.0,2026-09-19 16:07:16,170.21,1200.57,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
8,8.0,2026-09-19 16:07:17,170.14,1370.74,1005,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
9,9.0,2026-09-19 16:07:18,170.15,1540.93,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
10,10.0,2026-09-19 16:07:19,170.1,1711.07,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
11,11.0,2026-09-19 16:07:20,170.1,1881.19,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
12,12.0,2026-09-19 16:07:21,170.03,2051.27,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
13,13.0,2026-09-19 16:07:22,170.03,2221.33,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
14,14.0,2026-09-19 16:07:23,169.98,2391.36,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
15,15.0,2026-09-19 16:07:24,170.01,2561.4,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
16,16.0,2026-09-19 16:07:25,169.94,2731.37,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
17,17.0,2026-09-19 16:07:26,169.93,2901.33,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
18,18.0,2026-09-19 16:07:27,169.97,3071.35,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
19,19.0,2026-09-19 16:07:28,169.99,3241.37,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
20,20.0,2026-09-19 16:07:29,169.95,3411.35,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
21,21.0,2026-09-19 16:07:30,169.98,3581.37,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
22,22.01,2026-09-19 16:07:31,169.97,3751.39,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
23,23.01,2026-09-19 16:07:32,169.98,3921.41,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
24,24.01,2026-09-19 16:07:33,170.01,4091.47,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
25,25.01,2026-09-19 16:07:34,169.97,4261.49,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
26,26.01,2026-09-19 16:07:35,170.0,4431.52,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
27,27.01,2026-09-19 16:07:36,169.98,4601.53,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
28,28.01,2026-09-19 16:07:37,170.01,4771.58,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
29,29.01,2026-09-19 16:07:38,169.98,4941.61,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
30,30.01,2026-09-19 16:07:39,169.99,5111.64,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
31,31.01,2026-09-19 16:07:40,169.93,5281.61,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
32,32.01,2026-09-19 16:07:41,170.03,5451.68,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
33,33.01,2026-09-19 16:07:42,170.03,5621.75,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
34,34.01,2026-09-19 16:07:43,170.06,5791.84,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
35,35.01,2026-09-19 16:07:44,170.0,5961.88,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
36,36.01,2026-09-19 16:07:45,170.12,6132.03,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
37,37.01,2026-09-19 16:07:46,170.11,6302.19,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
38,38.01,2026-09-19 16:07:47,170.08,6472.31,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
39,39.01,2026-09-19 16:07:48,170.04,6642.4,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
40,40.01,2026-09-19 16:07:49,170.07,6812.5,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
41,41.01,2026-09-19 16:07:50,170.01,6982.55,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
42,42.01,2026-09-19 16:07:51,170.03,7152.62,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
43,43.01,2026-09-19 16:07:52,170.07,7322.71,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
44,44.01,2026-09-19 16:07:53,170.05,7492.8,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
45,45.01,2026-09-19 16:07:54,170.02,7662.86,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
46,46.01,2026-09-19 16:07:55,169.97,7832.88,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
47,47.01,2026-09-19 16:07:56,169.9,8002.81,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
48,48.01,2026-09-19 16:07:57,169.96,8172.81,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
49,49.01,2026-09-19 16:07:58,169.92,8342.75,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
50,50.01,2026-09-19 16:07:59,170.01,8512.81,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
51,51.01,2026-09-19 16:08:00,169.98,8682.86,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
52,52.01,2026-09-19 16:08:01,170.04,8852.94,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
53,53.01,2026-09-19 16:08:02,169.94,9022.92,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
54,54.01,2026-09-19 16:08:03,169.93,9192.89,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
55,55.01,2026-09-19 16:08:04,169.93,9362.86,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
56,56.01,2026-09-19 16:08:05,169.98,9532.87,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
57,57.01,2026-09-19 16:08:06,170.04,9702.93,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
58,58.01,2026-09-19 16:08:07,170.0,9872.96,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
59,59.01,2026-09-19 16:08:08,170.04,10043.04,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
60,60.01,2026-09-19 16:08:09,170.0,10213.07,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
61,61.01,2026-09-19 16:08:10,169.97,10383.08,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
62,62.01,2026-09-19 16:08:11,170.06,10553.16,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
63,63.01,2026-09-19 16:08:12,170.04,10723.24,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
64,64.01,2026-09-19 16:08:13,170.1,10893.38,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
65,65.01,2026-09-19 16:08:14,170.07,11063.49,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
66,66.02,2026-09-19 16:08:15,170.03,11233.56,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
67,67.02,2026-09-19 16:08:16,170.0,11403.6,990,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
68,68.02,2026-09-19 16:08:17,170.02,11573.65,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
69,69.02,2026-09-19 16:08:18,170.0,11743.69,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
70,70.02,2026-09-19 16:08:19,169.96,11913.7,975,74,170,110.0,110.0,110.0,181.58,19.97,77.24,-21.14
