second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 17:41:13,237.54,237.58,1515,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
2,2.0,2026-09-19 17:41:14,230.18,467.81,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
3,3.0,2026-09-19 17:41:15,230.0,697.85,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
4,4.0,2026-09-19 17:41:16,230.01,927.9,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
5,5.0,2026-09-19 17:41:17,230.04,1157.98,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
6,6.0,2026-09-19 17:41:18,230.09,1388.11,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
7,7.0,2026-09-19 17:41:19,230.0,1618.16,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
8,8.0,2026-09-19 17:41:20,230.03,1848.23,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
9,9.0,2026-09-19 17:41:21,230.06,2078.35,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
10,10.0,2026-09-19 17:41:22,230.05,2308.45,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
11,11.0,2026-09-19 17:41:23,230.06,2538.56,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
12,12.0,2026-09-19 17:41:24,230.04,2768.67,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
13,13.0,2026-09-19 17:41:25,230.05,2998.78,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
14,14.0,2026-09-19 17:41:26,230.13,3228.98,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
15,15.0,2026-09-19 17:41:27,230.1,3459.12,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
16,16.0,2026-09-19 17:41:28,230.13,3689.29,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
17,17.0,2026-09-19 17:41:29,230.09,3919.45,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
18,18.0,2026-09-19 17:41:30,230.07,4149.56,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
19,19.0,2026-09-19 17:41:31,230.08,4379.71,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
20,20.0,2026-09-19 17:41:32,230.1,4609.87,1620,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
21,21.0,2026-09-19 17:41:33,230.11,4840.03,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
22,22.0,2026-09-19 17:41:34,230.1,5070.18,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
23,23.01,2026-09-19 17:41:35,230.11,5300.32,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
24,24.01,2026-09-19 17:41:36,230.06,5530.42,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
25,25.01,2026-09-19 17:41:37,230.13,5760.6,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
26,26.01,2026-09-19 17:41:38,230.08,5990.74,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
27,27.01,2026-09-19 17:41:39,230.08,6220.86,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
28,28.01,2026-09-19 17:41:40,230.11,6451.02,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
29,29.01,2026-09-19 17:41:41,230.11,6681.2,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
30,30.01,2026-09-19 17:41:42,230.11,6911.38,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
31,31.01,2026-09-19 17:41:43,230.17,7141.61,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
32,32.01,2026-09-19 17:41:44,230.11,7371.77,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
33,33.01,2026-09-19 17:41:45,230.11,7601.92,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
34,34.01,2026-09-19 17:41:46,230.15,7832.11,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
35,35.01,2026-09-19 17:41:47,230.11,8062.26,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
36,36.01,2026-09-19 17:41:48,230.1,8292.41,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
37,37.01,2026-09-19 17:41:49,230.07,8522.53,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
38,38.01,2026-09-19 17:41:50,230.06,8752.66,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
39,39.01,2026-09-19 17:41:51,230.04,8982.75,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
40,40.01,2026-09-19 17:41:52,230.09,9212.88,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
41,41.01,2026-09-19 17:41:53,230.13,9443.05,1605,83,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
42,42.01,2026-09-19 17:41:54,230.1,9673.2,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
43,43.01,2026-09-19 17:41:55,230.16,9903.4,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
44,44.01,2026-09-19 17:41:56,230.06,10133.53,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
45,45.01,2026-09-19 17:41:57,230.06,10363.63,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
46,46.01,2026-09-19 17:41:58,230.08,10593.76,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
47,47.01,2026-09-19 17:41:59,230.12,10823.93,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
48,48.01,2026-09-19 17:42:00,230.04,11054.01,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
49,49.01,2026-09-19 17:42:01,230.07,11284.14,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
50,50.01,2026-09-19 17:42:02,230.09,11514.28,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
51,51.01,2026-09-19 17:42:03,230.1,11744.44,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
52,52.01,2026-09-19 17:42:04,230.16,11974.63,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
53,53.01,2026-09-19 17:42:05,230.12,12204.79,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
54,54.01,2026-09-19 17:42:06,230.12,12434.95,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
55,55.01,2026-09-19 17:42:07,230.16,12665.18,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
56,56.01,2026-09-19 17:42:08,230.11,12895.33,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
57,57.01,2026-09-19 17:42:09,230.06,13125.44,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
58,58.01,2026-09-19 17:42:10,230.06,13355.54,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
59,59.01,2026-09-19 17:42:11,230.07,13585.65,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
60,60.01,2026-09-19 17:42:12,230.09,13815.8,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
61,61.01,2026-09-19 17:42:13,230.09,14045.93,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
62,62.01,2026-09-19 17:42:14,230.1,14276.07,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
63,63.01,2026-09-19 17:42:15,230.08,14506.2,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
64,64.01,2026-09-19 17:42:16,230.07,14736.34,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
65,65.01,2026-09-19 17:42:17,230.16,14966.54,1590,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
66,66.01,2026-09-19 17:42:18,230.09,15196.7,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
67,67.01,2026-09-19 17:42:19,230.1,15426.86,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
68,68.01,2026-09-19 17:42:20,230.12,15657.02,1605,82,230,130.0,130.0,130.0,254.77,33.12,12.16,-3.42
