second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 01:02:59,146.65,146.68,465,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
2,2.0,2026-09-20 01:03:00,139.57,286.28,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
3,3.0,2026-09-20 01:03:01,139.66,425.97,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
4,4.0,2026-09-20 01:03:02,139.74,565.74,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
5,5.0,2026-09-20 01:03:03,139.81,705.58,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
6,6.0,2026-09-20 01:03:04,139.84,845.45,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
7,7.0,2026-09-20 01:03:05,139.84,985.33,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
8,8.0,2026-09-20 01:03:06,139.89,1125.26,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
9,9.0,2026-09-20 01:03:07,139.93,1265.23,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
10,10.0,2026-09-20 01:03:08,139.92,1405.18,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
11,11.0,2026-09-20 01:03:09,139.97,1545.18,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
12,12.0,2026-09-20 01:03:10,139.92,1685.14,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
13,13.0,2026-09-20 01:03:11,139.98,1825.15,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
14,14.0,2026-09-20 01:03:12,140.0,1965.18,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
15,15.0,2026-09-20 01:03:13,139.96,2105.18,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
16,16.0,2026-09-20 01:03:14,140.0,2245.21,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
17,17.0,2026-09-20 01:03:15,140.0,2385.26,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
18,18.0,2026-09-20 01:03:16,139.99,2525.28,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
19,19.0,2026-09-20 01:03:17,140.02,2665.34,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
20,20.0,2026-09-20 01:03:18,140.0,2805.37,465,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
21,21.01,2026-09-20 01:03:19,139.97,2945.38,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
22,22.01,2026-09-20 01:03:20,139.99,3085.41,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
23,23.01,2026-09-20 01:03:21,140.05,3225.48,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
24,24.01,2026-09-20 01:03:22,140.0,3365.52,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
25,25.01,2026-09-20 01:03:23,140.01,3505.55,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
26,26.01,2026-09-20 01:03:24,140.0,3645.58,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
27,27.01,2026-09-20 01:03:25,140.01,3785.63,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
28,28.01,2026-09-20 01:03:26,140.03,3925.69,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
29,29.01,2026-09-20 01:03:27,139.97,4065.69,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
30,30.01,2026-09-20 01:03:28,140.0,4205.73,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
31,31.01,2026-09-20 01:03:29,140.01,4345.77,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
32,32.01,2026-09-20 01:03:30,139.99,4485.78,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
33,33.01,2026-09-20 01:03:31,140.0,4625.8,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
34,34.01,2026-09-20 01:03:32,140.01,4765.84,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
35,35.01,2026-09-20 01:03:33,139.99,4905.85,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
36,36.01,2026-09-20 01:03:34,139.96,5045.84,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
37,37.01,2026-09-20 01:03:35,140.01,5185.89,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
38,38.01,2026-09-20 01:03:36,139.96,5325.89,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
39,39.01,2026-09-20 01:03:37,139.99,5465.91,480,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
40,40.01,2026-09-20 01:03:38,139.99,5605.92,495,69,140,30.0,30.0,30.0,257.86,7.74,81.17,-2.29
