second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 11:14:36,138.57,138.61,525,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
2,2.0,2026-09-19 11:14:37,130.35,268.98,525,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
3,3.0,2026-09-19 11:14:38,130.3,399.3,510,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
4,4.0,2026-09-19 11:14:39,130.26,529.6,510,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
5,5.0,2026-09-19 11:14:40,130.22,659.84,495,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
6,6.0,2026-09-19 11:14:41,130.19,790.06,495,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
7,7.0,2026-09-19 11:14:42,130.07,920.18,495,69,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
8,8.0,2026-09-19 11:14:43,129.99,1050.19,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
9,9.0,2026-09-19 11:14:44,129.96,1180.18,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
10,10.0,2026-09-19 11:14:45,129.94,1310.15,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
11,11.0,2026-09-19 11:14:46,129.88,1440.06,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
12,12.0,2026-09-19 11:14:47,129.89,1569.98,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
13,13.0,2026-09-19 11:14:48,129.87,1699.88,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
14,14.0,2026-09-19 11:14:49,129.88,1829.78,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
15,15.0,2026-09-19 11:14:50,129.94,1959.76,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
16,16.0,2026-09-19 11:14:51,129.9,2089.68,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
17,17.0,2026-09-19 11:14:52,129.94,2219.64,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
18,18.0,2026-09-19 11:14:53,129.92,2349.59,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
19,19.0,2026-09-19 11:14:54,129.98,2479.59,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
20,20.0,2026-09-19 11:14:55,129.98,2609.6,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
21,21.0,2026-09-19 11:14:56,129.94,2739.57,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
22,22.0,2026-09-19 11:14:57,129.94,2869.54,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
23,23.0,2026-09-19 11:14:58,129.97,2999.52,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
24,24.01,2026-09-19 11:14:59,130.0,3129.55,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
25,25.01,2026-09-19 11:15:00,129.94,3259.53,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
26,26.01,2026-09-19 11:15:01,129.9,3389.46,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
27,27.01,2026-09-19 11:15:02,129.9,3519.39,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
28,28.01,2026-09-19 11:15:03,129.85,3649.27,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
29,29.01,2026-09-19 11:15:04,129.93,3779.23,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
30,30.01,2026-09-19 11:15:05,129.94,3909.2,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
31,31.01,2026-09-19 11:15:06,129.94,4039.18,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
32,32.01,2026-09-19 11:15:07,129.97,4169.18,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
33,33.01,2026-09-19 11:15:08,129.96,4299.18,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
34,34.01,2026-09-19 11:15:09,129.94,4429.16,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
35,35.01,2026-09-19 11:15:10,129.99,4559.17,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
36,36.01,2026-09-19 11:15:11,129.95,4689.15,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
37,37.01,2026-09-19 11:15:12,129.97,4819.15,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
38,38.01,2026-09-19 11:15:13,130.0,4949.19,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
39,39.01,2026-09-19 11:15:14,129.98,5079.19,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
40,40.01,2026-09-19 11:15:15,130.0,5209.22,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
41,41.01,2026-09-19 11:15:16,129.89,5339.14,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
42,42.01,2026-09-19 11:15:17,129.92,5469.09,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
43,43.01,2026-09-19 11:15:18,129.98,5599.1,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
44,44.01,2026-09-19 11:15:19,129.94,5729.06,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
45,45.01,2026-09-19 11:15:20,129.91,5859.0,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
46,46.01,2026-09-19 11:15:21,129.94,5988.98,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
47,47.01,2026-09-19 11:15:22,130.04,6119.04,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
48,48.01,2026-09-19 11:15:23,130.01,6249.07,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
49,49.01,2026-09-19 11:15:24,129.94,6379.04,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
50,50.01,2026-09-19 11:15:25,130.03,6509.11,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
51,51.01,2026-09-19 11:15:26,129.99,6639.12,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
52,52.01,2026-09-19 11:15:27,129.94,6769.08,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
53,53.01,2026-09-19 11:15:28,129.96,6899.07,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
54,54.01,2026-09-19 11:15:29,129.93,7029.03,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
55,55.01,2026-09-19 11:15:30,129.96,7159.03,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
56,56.01,2026-09-19 11:15:31,129.92,7288.99,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
57,57.01,2026-09-19 11:15:32,129.98,7418.99,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
58,58.01,2026-09-19 11:15:33,129.94,7548.96,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
59,59.01,2026-09-19 11:15:34,129.94,7678.92,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
60,60.01,2026-09-19 11:15:35,129.94,7808.9,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
61,61.01,2026-09-19 11:15:36,129.93,7938.86,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
62,62.01,2026-09-19 11:15:37,129.92,8068.81,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
63,63.01,2026-09-19 11:15:38,129.98,8198.82,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
64,64.01,2026-09-19 11:15:39,130.01,8328.85,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
65,65.01,2026-09-19 11:15:40,130.02,8458.89,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
66,66.01,2026-09-19 11:15:41,130.01,8588.93,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
67,67.02,2026-09-19 11:15:42,130.01,8718.98,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
68,68.02,2026-09-19 11:15:43,129.99,8849.01,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
69,69.02,2026-09-19 11:15:44,129.97,8979.02,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
70,70.02,2026-09-19 11:15:45,129.99,9109.04,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
71,71.02,2026-09-19 11:15:46,129.99,9239.06,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
72,72.02,2026-09-19 11:15:47,130.02,9369.12,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
73,73.02,2026-09-19 11:15:48,129.96,9499.11,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
74,74.02,2026-09-19 11:15:49,129.95,9629.08,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
75,75.02,2026-09-19 11:15:50,129.95,9759.05,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
76,76.02,2026-09-19 11:15:51,129.96,9889.03,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
77,77.02,2026-09-19 11:15:52,129.93,10018.99,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
78,78.02,2026-09-19 11:15:53,129.97,10148.98,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
79,79.02,2026-09-19 11:15:54,129.94,10278.95,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
80,80.02,2026-09-19 11:15:55,130.0,10408.98,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
81,81.02,2026-09-19 11:15:56,129.98,10538.99,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
82,82.02,2026-09-19 11:15:57,129.97,10669.0,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
83,83.02,2026-09-19 11:15:58,129.97,10799.0,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
84,84.02,2026-09-19 11:15:59,129.93,10928.97,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
85,85.02,2026-09-19 11:16:00,129.95,11058.95,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
86,86.02,2026-09-19 11:16:01,130.0,11188.99,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
87,87.02,2026-09-19 11:16:02,130.0,11319.01,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
88,88.02,2026-09-19 11:16:03,129.97,11449.02,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
89,89.02,2026-09-19 11:16:04,129.98,11579.02,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
90,90.02,2026-09-19 11:16:05,129.95,11708.99,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
91,91.02,2026-09-19 11:16:06,129.95,11838.96,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
92,92.02,2026-09-19 11:16:07,129.95,11968.95,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
93,93.02,2026-09-19 11:16:08,129.94,12098.92,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
94,94.02,2026-09-19 11:16:09,129.91,12228.86,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
95,95.02,2026-09-19 11:16:10,129.97,12358.86,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
96,96.02,2026-09-19 11:16:11,129.95,12488.85,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
97,97.02,2026-09-19 11:16:12,129.93,12618.81,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
98,98.02,2026-09-19 11:16:13,129.95,12748.79,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
99,99.02,2026-09-19 11:16:14,129.92,12878.73,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
100,100.02,2026-09-19 11:16:15,129.97,13008.73,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
101,101.02,2026-09-19 11:16:16,129.99,13138.74,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
102,102.02,2026-09-19 11:16:17,129.94,13268.7,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
103,103.02,2026-09-19 11:16:18,129.94,13398.66,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
104,104.02,2026-09-19 11:16:19,129.99,13528.67,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
105,105.02,2026-09-19 11:16:20,129.94,13658.64,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
106,106.02,2026-09-19 11:16:21,129.96,13788.63,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
107,107.02,2026-09-19 11:16:22,129.97,13918.64,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
108,108.02,2026-09-19 11:16:23,129.98,14048.65,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
109,109.02,2026-09-19 11:16:24,129.99,14178.67,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
110,110.02,2026-09-19 11:16:25,129.94,14308.64,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
111,111.02,2026-09-19 11:16:26,129.94,14438.61,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
112,112.03,2026-09-19 11:16:27,129.94,14568.59,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
113,113.03,2026-09-19 11:16:28,129.9,14698.52,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
114,114.03,2026-09-19 11:16:29,129.96,14828.51,510,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
115,115.03,2026-09-19 11:16:30,129.96,14958.5,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
116,116.03,2026-09-19 11:16:31,129.94,15088.47,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
117,117.03,2026-09-19 11:16:32,129.9,15218.4,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
118,118.03,2026-09-19 11:16:33,129.97,15348.4,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
119,119.03,2026-09-19 11:16:34,130.05,15478.49,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
120,120.03,2026-09-19 11:16:35,130.04,15608.56,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
121,121.03,2026-09-19 11:16:36,130.0,15738.61,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
122,122.03,2026-09-19 11:16:37,130.04,15868.67,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
123,123.03,2026-09-19 11:16:38,129.99,15998.7,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
124,124.03,2026-09-19 11:16:39,129.96,16128.7,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
125,125.03,2026-09-19 11:16:40,129.91,16258.64,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
126,126.03,2026-09-19 11:16:41,129.96,16388.62,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
127,127.03,2026-09-19 11:16:42,129.93,16518.57,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
128,128.03,2026-09-19 11:16:43,129.94,16648.53,480,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
129,129.03,2026-09-19 11:16:44,129.98,16778.54,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
130,130.03,2026-09-19 11:16:45,129.96,16908.54,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
131,131.03,2026-09-19 11:16:46,129.96,17038.52,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
132,132.03,2026-09-19 11:16:47,129.96,17168.52,495,68,130,50.0,50.0,50.0,176.18,8.81,163.01,-37.9
