second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 22:32:15,180.98,181.02,1695,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
2,2.0,2026-09-19 22:32:16,170.74,351.81,1680,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
3,3.0,2026-09-19 22:32:17,170.62,522.48,1665,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
4,4.0,2026-09-19 22:32:18,170.49,693.02,1650,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
5,5.0,2026-09-19 22:32:19,170.4,863.45,1635,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
6,6.0,2026-09-19 22:32:20,170.38,1033.86,1635,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
7,7.0,2026-09-19 22:32:21,170.3,1204.21,1635,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
8,8.0,2026-09-19 22:32:22,170.27,1374.51,1635,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
9,9.0,2026-09-19 22:32:23,170.29,1544.83,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
10,10.0,2026-09-19 22:32:24,170.28,1715.14,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
11,11.0,2026-09-19 22:32:25,170.31,1885.5,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
12,12.0,2026-09-19 22:32:26,170.28,2055.83,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
13,13.0,2026-09-19 22:32:27,170.21,2226.07,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
14,14.0,2026-09-19 22:32:28,170.15,2396.26,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
15,15.0,2026-09-19 22:32:29,170.17,2566.45,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
16,16.0,2026-09-19 22:32:30,170.15,2736.64,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
17,17.0,2026-09-19 22:32:31,170.1,2906.78,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
18,18.0,2026-09-19 22:32:32,170.16,3076.99,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
19,19.0,2026-09-19 22:32:33,170.15,3247.17,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
20,20.0,2026-09-19 22:32:34,170.12,3417.32,1620,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
21,21.0,2026-09-19 22:32:35,170.17,3587.54,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
22,22.01,2026-09-19 22:32:36,170.13,3757.7,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
23,23.01,2026-09-19 22:32:37,170.06,3927.82,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
24,24.01,2026-09-19 22:32:38,170.08,4097.95,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
25,25.01,2026-09-19 22:32:39,170.15,4268.13,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
26,26.01,2026-09-19 22:32:40,170.17,4438.34,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
27,27.01,2026-09-19 22:32:41,170.14,4608.52,1605,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
28,28.01,2026-09-19 22:32:42,170.15,4778.7,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
29,29.01,2026-09-19 22:32:43,170.19,4948.92,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
30,30.01,2026-09-19 22:32:44,170.13,5119.1,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
31,31.01,2026-09-19 22:32:45,170.2,5289.33,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
32,32.01,2026-09-19 22:32:46,170.11,5459.49,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
33,33.01,2026-09-19 22:32:47,170.07,5629.6,1590,75,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
34,34.01,2026-09-19 22:32:48,170.06,5799.7,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
35,35.01,2026-09-19 22:32:49,170.03,5969.76,1590,76,170,70.0,70.0,70.0,422.14,29.55,32.5,9.12
