second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 20:25:16,127.63,127.66,1020,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
2,2.0,2026-09-19 20:25:17,120.04,247.74,990,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
3,3.0,2026-09-19 20:25:18,119.84,367.6,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
4,4.0,2026-09-19 20:25:19,119.98,487.6,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
5,5.0,2026-09-19 20:25:20,119.94,607.56,990,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
6,6.0,2026-09-19 20:25:21,119.98,727.56,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
7,7.0,2026-09-19 20:25:22,119.99,847.59,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
8,8.0,2026-09-19 20:25:23,119.98,967.6,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
9,9.0,2026-09-19 20:25:24,120.0,1087.63,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
10,10.0,2026-09-19 20:25:25,119.99,1207.66,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
11,11.0,2026-09-19 20:25:26,120.0,1327.69,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
12,12.0,2026-09-19 20:25:27,120.01,1447.74,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
13,13.0,2026-09-19 20:25:28,119.96,1567.73,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
14,14.0,2026-09-19 20:25:29,119.95,1687.72,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
15,15.0,2026-09-19 20:25:30,119.98,1807.72,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
16,16.0,2026-09-19 20:25:31,119.97,1927.72,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
17,17.0,2026-09-19 20:25:32,119.97,2047.71,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
18,18.0,2026-09-19 20:25:33,119.98,2167.72,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
19,19.0,2026-09-19 20:25:34,119.96,2287.71,1005,69,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
20,20.0,2026-09-19 20:25:35,119.94,2407.68,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
21,21.01,2026-09-19 20:25:36,119.92,2527.63,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
22,22.01,2026-09-19 20:25:37,119.92,2647.59,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
23,23.01,2026-09-19 20:25:38,119.91,2767.52,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
24,24.01,2026-09-19 20:25:39,119.92,2887.46,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
25,25.01,2026-09-19 20:25:40,119.86,3007.34,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
26,26.01,2026-09-19 20:25:41,119.85,3127.21,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
27,27.01,2026-09-19 20:25:42,119.75,3247.0,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
28,28.01,2026-09-19 20:25:43,119.8,3366.82,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
29,29.01,2026-09-19 20:25:44,119.66,3486.52,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
30,30.01,2026-09-19 20:25:45,119.81,3606.36,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
31,31.01,2026-09-19 20:25:46,119.8,3726.18,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
32,32.01,2026-09-19 20:25:47,119.68,3845.88,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
33,33.01,2026-09-19 20:25:48,119.76,3965.67,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
34,34.01,2026-09-19 20:25:49,119.76,4085.46,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
35,35.01,2026-09-19 20:25:50,119.77,4205.25,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
36,36.01,2026-09-19 20:25:51,119.78,4325.05,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
37,37.01,2026-09-19 20:25:52,119.78,4444.86,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
38,38.01,2026-09-19 20:25:53,119.72,4564.6,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
39,39.01,2026-09-19 20:25:54,119.73,4684.37,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
40,40.01,2026-09-19 20:25:55,119.78,4804.17,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
41,41.01,2026-09-19 20:25:56,119.79,4923.99,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
42,42.01,2026-09-19 20:25:57,119.8,5043.8,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
43,43.01,2026-09-19 20:25:58,119.83,5163.66,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
44,44.01,2026-09-19 20:25:59,119.79,5283.48,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
45,45.01,2026-09-19 20:26:00,119.81,5403.32,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
46,46.01,2026-09-19 20:26:01,119.9,5523.24,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
47,47.01,2026-09-19 20:26:02,119.88,5643.16,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
48,48.01,2026-09-19 20:26:03,119.95,5763.13,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
49,49.01,2026-09-19 20:26:04,119.94,5883.11,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
50,50.01,2026-09-19 20:26:05,119.94,6003.07,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
51,51.01,2026-09-19 20:26:06,119.91,6123.0,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
52,52.01,2026-09-19 20:26:07,119.95,6242.99,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
53,53.01,2026-09-19 20:26:08,119.92,6362.93,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
54,54.01,2026-09-19 20:26:09,119.9,6482.85,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
55,55.01,2026-09-19 20:26:10,119.89,6602.76,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
56,56.01,2026-09-19 20:26:11,119.87,6722.66,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
57,57.01,2026-09-19 20:26:12,119.89,6842.59,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
58,58.01,2026-09-19 20:26:13,119.83,6962.44,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
59,59.01,2026-09-19 20:26:14,119.81,7082.28,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
60,60.01,2026-09-19 20:26:15,119.82,7202.12,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
61,61.01,2026-09-19 20:26:16,119.81,7321.96,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
62,62.01,2026-09-19 20:26:17,119.75,7441.73,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
63,63.01,2026-09-19 20:26:18,119.75,7561.51,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
64,64.01,2026-09-19 20:26:19,119.75,7681.28,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
65,65.01,2026-09-19 20:26:20,119.73,7801.04,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
66,66.02,2026-09-19 20:26:21,119.75,7920.83,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
67,67.02,2026-09-19 20:26:22,119.72,8040.58,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
68,68.02,2026-09-19 20:26:23,119.75,8160.37,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
69,69.02,2026-09-19 20:26:24,119.72,8280.11,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
70,70.02,2026-09-19 20:26:25,119.72,8399.86,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
71,71.02,2026-09-19 20:26:26,119.74,8519.61,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
72,72.02,2026-09-19 20:26:27,119.75,8639.39,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
73,73.02,2026-09-19 20:26:28,119.78,8759.19,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
74,74.02,2026-09-19 20:26:29,119.76,8878.99,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
75,75.02,2026-09-19 20:26:30,119.77,8998.78,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
76,76.02,2026-09-19 20:26:31,119.81,9118.61,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
77,77.02,2026-09-19 20:26:32,119.82,9238.46,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
78,78.02,2026-09-19 20:26:33,119.85,9358.33,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
79,79.02,2026-09-19 20:26:34,119.85,9478.2,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
80,80.02,2026-09-19 20:26:35,119.87,9598.09,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
81,81.02,2026-09-19 20:26:36,119.87,9717.99,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
82,82.02,2026-09-19 20:26:37,119.88,9837.89,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
83,83.02,2026-09-19 20:26:38,119.91,9957.83,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
84,84.02,2026-09-19 20:26:39,119.91,10077.77,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
85,85.02,2026-09-19 20:26:40,119.98,10197.78,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
86,86.02,2026-09-19 20:26:41,119.93,10317.74,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
87,87.02,2026-09-19 20:26:42,119.92,10437.68,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
88,88.02,2026-09-19 20:26:43,119.95,10557.66,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
89,89.02,2026-09-19 20:26:44,119.92,10677.6,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
90,90.02,2026-09-19 20:26:45,119.92,10797.55,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
91,91.02,2026-09-19 20:26:46,119.97,10917.54,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
92,92.02,2026-09-19 20:26:47,119.9,11037.48,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
93,93.02,2026-09-19 20:26:48,119.85,11157.35,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
94,94.02,2026-09-19 20:26:49,119.84,11277.21,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
95,95.02,2026-09-19 20:26:50,119.85,11397.09,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
96,96.02,2026-09-19 20:26:51,119.84,11516.95,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
97,97.02,2026-09-19 20:26:52,119.75,11636.73,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
98,98.02,2026-09-19 20:26:53,119.77,11756.52,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
99,99.02,2026-09-19 20:26:54,119.78,11876.34,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
100,100.02,2026-09-19 20:26:55,119.8,11996.15,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
101,101.02,2026-09-19 20:26:56,119.72,12115.9,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
102,102.02,2026-09-19 20:26:57,119.74,12235.66,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
103,103.02,2026-09-19 20:26:58,119.77,12355.46,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
104,104.02,2026-09-19 20:26:59,119.7,12475.19,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
105,105.02,2026-09-19 20:27:00,119.7,12594.91,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
106,106.02,2026-09-19 20:27:01,119.8,12714.73,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
107,107.02,2026-09-19 20:27:02,119.78,12834.54,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
108,108.02,2026-09-19 20:27:03,119.79,12954.35,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
109,109.02,2026-09-19 20:27:04,119.79,13074.16,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
110,110.02,2026-09-19 20:27:05,119.77,13193.96,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
111,111.03,2026-09-19 20:27:06,119.76,13313.75,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
112,112.03,2026-09-19 20:27:07,119.79,13433.58,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
113,113.03,2026-09-19 20:27:08,119.82,13553.44,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
114,114.03,2026-09-19 20:27:09,119.83,13673.29,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
115,115.03,2026-09-19 20:27:10,119.88,13793.2,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
116,116.03,2026-09-19 20:27:11,119.89,13913.12,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
117,117.03,2026-09-19 20:27:12,119.9,14033.05,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
118,118.03,2026-09-19 20:27:13,119.89,14152.96,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
119,119.03,2026-09-19 20:27:14,119.92,14272.9,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
120,120.03,2026-09-19 20:27:15,119.98,14392.91,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
121,121.03,2026-09-19 20:27:16,119.93,14512.88,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
122,122.03,2026-09-19 20:27:17,119.91,14632.81,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
123,123.03,2026-09-19 20:27:18,119.91,14752.75,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
124,124.03,2026-09-19 20:27:19,119.91,14872.68,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
125,125.03,2026-09-19 20:27:20,119.89,14992.59,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
126,126.03,2026-09-19 20:27:21,119.91,15112.54,1005,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
127,127.03,2026-09-19 20:27:22,119.88,15232.44,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
128,128.03,2026-09-19 20:27:23,119.87,15352.35,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
129,129.03,2026-09-19 20:27:24,119.8,15472.17,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
130,130.03,2026-09-19 20:27:25,119.79,15592.0,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
131,131.03,2026-09-19 20:27:26,119.73,15711.76,990,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
132,132.03,2026-09-19 20:27:27,119.79,15831.59,975,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
133,133.03,2026-09-19 20:27:28,119.77,15951.38,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
134,134.03,2026-09-19 20:27:29,119.78,16071.18,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
135,135.03,2026-09-19 20:27:30,119.78,16190.98,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
136,136.03,2026-09-19 20:27:31,119.7,16310.72,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
137,137.03,2026-09-19 20:27:32,119.78,16430.52,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
138,138.03,2026-09-19 20:27:33,119.74,16550.3,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
139,139.03,2026-09-19 20:27:34,119.76,16670.08,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
140,140.03,2026-09-19 20:27:35,119.76,16789.87,960,68,120,30.0,30.0,30.0,488.53,14.66,110.51,-1.83
