second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 21:49:23,228.31,228.34,2070,82,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
2,2.0,2026-09-19 21:49:24,219.78,448.18,2070,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
3,3.0,2026-09-19 21:49:25,218.99,667.23,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
4,4.0,2026-09-19 21:49:26,219.42,886.7,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
5,5.0,2026-09-19 21:49:27,219.34,1106.1,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
6,6.0,2026-09-19 21:49:28,219.73,1325.87,2040,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
7,7.0,2026-09-19 21:49:29,219.66,1545.59,2040,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
8,8.0,2026-09-19 21:49:30,219.49,1765.12,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
9,9.0,2026-09-19 21:49:31,219.56,1984.73,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
10,10.0,2026-09-19 21:49:32,219.64,2204.41,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
11,11.0,2026-09-19 21:49:33,219.57,2424.02,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
12,12.0,2026-09-19 21:49:34,219.62,2643.71,2040,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
13,13.0,2026-09-19 21:49:35,219.58,2863.32,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
14,14.0,2026-09-19 21:49:36,219.54,3082.92,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
15,15.0,2026-09-19 21:49:37,219.7,3302.65,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
16,16.0,2026-09-19 21:49:38,219.76,3522.46,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
17,17.0,2026-09-19 21:49:39,219.73,3742.23,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
18,18.0,2026-09-19 21:49:40,219.85,3962.12,2040,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
19,19.0,2026-09-19 21:49:41,219.57,4181.73,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
20,20.0,2026-09-19 21:49:42,219.64,4401.42,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
21,21.0,2026-09-19 21:49:43,219.79,4621.25,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
22,22.0,2026-09-19 21:49:44,219.68,4840.98,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
23,23.0,2026-09-19 21:49:45,219.6,5060.62,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
24,24.01,2026-09-19 21:49:46,219.66,5280.31,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
25,25.01,2026-09-19 21:49:47,219.78,5500.14,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
26,26.01,2026-09-19 21:49:48,219.68,5719.88,2055,83,220,60.0,60.0,60.0,591.2,35.47,5.25,7.05
