second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 08:57:30,156.82,156.87,1350,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
2,2.0,2026-09-19 08:57:31,150.36,307.27,1200,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
3,3.0,2026-09-19 08:57:32,150.18,457.49,1215,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
4,4.0,2026-09-19 08:57:33,150.12,607.65,1140,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
5,5.0,2026-09-19 08:57:34,150.06,757.74,1050,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
6,6.0,2026-09-19 08:57:35,150.17,907.94,510,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
7,7.0,2026-09-19 08:57:36,150.15,1058.13,840,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
8,8.0,2026-09-19 08:57:37,149.99,1208.14,855,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
9,9.0,2026-09-19 08:57:38,150.12,1358.29,495,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
10,10.0,2026-09-19 08:57:39,150.09,1508.42,810,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
11,11.0,2026-09-19 08:57:40,150.06,1658.52,480,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
12,12.0,2026-09-19 08:57:41,150.04,1808.61,780,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
13,13.0,2026-09-19 08:57:42,150.07,1958.73,765,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
14,14.0,2026-09-19 08:57:43,150.07,2108.83,765,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
15,15.0,2026-09-19 08:57:44,150.04,2258.91,780,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
16,16.0,2026-09-19 08:57:45,149.99,2408.94,990,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
17,17.0,2026-09-19 08:57:46,150.05,2559.02,915,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
18,18.0,2026-09-19 08:57:47,150.15,2709.21,495,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
19,19.0,2026-09-19 08:57:48,150.17,2859.42,480,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
20,20.01,2026-09-19 08:57:49,150.1,3009.54,480,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
21,21.01,2026-09-19 08:57:50,150.08,3159.65,465,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
22,22.01,2026-09-19 08:57:51,150.06,3309.75,465,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
23,23.01,2026-09-19 08:57:52,150.04,3459.83,495,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
24,24.01,2026-09-19 08:57:53,150.06,3609.94,645,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
25,25.01,2026-09-19 08:57:54,150.1,3760.06,690,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
26,26.01,2026-09-19 08:57:55,150.01,3910.1,705,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
27,27.01,2026-09-19 08:57:56,150.01,4060.15,660,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
28,28.01,2026-09-19 08:57:57,150.02,4210.2,645,69,150,10.0,10.0,10.0,451.4,4.51,4.52,36.74
