second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 09:05:53,142.57,142.59,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
2,2.0,2026-09-19 09:05:54,139.72,282.34,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
3,3.0,2026-09-19 09:05:55,139.62,422.0,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
4,4.0,2026-09-19 09:05:56,139.7,561.74,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
5,5.0,2026-09-19 09:05:57,139.73,701.49,405,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
6,6.0,2026-09-19 09:05:58,139.89,841.41,405,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
7,7.0,2026-09-19 09:05:59,139.75,981.18,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
8,8.0,2026-09-19 09:06:00,140.0,1121.21,405,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
9,9.0,2026-09-19 09:06:01,139.72,1260.96,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
10,10.0,2026-09-19 09:06:02,139.62,1400.62,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
11,11.0,2026-09-19 09:06:03,139.56,1540.21,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
12,12.0,2026-09-19 09:06:04,139.89,1680.14,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
13,13.0,2026-09-19 09:06:05,139.59,1819.76,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
14,14.0,2026-09-19 09:06:06,139.62,1959.42,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
15,15.0,2026-09-19 09:06:07,139.62,2099.09,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
16,16.0,2026-09-19 09:06:08,139.62,2238.73,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
17,17.0,2026-09-19 09:06:09,139.49,2378.26,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
18,18.0,2026-09-19 09:06:10,139.68,2517.96,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
19,19.0,2026-09-19 09:06:11,139.59,2657.57,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
20,20.0,2026-09-19 09:06:12,139.44,2797.06,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
21,21.0,2026-09-19 09:06:13,139.6,2936.68,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
22,22.0,2026-09-19 09:06:14,139.46,3076.18,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
23,23.01,2026-09-19 09:06:15,139.68,3215.89,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
24,24.01,2026-09-19 09:06:16,139.59,3355.5,375,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
25,25.01,2026-09-19 09:06:17,139.56,3495.09,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
26,26.01,2026-09-19 09:06:18,139.65,3634.77,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
27,27.01,2026-09-19 09:06:19,139.65,3774.45,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
28,28.01,2026-09-19 09:06:20,139.43,3913.91,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
29,29.01,2026-09-19 09:06:21,139.37,4053.3,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
30,30.01,2026-09-19 09:06:22,139.44,4192.77,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
31,31.01,2026-09-19 09:06:23,139.34,4332.14,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
32,32.01,2026-09-19 09:06:24,139.6,4471.76,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
33,33.01,2026-09-19 09:06:25,139.56,4611.35,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
34,34.01,2026-09-19 09:06:26,139.69,4751.08,375,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
35,35.01,2026-09-19 09:06:27,139.71,4890.82,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
36,36.01,2026-09-19 09:06:28,139.68,5030.54,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
37,37.01,2026-09-19 09:06:29,139.64,5170.21,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
38,38.01,2026-09-19 09:06:30,139.34,5309.58,375,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
39,39.01,2026-09-19 09:06:31,139.18,5448.8,375,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
40,40.01,2026-09-19 09:06:32,139.13,5587.96,375,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
41,41.01,2026-09-19 09:06:33,139.38,5727.38,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
42,42.01,2026-09-19 09:06:34,139.62,5867.03,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
43,43.01,2026-09-19 09:06:35,139.5,6006.56,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
44,44.01,2026-09-19 09:06:36,139.47,6146.05,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
45,45.01,2026-09-19 09:06:37,139.49,6285.57,390,69,100,10.0,10.0,10.0,365.91,3.66,28.94,27.42
