second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 23:57:24,205.51,205.54,2430,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
2,2.0,2026-09-19 23:57:25,200.18,405.76,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
3,3.0,2026-09-19 23:57:26,199.97,605.76,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
4,4.0,2026-09-19 23:57:27,199.83,805.63,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
5,5.0,2026-09-19 23:57:28,199.59,1005.25,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
6,6.0,2026-09-19 23:57:29,199.73,1205.04,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
7,7.0,2026-09-19 23:57:30,199.69,1404.78,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
8,8.0,2026-09-19 23:57:31,199.62,1604.44,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
9,9.0,2026-09-19 23:57:32,199.69,1804.17,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
10,10.0,2026-09-19 23:57:33,199.66,2003.88,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
11,11.0,2026-09-19 23:57:34,199.73,2203.64,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
12,12.0,2026-09-19 23:57:35,199.75,2403.43,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
13,13.0,2026-09-19 23:57:36,199.88,2603.35,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
14,14.0,2026-09-19 23:57:37,199.7,2803.09,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
15,15.0,2026-09-19 23:57:38,199.83,3002.98,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
16,16.0,2026-09-19 23:57:39,199.78,3202.8,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
17,17.0,2026-09-19 23:57:40,199.76,3402.62,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
18,18.0,2026-09-19 23:57:41,199.81,3602.47,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
19,19.0,2026-09-19 23:57:42,199.84,3802.36,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
20,20.0,2026-09-19 23:57:43,199.91,4002.31,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
21,21.0,2026-09-19 23:57:44,199.71,4202.06,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
22,22.0,2026-09-19 23:57:45,199.55,4401.66,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
23,23.0,2026-09-19 23:57:46,199.71,4601.43,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
24,24.01,2026-09-19 23:57:47,199.74,4801.21,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
25,25.01,2026-09-19 23:57:48,199.74,5001.01,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
26,26.01,2026-09-19 23:57:49,199.78,5200.85,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
27,27.01,2026-09-19 23:57:50,199.72,5400.62,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
28,28.01,2026-09-19 23:57:51,199.93,5600.6,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
29,29.01,2026-09-19 23:57:52,199.92,5800.58,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
30,30.01,2026-09-19 23:57:53,199.8,6000.44,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
31,31.01,2026-09-19 23:57:54,199.88,6200.36,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
32,32.01,2026-09-19 23:57:55,199.82,6400.23,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
33,33.01,2026-09-19 23:57:56,199.63,6599.9,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
34,34.01,2026-09-19 23:57:57,199.85,6799.81,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
35,35.01,2026-09-19 23:57:58,199.77,6999.62,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
36,36.01,2026-09-19 23:57:59,199.88,7199.56,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
37,37.01,2026-09-19 23:58:00,199.9,7399.52,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
38,38.01,2026-09-19 23:58:01,199.63,7599.19,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
39,39.01,2026-09-19 23:58:02,199.64,7798.91,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
40,40.01,2026-09-19 23:58:03,199.71,7998.67,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
41,41.01,2026-09-19 23:58:04,199.71,8198.42,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
42,42.01,2026-09-19 23:58:05,199.77,8398.26,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
43,43.01,2026-09-19 23:58:06,199.82,8598.13,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
44,44.01,2026-09-19 23:58:07,199.78,8797.95,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
45,45.01,2026-09-19 23:58:08,199.71,8997.7,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
46,46.01,2026-09-19 23:58:09,199.74,9197.49,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
47,47.01,2026-09-19 23:58:10,199.68,9397.22,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
48,48.01,2026-09-19 23:58:11,199.82,9597.08,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
49,49.01,2026-09-19 23:58:12,199.72,9796.84,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
50,50.01,2026-09-19 23:58:13,199.88,9996.76,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
51,51.01,2026-09-19 23:58:14,199.76,10196.56,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
52,52.01,2026-09-19 23:58:15,199.78,10396.38,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
53,53.01,2026-09-19 23:58:16,199.82,10596.24,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
54,54.01,2026-09-19 23:58:17,199.91,10796.19,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
55,55.01,2026-09-19 23:58:18,199.81,10996.05,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
56,56.01,2026-09-19 23:58:19,199.86,11195.97,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
57,57.01,2026-09-19 23:58:20,199.89,11395.89,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
58,58.01,2026-09-19 23:58:21,199.88,11595.81,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
59,59.01,2026-09-19 23:58:22,199.85,11795.7,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
60,60.01,2026-09-19 23:58:23,199.81,11995.55,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
61,61.01,2026-09-19 23:58:24,199.82,12195.42,2385,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
62,62.01,2026-09-19 23:58:25,199.72,12395.2,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
63,63.01,2026-09-19 23:58:26,199.69,12594.94,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
64,64.01,2026-09-19 23:58:27,199.72,12794.72,2400,77,200,10.0,10.0,10.0,471.06,4.71,0.14,19.43
