run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1665_r1_20260419_090544,1665,1665,1666.2893,2130.0000,54.6035,97.5046,11.9982,5789.3743,94.2741,58.6256,27.2465,1597.3427,data\raw\compute\logs\05_conv3d_forward\clk1665_r1_20260419_090544_power.csv
clk1665_r2_20260419_090745,1665,1665,1666.2786,2130.0000,55.9038,96.7681,13.4198,5770.9248,93.9737,58.3057,27.3343,1593.7447,data\raw\compute\logs\05_conv3d_forward\clk1665_r2_20260419_090745_power.csv
clk1665_r3_20260419_090946,1665,1665,1667.1252,2130.0000,55.2267,95.9022,12.1472,5760.6005,93.8056,57.8488,27.0977,1567.5686,data\raw\compute\logs\05_conv3d_forward\clk1665_r3_20260419_090946_power.csv
clk1605_r1_20260419_091152,1605,1605,1605.0000,1605.0000,53.7591,94.7920,11.4003,5609.6170,91.3470,59.8827,25.1793,1507.8042,data\raw\compute\logs\05_conv3d_forward\clk1605_r1_20260419_091152_power.csv
clk1605_r2_20260419_091358,1605,1605,1605.0000,1605.0000,53.7339,93.7416,8.8944,5589.6172,91.0213,60.3759,25.0770,1514.0455,data\raw\compute\logs\05_conv3d_forward\clk1605_r2_20260419_091358_power.csv
clk1605_r3_20260419_091607,1605,1605,1605.0000,1605.0000,54.0364,93.6424,10.5407,5508.2551,89.6964,60.4063,24.9099,1504.7156,data\raw\compute\logs\05_conv3d_forward\clk1605_r3_20260419_091607_power.csv
clk1545_r1_20260419_091818,1545,1545,1547.0837,2130.0000,53.5699,96.5735,13.2600,5743.7658,93.5314,59.7143,24.7583,1478.4218,data\raw\compute\logs\05_conv3d_forward\clk1545_r1_20260419_091818_power.csv
clk1545_r2_20260419_092025,1545,1545,1547.0782,2130.0000,53.3561,96.5337,9.6456,5723.2735,93.1977,60.1874,26.0358,1567.0269,data\raw\compute\logs\05_conv3d_forward\clk1545_r2_20260419_092025_power.csv
clk1545_r3_20260419_092231,1545,1545,1546.5740,2130.0000,53.4870,97.2197,12.6870,5772.6413,94.0016,59.3441,24.8674,1475.7305,data\raw\compute\logs\05_conv3d_forward\clk1545_r3_20260419_092231_power.csv
clk1485_r1_20260419_092438,1485,1485,1486.7200,2130.0000,53.1147,97.2444,12.7671,5776.8773,94.0706,60.0268,24.2110,1453.3114,data\raw\compute\logs\05_conv3d_forward\clk1485_r1_20260419_092438_power.csv
