second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 04:54:55,245.69,245.71,2145,74,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
2,2.0,2026-09-19 04:54:56,249.41,495.18,2145,75,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
3,3.0,2026-09-19 04:54:57,249.3,744.56,2145,76,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
4,4.0,2026-09-19 04:54:58,249.05,993.65,2145,76,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
5,5.0,2026-09-19 04:54:59,249.23,1242.94,2145,77,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
6,6.0,2026-09-19 04:55:00,249.27,1492.29,2145,78,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
7,7.0,2026-09-19 04:55:01,248.71,1741.05,2145,78,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
8,8.0,2026-09-19 04:55:02,249.09,1990.18,2145,79,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
9,9.0,2026-09-19 04:55:03,249.12,2239.36,2145,79,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
10,10.0,2026-09-19 04:55:04,249.38,2488.81,2130,80,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
11,11.0,2026-09-19 04:55:05,248.88,2737.73,2145,80,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
12,12.0,2026-09-19 04:55:06,249.67,2987.47,2145,80,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
13,13.0,2026-09-19 04:55:07,249.11,3236.63,2145,81,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
14,14.0,2026-09-19 04:55:08,249.53,3486.21,2145,81,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
15,15.0,2026-09-19 04:55:09,249.63,3735.91,2130,81,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
16,16.0,2026-09-19 04:55:10,249.34,3985.33,2145,82,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
17,17.0,2026-09-19 04:55:11,249.19,4234.58,2145,82,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
18,18.0,2026-09-19 04:55:12,249.26,4483.9,2145,82,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
19,19.0,2026-09-19 04:55:13,249.6,4733.55,2145,82,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
20,20.0,2026-09-19 04:55:14,249.59,4983.19,2130,82,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
21,21.0,2026-09-19 04:55:15,249.7,5232.94,2130,83,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
22,22.01,2026-09-19 04:55:16,249.63,5482.62,2130,83,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
23,23.01,2026-09-19 04:55:17,249.55,5732.21,2145,83,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
24,24.01,2026-09-19 04:55:18,249.65,5981.91,2145,83,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
25,25.01,2026-09-19 04:55:19,249.6,6231.57,2145,83,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
26,26.01,2026-09-19 04:55:20,249.6,6481.24,2145,83,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
27,27.01,2026-09-19 04:55:21,249.71,6731.02,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
28,28.01,2026-09-19 04:55:22,249.69,6980.79,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
29,29.01,2026-09-19 04:55:23,249.69,7230.52,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
30,30.01,2026-09-19 04:55:24,249.72,7480.28,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
31,31.01,2026-09-19 04:55:25,249.74,7730.07,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
32,32.01,2026-09-19 04:55:26,249.72,7979.86,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
33,33.01,2026-09-19 04:55:27,249.75,8229.67,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
34,34.01,2026-09-19 04:55:28,249.78,8479.49,2130,84,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
35,35.01,2026-09-19 04:55:29,249.82,8729.36,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
36,36.01,2026-09-19 04:55:30,249.8,8979.23,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
37,37.01,2026-09-19 04:55:31,249.86,9229.15,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
38,38.01,2026-09-19 04:55:32,249.87,9479.06,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
39,39.01,2026-09-19 04:55:33,249.87,9728.98,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
40,40.01,2026-09-19 04:55:34,249.87,9978.89,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
41,41.01,2026-09-19 04:55:35,249.87,10228.83,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
42,42.01,2026-09-19 04:55:36,250.01,10478.9,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
43,43.01,2026-09-19 04:55:37,249.86,10728.8,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
44,44.01,2026-09-19 04:55:38,250.12,10978.96,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
45,45.01,2026-09-19 04:55:39,250.06,11229.08,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
46,46.01,2026-09-19 04:55:40,250.05,11479.2,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
47,47.01,2026-09-19 04:55:41,250.04,11729.28,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
48,48.01,2026-09-19 04:55:42,250.1,11979.43,2130,85,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
49,49.01,2026-09-19 04:55:43,250.01,12229.48,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
50,50.01,2026-09-19 04:55:44,250.14,12479.7,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
51,51.01,2026-09-19 04:55:45,249.93,12729.68,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
52,52.01,2026-09-19 04:55:46,249.86,12979.6,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
53,53.01,2026-09-19 04:55:47,250.14,13229.78,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
54,54.01,2026-09-19 04:55:48,250.09,13479.92,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
55,55.01,2026-09-19 04:55:49,250.07,13730.04,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
56,56.01,2026-09-19 04:55:50,249.99,13980.11,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
57,57.01,2026-09-19 04:55:51,250.04,14230.19,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
58,58.01,2026-09-19 04:55:52,249.93,14480.17,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
59,59.01,2026-09-19 04:55:53,250.0,14730.24,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
60,60.01,2026-09-19 04:55:54,249.95,14980.25,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
61,61.01,2026-09-19 04:55:55,249.58,15229.88,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
62,62.01,2026-09-19 04:55:56,249.51,15479.43,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
63,63.01,2026-09-19 04:55:57,249.89,15729.37,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
64,64.01,2026-09-19 04:55:58,249.88,15979.32,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
65,65.01,2026-09-19 04:55:59,249.73,16229.13,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
66,66.01,2026-09-19 04:56:00,249.69,16478.89,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
67,67.01,2026-09-19 04:56:01,249.54,16728.48,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
68,68.02,2026-09-19 04:56:02,249.67,16978.23,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
69,69.02,2026-09-19 04:56:03,249.57,17227.85,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
70,70.02,2026-09-19 04:56:04,249.93,17477.83,2100,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
71,71.02,2026-09-19 04:56:05,249.63,17727.51,2100,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
72,72.02,2026-09-19 04:56:06,249.82,17977.38,2100,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
73,73.02,2026-09-19 04:56:07,249.31,18226.75,2130,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
74,74.02,2026-09-19 04:56:08,249.84,18476.64,2100,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
75,75.02,2026-09-19 04:56:09,249.67,18726.39,2100,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
76,76.02,2026-09-19 04:56:10,249.68,18976.13,2115,86,250,30.0,30.0,30.0,1028.8,30.86,0.0,0.0
