second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 05:04:00,187.69,187.71,1905,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
2,2.0,2026-09-19 05:04:01,190.06,377.8,1845,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
3,3.0,2026-09-19 05:04:02,190.7,568.54,1830,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
4,4.0,2026-09-19 05:04:03,190.57,759.16,1830,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
5,5.0,2026-09-19 05:04:04,190.51,949.71,1830,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
6,6.0,2026-09-19 05:04:05,190.07,1139.82,1830,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
7,7.0,2026-09-19 05:04:06,190.41,1330.28,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
8,8.0,2026-09-19 05:04:07,190.08,1520.39,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
9,9.0,2026-09-19 05:04:08,190.33,1710.78,1830,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
10,10.0,2026-09-19 05:04:09,190.28,1901.09,1830,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
11,11.0,2026-09-19 05:04:10,190.27,2091.4,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
12,12.0,2026-09-19 05:04:11,190.26,2281.7,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
13,13.0,2026-09-19 05:04:12,190.3,2472.04,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
14,14.0,2026-09-19 05:04:13,190.13,2662.22,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
15,15.0,2026-09-19 05:04:14,190.3,2852.57,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
16,16.0,2026-09-19 05:04:15,190.1,3042.72,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
17,17.0,2026-09-19 05:04:16,190.22,3232.99,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
18,18.0,2026-09-19 05:04:17,190.22,3423.25,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
19,19.0,2026-09-19 05:04:18,190.21,3613.49,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
20,20.0,2026-09-19 05:04:19,190.1,3803.63,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
21,21.0,2026-09-19 05:04:20,190.15,3993.81,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
22,22.0,2026-09-19 05:04:21,190.2,4184.06,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
23,23.0,2026-09-19 05:04:22,190.18,4374.27,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
24,24.01,2026-09-19 05:04:23,190.16,4564.46,1815,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
25,25.01,2026-09-19 05:04:24,190.11,4754.61,1800,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
26,26.01,2026-09-19 05:04:25,190.09,4944.75,1800,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
27,27.01,2026-09-19 05:04:26,190.13,5134.93,1785,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
28,28.01,2026-09-19 05:04:27,190.02,5324.99,1800,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
29,29.01,2026-09-19 05:04:28,190.04,5515.09,1800,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
30,30.01,2026-09-19 05:04:29,190.09,5705.22,1785,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
31,31.01,2026-09-19 05:04:30,190.14,5895.41,1785,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
32,32.01,2026-09-19 05:04:31,190.09,6085.54,1785,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
33,33.01,2026-09-19 05:04:32,190.08,6275.67,1800,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
34,34.01,2026-09-19 05:04:33,190.06,6465.76,1785,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
35,35.01,2026-09-19 05:04:34,190.12,6655.94,1785,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
36,36.01,2026-09-19 05:04:35,190.19,6846.17,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
37,37.01,2026-09-19 05:04:36,190.03,7036.24,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
38,38.01,2026-09-19 05:04:37,190.03,7226.31,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
39,39.01,2026-09-19 05:04:38,190.14,7416.48,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
40,40.01,2026-09-19 05:04:39,190.01,7606.52,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
41,41.01,2026-09-19 05:04:40,190.04,7796.61,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
42,42.01,2026-09-19 05:04:41,190.22,7986.88,1770,78,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
43,43.01,2026-09-19 05:04:42,190.08,8177.02,1770,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
44,44.01,2026-09-19 05:04:43,190.1,8367.19,1770,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
45,45.01,2026-09-19 05:04:44,190.11,8557.33,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
46,46.01,2026-09-19 05:04:45,190.14,8747.51,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
47,47.01,2026-09-19 05:04:46,190.15,8937.71,1770,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
48,48.01,2026-09-19 05:04:47,190.15,9127.91,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
49,49.01,2026-09-19 05:04:48,190.2,9318.15,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
50,50.01,2026-09-19 05:04:49,190.16,9508.36,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
51,51.01,2026-09-19 05:04:50,190.12,9698.53,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
52,52.01,2026-09-19 05:04:51,190.17,9888.75,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
53,53.01,2026-09-19 05:04:52,190.22,10079.02,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
54,54.01,2026-09-19 05:04:53,190.2,10269.26,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
55,55.01,2026-09-19 05:04:54,190.22,10459.53,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
56,56.01,2026-09-19 05:04:55,190.2,10649.8,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
57,57.01,2026-09-19 05:04:56,190.17,10840.0,1770,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
58,58.01,2026-09-19 05:04:57,190.14,11030.19,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
59,59.01,2026-09-19 05:04:58,190.23,11220.45,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
60,60.01,2026-09-19 05:04:59,190.24,11410.73,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
61,61.01,2026-09-19 05:05:00,190.24,11601.0,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
62,62.01,2026-09-19 05:05:01,190.15,11791.19,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
63,63.01,2026-09-19 05:05:02,190.25,11981.48,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
64,64.01,2026-09-19 05:05:03,190.21,12171.72,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
65,65.01,2026-09-19 05:05:04,190.21,12361.98,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
66,66.01,2026-09-19 05:05:05,190.27,12552.29,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
67,67.02,2026-09-19 05:05:06,190.15,12742.49,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
68,68.02,2026-09-19 05:05:07,190.29,12932.83,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
69,69.02,2026-09-19 05:05:08,190.27,13123.16,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
70,70.02,2026-09-19 05:05:09,190.27,13313.47,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
71,71.02,2026-09-19 05:05:10,190.26,13503.78,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
72,72.02,2026-09-19 05:05:11,190.14,13693.96,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
73,73.02,2026-09-19 05:05:12,190.32,13884.33,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
74,74.02,2026-09-19 05:05:13,190.14,14074.51,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
75,75.02,2026-09-19 05:05:14,190.31,14264.85,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
76,76.02,2026-09-19 05:05:15,190.29,14455.17,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
77,77.02,2026-09-19 05:05:16,190.25,14645.45,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
78,78.02,2026-09-19 05:05:17,190.25,14835.73,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
79,79.02,2026-09-19 05:05:18,190.21,15026.0,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
80,80.02,2026-09-19 05:05:19,190.23,15216.27,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
81,81.02,2026-09-19 05:05:20,190.15,15406.47,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
82,82.02,2026-09-19 05:05:21,190.33,15596.83,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
83,83.02,2026-09-19 05:05:22,190.2,15787.07,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
84,84.02,2026-09-19 05:05:23,190.14,15977.25,1815,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
85,85.02,2026-09-19 05:05:24,190.25,16167.54,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
86,86.02,2026-09-19 05:05:25,190.18,16357.75,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
87,87.02,2026-09-19 05:05:26,190.18,16547.98,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
88,88.02,2026-09-19 05:05:27,190.14,16738.17,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
89,89.02,2026-09-19 05:05:28,190.16,16928.38,1800,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
90,90.02,2026-09-19 05:05:29,190.14,17118.55,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
91,91.02,2026-09-19 05:05:30,190.12,17308.72,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
92,92.02,2026-09-19 05:05:31,190.15,17498.93,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
93,93.02,2026-09-19 05:05:32,190.13,17689.09,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
94,94.02,2026-09-19 05:05:33,190.11,17879.26,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
95,95.02,2026-09-19 05:05:34,190.06,18069.36,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
96,96.02,2026-09-19 05:05:35,190.06,18259.47,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
97,97.02,2026-09-19 05:05:36,190.04,18449.56,1785,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
98,98.02,2026-09-19 05:05:37,190.03,18639.63,1770,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
99,99.02,2026-09-19 05:05:38,190.15,18829.83,1770,79,190,30.0,30.0,30.0,873.92,26.22,17.72,10.07
