regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
L2,10.0,40,10.0,9.999999999999998,130,153.06703125,130.09819322101353,140.194,1160.9916423454497,69.15939241178032,19913.74420732942,80.85442323759158,1123.0538271186851,5.338520744838003,981.4674288561665,9.814674288561664
L2,10.0,40,10.0,10.000000000000002,120,168.20059375,120.02560025342423,129.997,1047.8630905689977,68.02516140710794,20188.377227826106,98.73529343619968,848.420806621998,4.033032048093512,893.1615653323697,8.931615653323698
L2,10.0,40,10.0,10.0,110,191.8346875,110.06063670035452,121.242,913.8285094449442,66.27001428647019,21113.44784746354,126.65985928812553,-76.64981301543594,-0.3643606450464591,783.1237799659356,7.831237799659355
L2,10.0,40,10.0,10.0,100,226.167125,99.97079178819833,110.109,768.1763518061476,65.04173210679829,22610.106562710425,167.22491847622658,-1573.3085282623215,-7.478840295400483,664.2446624529714,6.642446624529715
L2,20.0,80,20.0,20.000000000000004,250,84.6673828125,248.86188519094935,250.327,2208.5448341913084,83.67089668382617,21070.48450090253,0.0,0.0,0.0,1271.9785755766654,25.439571511533313
L2,20.0,80,20.0,19.999999999999996,240,86.3988125,239.48465695830888,249.616,2162.267175572519,84.75854374633,20691.18997316775,2.044978396620989,379.29452773477897,1.800122478049958,1246.4881619483833,24.929763238967663
L2,20.0,80,20.0,20.0,230,87.56221875,229.5849249478805,239.455,2130.601111883252,83.69156821867037,20102.965419988643,3.419068644073664,967.5190809138876,4.591821706199708,1229.9265428064316,24.598530856128633
L2,20.0,80,20.0,19.999999999999996,220,89.2970390625,219.0792681068789,229.717,2086.717453098351,82.9951108584423,19563.129961923878,5.468051682018582,1507.3545389786523,7.153867481851623,1206.0321161631239,24.120642323262473
L2,20.0,80,20.0,19.999999999999996,210,90.7261171875,209.209033560801,219.785,2057.775478241414,81.73196106947086,18980.723295520853,7.15592495449795,2089.7612053816774,9.917955162787855,1187.0352256459837,23.74070451291967
L2,20.0,80,20.0,19.999999999999996,200,92.2519140625,199.80731911150212,209.572,2020.531669232461,80.13074554651419,18432.607631732808,8.958032004835115,2637.8768691697223,12.51929859067423,1167.4023035954067,23.348046071908133
L2,20.0,80,20.0,20.0,190,94.5393046875,189.21672184080668,190.222,1971.8756704569835,78.21497532718301,17888.41731807796,11.659651623886692,3182.0671828245686,15.102012403598353,1139.156854851371,22.78313709702742
L2,20.0,80,20.0,20.0,180,99.929609375,180.0466073600973,189.783,1854.1742700729926,77.0375101378751,17991.987142788523,18.026099373236736,3078.4973581140075,14.610472568782857,1077.709576382981,21.55419152765962
L2,20.0,80,20.0,19.999999999999996,170,107.1137734375,170.02079329926178,180.039,1721.1371379897785,75.22316865417376,18211.568733121145,26.511260746902533,2858.9157677813855,13.56834375431152,1005.4271596592309,20.108543193184616
L2,20.0,80,20.0,20.0,160,114.140421875,159.6889450861916,161.438,1610.7086369290919,74.02585747289852,18226.96356091162,34.81038161740451,2843.520939990911,13.49528028113977,943.5316184969901,18.870632369939802
L2,20.0,80,20.0,20.0,150,123.7876875,150.1068035377938,160.046,1476.1469167144378,72.5939726476128,18581.374087960314,46.20469345808622,2489.1104129422165,11.813256656891769,869.9984559259821,17.399969118519643
L2,20.0,80,20.0,20.0,140,135.324609375,140.16390011248595,150.031,1340.92575928009,71.13280839895013,18967.625031198677,59.83086388141095,2102.8594697038534,9.980119202355217,795.8278799771929,15.916557599543857
L2,20.0,80,20.0,20.0,130,151.073734375,130.11271830324182,140.108,1196.5819853681455,69.31042351835694,19656.614243753153,78.4320352851346,1413.8702571493777,6.710193384916309,712.864466038311,14.25728932076622
L2,20.0,80,20.0,20.0,120,170.109890625,120.0331093889717,130.099,1056.3523099850968,68.13919523099851,20418.819109536635,100.91549422487351,651.6653913658956,3.092787882205472,633.0913305038639,12.661826610077277
L2,20.0,80,20.0,20.0,110,197.09190625,110.02693472179048,120.015,906.938141125272,66.39187648948295,21685.418303161998,132.7837470616867,-614.9338022594675,-2.9184606658338943,546.4206980221848,10.928413960443695
L2,20.0,80,20.0,20.0,100,226.243171875,100.00532635332846,110.117,786.615307242136,64.33289136795904,22625.522238571557,167.21408452653654,-1555.0377376690267,-7.380170767323449,476.01479459079474,9.520295891815895
