regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,50.0,200,50.0,50.00000000000001,240,80.1983125,239.4169351289833,249.709,2086.2955235204854,83.2158573596358,19200.834181266433,-0.07551730522170619,774.8456090775544,3.878944883027739,462.7964804034499,23.139824020172497
DRAM,50.0,200,50.0,50.0,230,80.7006015625,228.71048855345913,230.032,2019.3150943396226,82.04012578616353,18457.07400991742,0.5503184906818115,1518.6057804265656,7.602273346214941,459.9159862588044,22.99579931294022
DRAM,50.0,200,50.0,50.00000000000001,220,80.512328125,219.85337926261485,229.749,1309.7244243110608,80.70341009185856,17700.907410581716,0.3157359257761616,2274.772379762271,11.387709472905497,460.9914732768883,23.049573663844416
DRAM,50.0,200,50.0,50.00000000000001,210,86.7393515625,209.3325291705717,213.301,1212.0407685098407,79.11094189315838,18157.367841193507,8.074404111225174,1818.3119491504804,9.10262863759676,427.8968667704697,21.39484333852349
DRAM,50.0,200,50.0,50.0,200,93.170734375,200.19701952017448,212.58,1119.2535441657578,78.03336968375136,18652.503328380866,16.087697415260106,1323.1764619631213,6.623937086750507,398.3600323456826,19.91800161728413
DRAM,50.0,200,50.0,50.00000000000001,190,101.1025625,190.00360423354738,200.07,1025.4188402889245,76.16432584269663,19209.851272247488,25.970496660125985,765.8285180964995,3.833804536988484,367.1073792941301,18.355368964706507
DRAM,50.0,200,50.0,50.0,180,111.0996015625,179.89644081110706,190.054,934.4008037997808,74.29411764705883,19986.422896625856,38.42648140169776,-10.743106281868677,-0.05378092958349168,334.0740762100427,16.703703810502134
DRAM,50.0,200,50.0,50.0,170,122.657875,170.0585859672348,180.009,842.4908985603178,73.07198411385073,20859.02478024584,52.827713274088886,-883.3449899018524,-4.422102272228308,302.5936717010302,15.12968358505151
DRAM,50.0,200,50.0,50.0,160,135.762484375,159.72069906611878,169.981,766.8098617855809,72.00373552484125,21684.07891132803,69.15562930990346,-1708.3991209840424,-8.552395407388651,273.3855153738674,13.669275768693371
DRAM,50.0,200,50.0,50.0,150,152.829796875,150.02077706288142,159.961,674.7054921729901,71.01379676306712,22927.644885549827,90.42094424471112,-2951.96509520584,-14.77779543018499,242.85510756552853,12.142755378276426
