second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 01:45:36,127.22,127.24,435,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
2,2.0,2026-09-20 01:45:37,120.33,247.61,435,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
3,3.0,2026-09-20 01:45:38,120.2,367.83,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
4,4.0,2026-09-20 01:45:39,120.02,487.89,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
5,5.0,2026-09-20 01:45:40,119.93,607.85,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
6,6.0,2026-09-20 01:45:41,119.97,727.84,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
7,7.0,2026-09-20 01:45:42,119.96,847.84,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
8,8.0,2026-09-20 01:45:43,119.93,967.8,390,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
9,9.0,2026-09-20 01:45:44,119.87,1087.68,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
10,10.0,2026-09-20 01:45:45,119.9,1207.61,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
11,11.0,2026-09-20 01:45:46,119.95,1327.59,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
12,12.0,2026-09-20 01:45:47,119.89,1447.5,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
13,13.0,2026-09-20 01:45:48,119.96,1567.5,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
14,14.0,2026-09-20 01:45:49,119.96,1687.49,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
15,15.0,2026-09-20 01:45:50,120.04,1807.56,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
16,16.0,2026-09-20 01:45:51,120.02,1927.61,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
17,17.0,2026-09-20 01:45:52,120.04,2047.67,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
18,18.0,2026-09-20 01:45:53,120.01,2167.7,390,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
19,19.0,2026-09-20 01:45:54,119.93,2287.67,390,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
20,20.0,2026-09-20 01:45:55,120.0,2407.69,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
21,21.0,2026-09-20 01:45:56,120.0,2527.73,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
22,22.01,2026-09-20 01:45:57,120.01,2647.77,390,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
23,23.01,2026-09-20 01:45:58,119.92,2767.72,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
24,24.01,2026-09-20 01:45:59,119.95,2887.7,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
25,25.01,2026-09-20 01:46:00,119.97,3007.69,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
26,26.01,2026-09-20 01:46:01,120.02,3127.74,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
27,27.01,2026-09-20 01:46:02,120.01,3247.77,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
28,28.01,2026-09-20 01:46:03,120.03,3367.84,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
29,29.01,2026-09-20 01:46:04,119.95,3487.82,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
30,30.01,2026-09-20 01:46:05,119.9,3607.75,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
31,31.01,2026-09-20 01:46:06,120.0,3727.77,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
32,32.01,2026-09-20 01:46:07,119.98,3847.77,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
33,33.01,2026-09-20 01:46:08,119.97,3967.76,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
34,34.01,2026-09-20 01:46:09,119.99,4087.78,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
35,35.01,2026-09-20 01:46:10,120.01,4207.82,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
36,36.01,2026-09-20 01:46:11,120.06,4327.92,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
37,37.01,2026-09-20 01:46:12,119.99,4447.94,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
38,38.01,2026-09-20 01:46:13,119.98,4567.95,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
39,39.01,2026-09-20 01:46:14,120.02,4687.99,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
40,40.01,2026-09-20 01:46:15,120.0,4808.03,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
41,41.01,2026-09-20 01:46:16,120.02,4928.07,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
42,42.01,2026-09-20 01:46:17,120.02,5048.1,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
43,43.01,2026-09-20 01:46:18,120.03,5168.17,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
44,44.01,2026-09-20 01:46:19,120.01,5288.2,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
45,45.01,2026-09-20 01:46:20,119.99,5408.21,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
46,46.01,2026-09-20 01:46:21,119.99,5528.22,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
47,47.01,2026-09-20 01:46:22,119.98,5648.22,390,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
48,48.01,2026-09-20 01:46:23,119.96,5768.2,390,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
49,49.01,2026-09-20 01:46:24,119.95,5888.17,405,67,120,40.0,40.0,40.0,164.69,6.59,182.94,-37.09
