second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-18 17:49:55,214.89,214.91,2415,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
2,2.0,2026-09-18 17:49:56,209.35,424.32,2415,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
3,3.0,2026-09-18 17:49:57,209.57,633.93,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
4,4.0,2026-09-18 17:49:58,209.63,843.6,2430,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
5,5.0,2026-09-18 17:49:59,209.52,1053.18,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
6,6.0,2026-09-18 17:50:00,209.54,1262.75,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
7,7.0,2026-09-18 17:50:01,209.65,1472.44,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
8,8.0,2026-09-18 17:50:02,209.68,1682.17,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
9,9.0,2026-09-18 17:50:03,209.82,1892.03,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
10,10.0,2026-09-18 17:50:04,209.77,2101.84,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
11,11.0,2026-09-18 17:50:05,209.74,2311.64,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
12,12.0,2026-09-18 17:50:06,209.75,2521.44,2445,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
13,13.0,2026-09-18 17:50:07,209.81,2731.3,2460,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
14,14.0,2026-09-18 17:50:08,209.92,2941.29,2460,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
15,15.0,2026-09-18 17:50:09,209.91,3151.24,2460,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
16,16.0,2026-09-18 17:50:10,209.88,3361.16,2475,78,210,10.0,10.0,10.0,470.69,4.71,0.07,15.5
