second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 10:10:40,190.95,190.97,1845,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
2,2.0,2026-09-20 10:10:41,180.97,371.99,1800,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
3,3.0,2026-09-20 10:10:42,180.34,552.38,1800,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
4,4.0,2026-09-20 10:10:43,180.32,732.76,1800,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
5,5.0,2026-09-20 10:10:44,180.33,913.13,1785,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
6,6.0,2026-09-20 10:10:45,180.27,1093.43,1785,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
7,7.0,2026-09-20 10:10:46,180.25,1273.72,1785,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
8,8.0,2026-09-20 10:10:47,180.23,1454.0,1785,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
9,9.0,2026-09-20 10:10:48,180.22,1634.27,1785,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
10,10.0,2026-09-20 10:10:49,180.22,1814.52,1785,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
11,11.0,2026-09-20 10:10:50,180.23,1994.81,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
12,12.0,2026-09-20 10:10:51,180.24,2175.09,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
13,13.0,2026-09-20 10:10:52,180.24,2355.39,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
14,14.0,2026-09-20 10:10:53,180.2,2535.63,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
15,15.0,2026-09-20 10:10:54,180.18,2715.87,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
16,16.0,2026-09-20 10:10:55,180.21,2896.11,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
17,17.0,2026-09-20 10:10:56,180.24,3076.39,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
18,18.0,2026-09-20 10:10:57,180.13,3256.57,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
19,19.0,2026-09-20 10:10:58,180.15,3436.77,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
20,20.0,2026-09-20 10:10:59,180.22,3617.02,1770,76,180,10.0,10.0,10.0,1454.19,14.54,21.05,12.2
