second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 04:40:02,161.97,162.02,1380,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
2,2.0,2026-09-19 04:40:03,140.62,302.67,1365,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
3,3.0,2026-09-19 04:40:04,140.46,443.16,1365,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
4,4.0,2026-09-19 04:40:05,140.18,583.36,1350,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
5,5.0,2026-09-19 04:40:06,140.29,723.7,1350,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
6,6.0,2026-09-19 04:40:07,140.23,863.96,1335,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
7,7.0,2026-09-19 04:40:08,140.22,1004.22,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
8,8.0,2026-09-19 04:40:09,140.18,1144.43,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
9,9.0,2026-09-19 04:40:10,140.18,1284.64,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
10,10.0,2026-09-19 04:40:11,140.12,1424.79,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
11,11.0,2026-09-19 04:40:12,140.1,1564.91,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
12,12.0,2026-09-19 04:40:13,140.08,1705.02,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
13,13.0,2026-09-19 04:40:14,140.06,1845.11,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
14,14.0,2026-09-19 04:40:15,140.05,1985.2,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
15,15.0,2026-09-19 04:40:16,140.17,2125.4,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
16,16.0,2026-09-19 04:40:17,140.14,2265.57,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
17,17.0,2026-09-19 04:40:18,140.07,2405.67,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
18,18.0,2026-09-19 04:40:19,140.08,2545.77,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
19,19.0,2026-09-19 04:40:20,140.03,2685.84,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
20,20.0,2026-09-19 04:40:21,140.07,2825.96,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
21,21.0,2026-09-19 04:40:22,140.09,2966.09,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
22,22.01,2026-09-19 04:40:23,140.1,3106.22,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
23,23.01,2026-09-19 04:40:24,140.08,3246.34,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
24,24.01,2026-09-19 04:40:25,140.08,3386.46,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
25,25.01,2026-09-19 04:40:26,140.07,3526.56,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
26,26.01,2026-09-19 04:40:27,140.06,3666.65,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
27,27.01,2026-09-19 04:40:28,140.1,3806.78,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
28,28.01,2026-09-19 04:40:29,140.12,3946.93,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
29,29.01,2026-09-19 04:40:30,140.12,4087.08,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
30,30.01,2026-09-19 04:40:31,140.08,4227.18,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
31,31.01,2026-09-19 04:40:32,140.14,4367.34,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
32,32.01,2026-09-19 04:40:33,140.11,4507.48,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
33,33.01,2026-09-19 04:40:34,140.13,4647.64,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
34,34.01,2026-09-19 04:40:35,140.17,4787.84,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
35,35.01,2026-09-19 04:40:36,140.15,4928.03,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
36,36.01,2026-09-19 04:40:37,140.16,5068.21,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
37,37.01,2026-09-19 04:40:38,140.17,5208.41,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
38,38.01,2026-09-19 04:40:39,140.19,5348.64,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
39,39.01,2026-09-19 04:40:40,140.21,5488.89,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
40,40.01,2026-09-19 04:40:41,140.17,5629.09,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
41,41.01,2026-09-19 04:40:42,140.17,5769.28,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
42,42.01,2026-09-19 04:40:43,140.1,5909.41,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
43,43.01,2026-09-19 04:40:44,140.15,6049.6,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
44,44.01,2026-09-19 04:40:45,140.1,6189.73,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
45,45.01,2026-09-19 04:40:46,140.18,6329.94,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
46,46.01,2026-09-19 04:40:47,140.16,6470.14,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
47,47.01,2026-09-19 04:40:48,140.13,6610.3,1320,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
48,48.01,2026-09-19 04:40:49,140.2,6750.52,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
49,49.01,2026-09-19 04:40:50,140.18,6890.73,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
50,50.01,2026-09-19 04:40:51,140.16,7030.92,1305,71,140,20.0,20.0,20.0,781.93,15.64,61.47,8.62
