second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 04:23:20,246.28,246.31,2130,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
2,2.0,2026-09-19 04:23:21,240.22,486.6,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
3,3.0,2026-09-19 04:23:22,240.09,726.73,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
4,4.0,2026-09-19 04:23:23,238.92,965.7,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
5,5.0,2026-09-19 04:23:24,238.97,1204.72,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
6,6.0,2026-09-19 04:23:25,239.13,1443.89,2130,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
7,7.0,2026-09-19 04:23:26,239.32,1683.27,2130,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
8,8.0,2026-09-19 04:23:27,239.1,1922.43,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
9,9.0,2026-09-19 04:23:28,239.12,2161.61,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
10,10.0,2026-09-19 04:23:29,239.15,2400.81,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
11,11.0,2026-09-19 04:23:30,239.06,2639.94,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
12,12.0,2026-09-19 04:23:31,239.05,2879.03,2145,84,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
13,13.0,2026-09-19 04:23:32,239.42,3118.52,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
14,14.0,2026-09-19 04:23:33,239.6,3358.18,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
15,15.0,2026-09-19 04:23:34,239.47,3597.7,2175,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
16,16.0,2026-09-19 04:23:35,240.06,3837.81,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
17,17.0,2026-09-19 04:23:36,239.9,4077.77,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
18,18.0,2026-09-19 04:23:37,239.92,4317.73,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
19,19.0,2026-09-19 04:23:38,239.72,4557.5,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
20,20.0,2026-09-19 04:23:39,239.65,4797.2,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
21,21.0,2026-09-19 04:23:40,239.78,5037.04,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
22,22.0,2026-09-19 04:23:41,239.72,5276.83,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
23,23.01,2026-09-19 04:23:42,239.5,5516.38,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
24,24.01,2026-09-19 04:23:43,239.7,5756.13,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
25,25.01,2026-09-19 04:23:44,239.46,5995.65,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
26,26.01,2026-09-19 04:23:45,239.27,6234.97,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
27,27.01,2026-09-19 04:23:46,239.21,6474.22,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
28,28.01,2026-09-19 04:23:47,238.89,6713.18,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
29,29.01,2026-09-19 04:23:48,239.14,6952.36,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
30,30.01,2026-09-19 04:23:49,239.13,7191.54,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
31,31.01,2026-09-19 04:23:50,239.58,7431.16,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
32,32.01,2026-09-19 04:23:51,239.6,7670.82,2160,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
33,33.01,2026-09-19 04:23:52,240.08,7910.95,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
34,34.01,2026-09-19 04:23:53,240.01,8151.02,2145,85,240,20.0,20.0,20.0,1236.96,24.74,2.07,1.74
