second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 02:39:14,228.68,228.71,1590,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
2,2.0,2026-09-19 02:39:15,220.92,449.68,1575,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
3,3.0,2026-09-19 02:39:16,220.74,670.46,1575,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
4,4.0,2026-09-19 02:39:17,220.65,891.18,1560,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
5,5.0,2026-09-19 02:39:18,220.55,1111.79,1560,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
6,6.0,2026-09-19 02:39:19,220.46,1332.29,1560,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
7,7.0,2026-09-19 02:39:20,220.36,1552.7,1545,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
8,8.0,2026-09-19 02:39:21,220.39,1773.14,1545,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
9,9.0,2026-09-19 02:39:22,220.32,1993.51,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
10,10.0,2026-09-19 02:39:23,220.22,2213.77,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
11,11.0,2026-09-19 02:39:24,220.2,2434.01,1545,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
12,12.0,2026-09-19 02:39:25,220.15,2654.2,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
13,13.0,2026-09-19 02:39:26,220.17,2874.42,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
14,14.0,2026-09-19 02:39:27,220.2,3094.65,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
15,15.0,2026-09-19 02:39:28,220.18,3314.89,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
16,16.0,2026-09-19 02:39:29,220.16,3535.11,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
17,17.0,2026-09-19 02:39:30,220.14,3755.29,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
18,18.0,2026-09-19 02:39:31,220.08,3975.42,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
19,19.0,2026-09-19 02:39:32,220.1,4195.57,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
20,20.0,2026-09-19 02:39:33,220.11,4415.74,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
21,21.0,2026-09-19 02:39:34,220.13,4635.91,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
22,22.0,2026-09-19 02:39:35,220.11,4856.07,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
23,23.0,2026-09-19 02:39:36,220.15,5076.26,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
24,24.01,2026-09-19 02:39:37,220.18,5296.5,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
25,25.01,2026-09-19 02:39:38,220.19,5516.77,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
26,26.01,2026-09-19 02:39:39,220.15,5736.96,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
27,27.01,2026-09-19 02:39:40,220.15,5957.16,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
28,28.01,2026-09-19 02:39:41,220.15,6177.36,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
29,29.01,2026-09-19 02:39:42,220.15,6397.57,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
30,30.01,2026-09-19 02:39:43,220.15,6617.76,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
31,31.01,2026-09-19 02:39:44,220.17,6837.97,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
32,32.01,2026-09-19 02:39:45,220.17,7058.18,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
33,33.01,2026-09-19 02:39:46,220.14,7278.36,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
34,34.01,2026-09-19 02:39:47,220.14,7498.56,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
35,35.01,2026-09-19 02:39:48,220.17,7718.77,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
36,36.01,2026-09-19 02:39:49,220.09,7938.93,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
37,37.01,2026-09-19 02:39:50,220.15,8159.12,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
38,38.01,2026-09-19 02:39:51,220.09,8379.25,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
39,39.01,2026-09-19 02:39:52,220.12,8599.41,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
40,40.01,2026-09-19 02:39:53,220.12,8819.59,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
41,41.01,2026-09-19 02:39:54,220.08,9039.74,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
42,42.01,2026-09-19 02:39:55,220.04,9259.82,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
43,43.01,2026-09-19 02:39:56,220.09,9479.97,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
44,44.01,2026-09-19 02:39:57,219.99,9700.0,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
45,45.01,2026-09-19 02:39:58,220.07,9920.11,1500,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
46,46.01,2026-09-19 02:39:59,220.04,10140.2,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
47,47.01,2026-09-19 02:40:00,220.05,10360.32,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
48,48.01,2026-09-19 02:40:01,220.06,10580.42,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
49,49.01,2026-09-19 02:40:02,220.03,10800.48,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
50,50.01,2026-09-19 02:40:03,220.04,11020.59,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
51,51.01,2026-09-19 02:40:04,220.06,11240.7,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
52,52.01,2026-09-19 02:40:05,220.12,11460.87,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
53,53.01,2026-09-19 02:40:06,220.14,11681.07,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
54,54.01,2026-09-19 02:40:07,220.14,11901.28,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
55,55.01,2026-09-19 02:40:08,220.11,12121.42,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
56,56.01,2026-09-19 02:40:09,220.11,12341.61,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
57,57.01,2026-09-19 02:40:10,220.19,12561.84,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
58,58.01,2026-09-19 02:40:11,220.18,12782.07,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
59,59.01,2026-09-19 02:40:12,220.12,13002.25,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
60,60.01,2026-09-19 02:40:13,220.12,13222.42,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
61,61.01,2026-09-19 02:40:14,220.15,13442.61,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
62,62.01,2026-09-19 02:40:15,220.12,13662.79,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
63,63.01,2026-09-19 02:40:16,220.08,13882.91,1530,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
64,64.01,2026-09-19 02:40:17,220.08,14103.04,1530,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
65,65.01,2026-09-19 02:40:18,220.11,14323.21,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
66,66.02,2026-09-19 02:40:19,220.04,14543.28,1530,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
67,67.02,2026-09-19 02:40:20,220.03,14763.37,1530,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
68,68.02,2026-09-19 02:40:21,220.1,14983.51,1530,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
69,69.02,2026-09-19 02:40:22,220.15,15203.73,1515,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
70,70.02,2026-09-19 02:40:23,220.06,15423.83,1530,80,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
71,71.02,2026-09-19 02:40:24,220.09,15643.97,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
72,72.02,2026-09-19 02:40:25,220.09,15864.12,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
73,73.02,2026-09-19 02:40:26,220.02,16084.18,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
74,74.02,2026-09-19 02:40:27,220.09,16304.32,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
75,75.02,2026-09-19 02:40:28,220.03,16524.39,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
76,76.02,2026-09-19 02:40:29,220.08,16744.54,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
77,77.02,2026-09-19 02:40:30,220.06,16964.64,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
78,78.02,2026-09-19 02:40:31,220.02,17184.71,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
79,79.02,2026-09-19 02:40:32,220.06,17404.81,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
80,80.02,2026-09-19 02:40:33,220.02,17624.88,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
81,81.02,2026-09-19 02:40:34,220.05,17844.99,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
82,82.02,2026-09-19 02:40:35,219.99,18065.03,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
83,83.02,2026-09-19 02:40:36,220.08,18285.16,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
84,84.02,2026-09-19 02:40:37,220.11,18505.32,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
85,85.02,2026-09-19 02:40:38,220.01,18725.37,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
86,86.02,2026-09-19 02:40:39,220.1,18945.54,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
87,87.02,2026-09-19 02:40:40,220.06,19165.64,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
88,88.02,2026-09-19 02:40:41,220.11,19385.8,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
89,89.02,2026-09-19 02:40:42,220.04,19605.89,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
90,90.02,2026-09-19 02:40:43,220.07,19826.03,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
91,91.02,2026-09-19 02:40:44,220.16,20046.22,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
92,92.02,2026-09-19 02:40:45,220.18,20266.47,1500,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
93,93.02,2026-09-19 02:40:46,220.12,20486.63,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
94,94.02,2026-09-19 02:40:47,220.12,20706.79,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
95,95.02,2026-09-19 02:40:48,220.06,20926.89,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
96,96.02,2026-09-19 02:40:49,220.04,21146.97,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
97,97.02,2026-09-19 02:40:50,220.06,21367.1,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
98,98.02,2026-09-19 02:40:51,220.07,21587.22,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
99,99.02,2026-09-19 02:40:52,220.08,21807.37,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
100,100.02,2026-09-19 02:40:53,220.12,22027.53,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
101,101.02,2026-09-19 02:40:54,220.15,22247.74,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
102,102.02,2026-09-19 02:40:55,220.13,22467.92,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
103,103.02,2026-09-19 02:40:56,220.13,22688.13,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
104,104.02,2026-09-19 02:40:57,220.14,22908.31,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
105,105.02,2026-09-19 02:40:58,220.2,23128.57,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
106,106.02,2026-09-19 02:40:59,220.18,23348.79,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
107,107.02,2026-09-19 02:41:00,220.12,23568.95,1530,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
108,108.02,2026-09-19 02:41:01,220.1,23789.08,1515,81,220,130.0,130.0,130.0,241.89,31.45,19.65,-5.72
