second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 14:06:43,197.32,197.35,1965,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
2,2.0,2026-09-20 14:06:44,190.41,387.8,1890,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
3,3.0,2026-09-20 14:06:45,190.4,578.24,1890,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
4,4.0,2026-09-20 14:06:46,190.33,768.6,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
5,5.0,2026-09-20 14:06:47,190.33,958.96,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
6,6.0,2026-09-20 14:06:48,190.34,1149.33,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
7,7.0,2026-09-20 14:06:49,190.35,1339.72,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
8,8.0,2026-09-20 14:06:50,190.3,1530.05,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
9,9.0,2026-09-20 14:06:51,190.29,1720.39,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
10,10.0,2026-09-20 14:06:52,190.31,1910.73,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
11,11.0,2026-09-20 14:06:53,190.3,2101.06,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
12,12.0,2026-09-20 14:06:54,190.28,2291.38,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
13,13.0,2026-09-20 14:06:55,190.27,2481.68,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
14,14.0,2026-09-20 14:06:56,190.3,2672.01,1905,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
15,15.0,2026-09-20 14:06:57,190.28,2862.35,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
16,16.0,2026-09-20 14:06:58,190.26,3052.67,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
17,17.0,2026-09-20 14:06:59,190.25,3242.95,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
18,18.0,2026-09-20 14:07:00,190.26,3433.25,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
19,19.0,2026-09-20 14:07:01,190.29,3623.57,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
20,20.0,2026-09-20 14:07:02,190.31,3813.92,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
21,21.0,2026-09-20 14:07:03,190.26,4004.22,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
22,22.0,2026-09-20 14:07:04,190.27,4194.53,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
23,23.0,2026-09-20 14:07:05,190.22,4384.8,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
24,24.0,2026-09-20 14:07:06,190.23,4575.09,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
25,25.01,2026-09-20 14:07:07,190.19,4765.34,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
26,26.01,2026-09-20 14:07:08,190.16,4955.53,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
27,27.01,2026-09-20 14:07:09,190.24,5145.82,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
28,28.01,2026-09-20 14:07:10,190.18,5336.04,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
29,29.01,2026-09-20 14:07:11,190.18,5526.25,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
30,30.01,2026-09-20 14:07:12,190.23,5716.54,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
31,31.01,2026-09-20 14:07:13,190.24,5906.82,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
32,32.01,2026-09-20 14:07:14,190.19,6097.05,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
33,33.01,2026-09-20 14:07:15,190.2,6287.29,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
34,34.01,2026-09-20 14:07:16,190.24,6477.59,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
35,35.01,2026-09-20 14:07:17,190.24,6667.86,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
36,36.01,2026-09-20 14:07:18,190.27,6858.17,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
37,37.01,2026-09-20 14:07:19,190.23,7048.43,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
38,38.01,2026-09-20 14:07:20,190.22,7238.69,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
39,39.01,2026-09-20 14:07:21,190.26,7428.98,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
40,40.01,2026-09-20 14:07:22,190.22,7619.23,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
41,41.01,2026-09-20 14:07:23,190.23,7809.51,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
42,42.01,2026-09-20 14:07:24,190.17,7999.73,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
43,43.01,2026-09-20 14:07:25,190.17,8189.93,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
44,44.01,2026-09-20 14:07:26,190.21,8380.19,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
45,45.01,2026-09-20 14:07:27,190.23,8570.45,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
46,46.01,2026-09-20 14:07:28,190.14,8760.64,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
47,47.01,2026-09-20 14:07:29,190.29,8950.97,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
48,48.01,2026-09-20 14:07:30,190.15,9141.15,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
49,49.01,2026-09-20 14:07:31,190.18,9331.38,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
50,50.01,2026-09-20 14:07:32,190.14,9521.58,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
51,51.01,2026-09-20 14:07:33,190.12,9711.74,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
52,52.01,2026-09-20 14:07:34,190.18,9901.97,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
53,53.01,2026-09-20 14:07:35,190.18,10092.19,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
54,54.01,2026-09-20 14:07:36,190.12,10282.34,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
55,55.01,2026-09-20 14:07:37,190.17,10472.56,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
56,56.01,2026-09-20 14:07:38,190.26,10662.85,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
57,57.01,2026-09-20 14:07:39,190.14,10853.04,1920,79,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
58,58.01,2026-09-20 14:07:40,190.19,11043.27,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
59,59.01,2026-09-20 14:07:41,190.23,11233.53,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
60,60.01,2026-09-20 14:07:42,190.16,11423.74,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
61,61.01,2026-09-20 14:07:43,190.15,11613.93,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
62,62.01,2026-09-20 14:07:44,190.19,11804.16,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
63,63.01,2026-09-20 14:07:45,190.18,11994.38,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
64,64.01,2026-09-20 14:07:46,190.1,12184.51,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
65,65.01,2026-09-20 14:07:47,190.1,12374.65,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
66,66.01,2026-09-20 14:07:48,190.1,12564.81,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
67,67.01,2026-09-20 14:07:49,190.17,12755.01,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
68,68.01,2026-09-20 14:07:50,190.15,12945.21,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
69,69.01,2026-09-20 14:07:51,190.2,13135.46,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
70,70.01,2026-09-20 14:07:52,190.15,13325.65,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
71,71.02,2026-09-20 14:07:53,190.16,13515.87,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
72,72.02,2026-09-20 14:07:54,190.17,13706.07,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
73,73.02,2026-09-20 14:07:55,190.1,13896.2,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
74,74.02,2026-09-20 14:07:56,190.19,14086.44,1920,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
75,75.02,2026-09-20 14:07:57,190.25,14276.73,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
76,76.02,2026-09-20 14:07:58,190.18,14466.96,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
77,77.02,2026-09-20 14:07:59,190.22,14657.21,1905,78,190,80.0,80.0,80.0,440.2,35.22,13.45,13.3
