second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 14:18:49,137.16,137.18,1245,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
2,2.0,2026-09-20 14:18:50,130.27,267.47,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
3,3.0,2026-09-20 14:18:51,130.2,397.69,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
4,4.0,2026-09-20 14:18:52,130.12,527.84,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
5,5.0,2026-09-20 14:18:53,130.19,658.05,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
6,6.0,2026-09-20 14:18:54,130.18,788.26,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
7,7.0,2026-09-20 14:18:55,130.15,918.43,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
8,8.0,2026-09-20 14:18:56,130.15,1048.61,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
9,9.0,2026-09-20 14:18:57,130.17,1178.81,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
10,10.0,2026-09-20 14:18:58,130.2,1309.03,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
11,11.0,2026-09-20 14:18:59,130.17,1439.22,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
12,12.0,2026-09-20 14:19:00,130.2,1569.45,1185,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
13,13.0,2026-09-20 14:19:01,129.91,1699.38,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
14,14.0,2026-09-20 14:19:02,130.12,1829.53,1215,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
15,15.0,2026-09-20 14:19:03,130.15,1959.7,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
16,16.0,2026-09-20 14:19:04,130.13,2089.85,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
17,17.0,2026-09-20 14:19:05,130.11,2219.99,1215,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
18,18.0,2026-09-20 14:19:06,130.12,2350.14,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
19,19.0,2026-09-20 14:19:07,130.13,2480.3,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
20,20.0,2026-09-20 14:19:08,130.11,2610.45,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
21,21.0,2026-09-20 14:19:09,130.1,2740.57,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
22,22.0,2026-09-20 14:19:10,130.09,2870.69,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
23,23.0,2026-09-20 14:19:11,130.0,3000.72,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
24,24.0,2026-09-20 14:19:12,130.03,3130.78,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
25,25.01,2026-09-20 14:19:13,130.0,3260.8,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
26,26.01,2026-09-20 14:19:14,130.0,3390.82,1200,70,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
27,27.01,2026-09-20 14:19:15,130.04,3520.89,1185,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
28,28.01,2026-09-20 14:19:16,130.0,3650.93,1185,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
29,29.01,2026-09-20 14:19:17,130.02,3780.97,1185,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
30,30.01,2026-09-20 14:19:18,130.03,3911.02,1185,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
31,31.01,2026-09-20 14:19:19,129.99,4041.04,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
32,32.01,2026-09-20 14:19:20,129.94,4171.02,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
33,33.01,2026-09-20 14:19:21,129.93,4300.98,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
34,34.01,2026-09-20 14:19:22,129.93,4430.93,1185,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
35,35.01,2026-09-20 14:19:23,129.95,4560.91,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
36,36.01,2026-09-20 14:19:24,129.98,4690.93,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
37,37.01,2026-09-20 14:19:25,130.05,4821.01,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
38,38.01,2026-09-20 14:19:26,129.98,4951.02,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
39,39.01,2026-09-20 14:19:27,130.03,5081.08,1170,69,130,80.0,80.0,80.0,276.47,22.12,80.64,5.31
