second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 14:03:31,215.89,215.91,2040,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
2,2.0,2026-09-20 14:03:32,209.53,425.49,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
3,3.0,2026-09-20 14:03:33,209.94,635.49,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
4,4.0,2026-09-20 14:03:34,209.78,845.32,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
5,5.0,2026-09-20 14:03:35,209.86,1055.21,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
6,6.0,2026-09-20 14:03:36,209.88,1265.13,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
7,7.0,2026-09-20 14:03:37,209.8,1474.99,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
8,8.0,2026-09-20 14:03:38,209.8,1684.83,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
9,9.0,2026-09-20 14:03:39,209.78,1894.67,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
10,10.0,2026-09-20 14:03:40,209.76,2104.47,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
11,11.0,2026-09-20 14:03:41,209.82,2314.33,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
12,12.0,2026-09-20 14:03:42,209.85,2524.24,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
13,13.0,2026-09-20 14:03:43,209.75,2734.03,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
14,14.0,2026-09-20 14:03:44,209.82,2943.89,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
15,15.0,2026-09-20 14:03:45,209.8,3153.72,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
16,16.0,2026-09-20 14:03:46,209.81,3363.57,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
17,17.0,2026-09-20 14:03:47,209.8,3573.41,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
18,18.0,2026-09-20 14:03:48,209.86,3783.32,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
19,19.0,2026-09-20 14:03:49,209.79,3993.16,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
20,20.0,2026-09-20 14:03:50,209.78,4202.98,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
21,21.0,2026-09-20 14:03:51,209.82,4412.85,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
22,22.0,2026-09-20 14:03:52,209.73,4622.64,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
23,23.0,2026-09-20 14:03:53,209.79,4832.48,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
24,24.01,2026-09-20 14:03:54,209.76,5042.28,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
25,25.01,2026-09-20 14:03:55,209.82,5252.16,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
26,26.01,2026-09-20 14:03:56,209.8,5462.01,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
27,27.01,2026-09-20 14:03:57,209.79,5671.87,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
28,28.01,2026-09-20 14:03:58,209.8,5881.71,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
29,29.01,2026-09-20 14:03:59,209.86,6091.61,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
30,30.01,2026-09-20 14:04:00,209.8,6301.45,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
31,31.01,2026-09-20 14:04:01,209.86,6511.37,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
32,32.01,2026-09-20 14:04:02,209.89,6721.32,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
33,33.01,2026-09-20 14:04:03,209.85,6931.23,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
34,34.01,2026-09-20 14:04:04,209.84,7141.11,2025,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
35,35.01,2026-09-20 14:04:05,209.81,7350.97,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
36,36.01,2026-09-20 14:04:06,209.81,7560.82,2010,81,210,80.0,80.0,80.0,465.82,37.27,7.21,9.68
