run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2325_r3_20260420_122803,2325,2325,2322.0455,2325.0000,50.4848,82.6136,82.6136,691.1439,11.2546,6.1990,39.4718,244.6853,data\raw\memory\logs\14_leaky_relu_custom\clk2325_r3_20260420_122803_power.csv
clk2265_r1_20260420_122821,2265,2265,2263.9615,2265.0000,50.7462,83.8462,83.8462,698.0231,11.3666,6.2005,38.5258,238.8809,data\raw\memory\logs\14_leaky_relu_custom\clk2265_r1_20260420_122821_power.csv
clk2265_r2_20260420_122837,2265,2265,2263.0000,2265.0000,51.1037,83.1481,83.5185,674.5852,10.9849,6.1981,37.5288,232.6065,data\raw\memory\logs\14_leaky_relu_custom\clk2265_r2_20260420_122837_power.csv
clk2265_r3_20260420_122853,2265,2265,2262.0221,2265.0000,50.7206,81.5809,81.8015,672.5221,10.9513,6.1987,37.6814,233.5773,data\raw\memory\logs\14_leaky_relu_custom\clk2265_r3_20260420_122853_power.csv
clk2205_r1_20260420_122912,2205,2205,2203.3209,2205.0000,49.9030,82.0896,82.0896,676.9776,11.0239,6.2079,36.1595,224.4742,data\raw\memory\logs\14_leaky_relu_custom\clk2205_r1_20260420_122912_power.csv
clk2205_r2_20260420_122930,2205,2205,2204.4485,2205.0000,49.9559,80.1471,80.1471,682.1176,11.1076,6.1985,36.5868,226.7829,data\raw\memory\logs\14_leaky_relu_custom\clk2205_r2_20260420_122930_power.csv
clk2205_r3_20260420_124445,2205,2205,2203.8550,2205.0000,38.3511,83.2061,83.2061,704.0992,11.4655,6.1994,35.8740,222.3977,data\raw\memory\logs\14_leaky_relu_custom\clk2205_r3_20260420_124445_power.csv
clk2145_r1_20260420_124504,2145,2145,2144.8846,2145.0000,40.6231,83.8462,83.8462,701.5308,11.4237,6.1995,35.0446,217.2574,data\raw\memory\logs\14_leaky_relu_custom\clk2145_r1_20260420_124504_power.csv
clk2145_r2_20260420_124520,2145,2145,2144.7794,2145.0000,42.5074,80.1471,80.1471,688.3382,11.2089,6.1998,34.3404,212.9051,data\raw\memory\logs\14_leaky_relu_custom\clk2145_r2_20260420_124520_power.csv
clk2145_r3_20260420_124537,2145,2145,2144.5862,2145.0000,43.4621,80.3793,80.6897,636.1172,10.3585,6.2021,33.0648,205.0698,data\raw\memory\logs\14_leaky_relu_custom\clk2145_r3_20260420_124537_power.csv
clk2085_r1_20260420_124557,2085,2085,2085.6923,2130.0000,44.2077,83.8462,83.8462,703.9385,11.4629,6.2005,34.8665,216.1896,data\raw\memory\logs\14_leaky_relu_custom\clk2085_r1_20260420_124557_power.csv
clk2085_r2_20260420_124613,2085,2085,2086.0075,2130.0000,44.9104,81.3433,81.3433,682.5000,11.1138,6.2070,34.3422,213.1628,data\raw\memory\logs\14_leaky_relu_custom\clk2085_r2_20260420_124613_power.csv
clk2085_r3_20260420_124629,2085,2085,2086.0150,2130.0000,45.4135,81.9549,81.9549,683.5414,11.1308,6.2035,34.6447,214.9182,data\raw\memory\logs\14_leaky_relu_custom\clk2085_r3_20260420_124629_power.csv
clk2025_r1_20260420_124648,2025,2025,2026.6279,2130.0000,45.4264,84.4961,84.4961,709.3566,11.5512,6.2019,34.1929,212.0596,data\raw\memory\logs\14_leaky_relu_custom\clk2025_r1_20260420_124648_power.csv
clk2025_r2_20260420_124703,2025,2025,2027.3333,2130.0000,45.3926,80.7407,80.7407,679.1852,11.0598,6.2016,33.2095,205.9520,data\raw\memory\logs\14_leaky_relu_custom\clk2025_r2_20260420_124703_power.csv
clk2025_r3_20260420_124720,2025,2025,2027.3507,2130.0000,45.8358,81.3433,81.3433,682.5000,11.1138,6.1995,33.5854,208.2122,data\raw\memory\logs\14_leaky_relu_custom\clk2025_r3_20260420_124720_power.csv
clk1965_r1_20260420_124739,1965,1965,1967.5191,2130.0000,45.6336,83.2061,83.2061,702.5573,11.4404,6.2013,33.4795,207.6160,data\raw\memory\logs\14_leaky_relu_custom\clk1965_r1_20260420_124739_power.csv
clk1965_r2_20260420_124755,1965,1965,1968.7500,2130.0000,45.9394,82.5758,82.5758,691.1439,11.2546,6.2014,33.1208,205.3942,data\raw\memory\logs\14_leaky_relu_custom\clk1965_r2_20260420_124755_power.csv
clk1965_r3_20260420_124811,1965,1965,1968.6940,2130.0000,46.0896,81.3433,81.3433,686.0597,11.1718,6.2018,32.9644,204.4384,data\raw\memory\logs\14_leaky_relu_custom\clk1965_r3_20260420_124811_power.csv
clk1905_r1_20260420_124829,1905,1905,1908.4615,2130.0000,45.6154,83.8462,83.8462,705.2615,11.4845,6.2033,32.3945,200.9521,data\raw\memory\logs\14_leaky_relu_custom\clk1905_r1_20260420_124829_power.csv
clk1905_r2_20260420_124845,1905,1905,1910.0752,2130.0000,45.6090,81.9549,81.9549,689.2857,11.2243,6.2007,32.0517,198.7413,data\raw\memory\logs\14_leaky_relu_custom\clk1905_r2_20260420_124845_power.csv
clk1905_r3_20260420_124901,1905,1905,1909.9632,2130.0000,45.9412,80.1471,80.1471,676.4412,11.0152,6.2007,31.8349,197.4004,data\raw\memory\logs\14_leaky_relu_custom\clk1905_r3_20260420_124901_power.csv
clk1845_r1_20260420_124920,1845,1845,1849.3182,2130.0000,45.6061,86.3485,86.8939,694.4470,11.3084,6.2006,32.0505,198.7331,data\raw\memory\logs\14_leaky_relu_custom\clk1845_r1_20260420_124920_power.csv
clk1845_r2_20260420_124936,1845,1845,1851.3806,2130.0000,45.8060,82.5821,82.7612,682.8134,11.1189,6.2033,31.6951,196.6147,data\raw\memory\logs\14_leaky_relu_custom\clk1845_r2_20260420_124936_power.csv
clk1845_r3_20260420_124953,1845,1845,1851.2868,2130.0000,45.9485,80.1471,80.1471,672.5735,10.9522,6.2030,31.5253,195.5517,data\raw\memory\logs\14_leaky_relu_custom\clk1845_r3_20260420_124953_power.csv
clk1785_r1_20260420_125011,1785,1785,1790.2273,2130.0000,45.5379,86.0758,86.5758,693.2197,11.2884,6.2006,31.1698,193.2699,data\raw\memory\logs\14_leaky_relu_custom\clk1785_r1_20260420_125011_power.csv
clk1785_r2_20260420_125028,1785,1785,1794.7183,2130.0000,45.4225,76.7606,76.7606,650.4930,10.5926,6.2013,29.8254,184.9562,data\raw\memory\logs\14_leaky_relu_custom\clk1785_r2_20260420_125028_power.csv
clk1785_r3_20260420_125046,1785,1785,1792.7239,2130.0000,45.5896,82.0896,82.0896,692.2985,11.2734,6.2041,31.2474,193.8606,data\raw\memory\logs\14_leaky_relu_custom\clk1785_r3_20260420_125046_power.csv
