run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1485_r1_20260420_140911,1485,1485,1489.9049,2130.0000,45.5665,93.5361,93.5361,563.6882,9.1791,13.3723,30.0038,401.2200,data\raw\memory\logs\15_gelu_custom\clk1485_r1_20260420_140911_power.csv
clk1485_r2_20260420_140941,1485,1485,1492.3019,2130.0000,45.6717,91.3019,91.4151,558.3547,9.0922,13.3741,30.0933,402.4695,data\raw\memory\logs\15_gelu_custom\clk1485_r2_20260420_140941_power.csv
clk1485_r3_20260420_141011,1485,1485,1492.3295,2130.0000,45.7652,92.7159,92.7841,561.5833,9.1448,13.4145,30.1575,404.5496,data\raw\memory\logs\15_gelu_custom\clk1485_r3_20260420_141011_power.csv
clk1425_r1_20260420_141044,1425,1425,1430.3817,2130.0000,45.2252,92.7481,92.7481,565.9008,9.2151,13.4165,29.7985,399.7912,data\raw\memory\logs\15_gelu_custom\clk1425_r1_20260420_141044_power.csv
clk1425_r2_20260420_141114,1425,1425,1430.3817,2130.0000,45.3969,93.8931,93.8931,564.6947,9.1955,13.3732,29.7056,397.2584,data\raw\memory\logs\15_gelu_custom\clk1425_r2_20260420_141114_power.csv
clk1425_r3_20260420_141144,1425,1425,1430.3409,2130.0000,45.3636,93.5606,93.5606,561.1742,9.1382,13.3724,29.6354,396.2955,data\raw\memory\logs\15_gelu_custom\clk1425_r3_20260420_141144_power.csv
clk1365_r1_20260420_141216,1365,1365,1370.8621,2130.0000,44.8659,92.5057,92.7126,567.6552,9.2437,13.3743,29.3684,392.7809,data\raw\memory\logs\15_gelu_custom\clk1365_r1_20260420_141216_power.csv
clk1365_r2_20260420_141246,1365,1365,1373.6932,2130.0000,44.8750,92.8864,92.9886,561.5871,9.1449,13.4174,29.2226,392.0912,data\raw\memory\logs\15_gelu_custom\clk1365_r2_20260420_141246_power.csv
clk1365_r3_20260420_141317,1365,1365,1373.6604,2130.0000,44.8906,93.2075,93.2075,560.1170,9.1209,13.4169,29.1852,391.5761,data\raw\memory\logs\15_gelu_custom\clk1365_r3_20260420_141317_power.csv
clk1305_r1_20260420_141349,1305,1305,1311.3462,2130.0000,44.8731,93.4615,93.4615,568.6077,9.2592,13.3768,29.0026,387.9626,data\raw\memory\logs\15_gelu_custom\clk1305_r1_20260420_141349_power.csv
clk1305_r2_20260420_141419,1305,1305,1314.3396,2130.0000,44.8453,93.2075,93.2075,560.5321,9.1277,13.4200,28.8020,386.5219,data\raw\memory\logs\15_gelu_custom\clk1305_r2_20260420_141419_power.csv
clk1305_r3_20260420_141450,1305,1305,1311.2738,2130.0000,44.8365,93.1559,93.1559,561.4677,9.1429,13.3843,28.6902,383.9974,data\raw\memory\logs\15_gelu_custom\clk1305_r3_20260420_141450_power.csv
clk1245_r1_20260420_141522,1245,1245,1251.7816,2130.0000,44.5057,93.4866,93.4866,569.8966,9.2802,13.4222,28.4944,382.4574,data\raw\memory\logs\15_gelu_custom\clk1245_r1_20260420_141522_power.csv
clk1245_r2_20260420_141552,1245,1245,1255.0951,2130.0000,44.5513,92.5475,92.7567,561.0875,9.1367,13.3798,28.3699,379.5827,data\raw\memory\logs\15_gelu_custom\clk1245_r2_20260420_141552_power.csv
clk1245_r3_20260420_141623,1245,1245,1251.7045,2130.0000,44.7235,94.0909,94.3106,563.8333,9.1815,13.4239,28.3011,379.9116,data\raw\memory\logs\15_gelu_custom\clk1245_r3_20260420_141623_power.csv
clk1185_r1_20260420_141655,1185,1185,1192.2692,2130.0000,43.9192,93.4615,93.4615,568.6077,9.2592,13.3814,28.0662,375.5647,data\raw\memory\logs\15_gelu_custom\clk1185_r1_20260420_141655_power.csv
clk1185_r2_20260420_141725,1185,1185,1195.6981,2130.0000,43.9208,92.7623,92.8302,559.0566,9.1037,13.3822,27.8539,372.7476,data\raw\memory\logs\15_gelu_custom\clk1185_r2_20260420_141725_power.csv
clk1185_r3_20260420_141756,1185,1185,1192.1863,2130.0000,43.8897,94.5399,94.6768,562.1217,9.1536,13.3801,27.8273,372.3307,data\raw\memory\logs\15_gelu_custom\clk1185_r3_20260420_141756_power.csv
clk1065_r1_20260420_141828,1065,1065,1073.1609,2130.0000,43.8966,93.1034,93.1034,566.8927,9.2313,13.3884,27.4742,367.8342,data\raw\memory\logs\15_gelu_custom\clk1065_r1_20260420_141828_power.csv
clk1065_r2_20260420_141858,1065,1065,1077.0566,2130.0000,43.8943,93.2075,93.2075,561.7019,9.1467,13.4324,27.3119,366.8639,data\raw\memory\logs\15_gelu_custom\clk1065_r2_20260420_141858_power.csv
clk1065_r3_20260420_141929,1065,1065,1077.1023,2130.0000,43.8977,92.8030,92.8030,561.6023,9.1451,13.4317,27.2807,366.4276,data\raw\memory\logs\15_gelu_custom\clk1065_r3_20260420_141929_power.csv
clk1005_r1_20260420_142002,1005,1005,1013.5551,2130.0000,43.7719,93.5361,93.5361,568.7681,9.2618,13.5636,27.3276,370.6607,data\raw\memory\logs\15_gelu_custom\clk1005_r1_20260420_142002_power.csv
clk1005_r2_20260420_142032,1005,1005,1013.5227,2130.0000,43.8523,93.0455,93.1818,566.7311,9.2286,13.5221,27.2284,368.1839,data\raw\memory\logs\15_gelu_custom\clk1005_r2_20260420_142032_power.csv
clk1005_r3_20260420_142102,1005,1005,1017.6880,2130.0000,43.8684,92.1053,92.1053,561.4135,9.1421,13.5210,27.2504,368.4534,data\raw\memory\logs\15_gelu_custom\clk1005_r3_20260420_142102_power.csv
clk945_r1_20260420_142135,945,945,953.6182,2130.0000,43.4000,93.0909,93.0909,561.3127,9.1404,13.9472,27.8580,388.5420,data\raw\memory\logs\15_gelu_custom\clk945_r1_20260420_142135_power.csv
clk945_r2_20260420_142207,945,945,957.8804,2130.0000,43.5906,92.3913,92.3913,561.7971,9.1483,13.9916,26.9502,377.0770,data\raw\memory\logs\15_gelu_custom\clk945_r2_20260420_142207_power.csv
clk945_r3_20260420_142239,945,945,953.5870,2130.0000,43.5725,92.3913,92.3913,558.2645,9.0908,13.9907,26.6978,373.5221,data\raw\memory\logs\15_gelu_custom\clk945_r3_20260420_142239_power.csv
clk885_r1_20260420_142312,885,885,893.4983,2130.0000,42.9693,93.5154,92.5802,569.3618,9.2715,15.1541,26.6170,403.3558,data\raw\memory\logs\15_gelu_custom\clk885_r1_20260420_142312_power.csv
clk885_r2_20260420_142346,885,885,897.5336,2130.0000,42.9664,91.9463,91.0268,559.8490,9.1166,15.1543,26.4152,400.3043,data\raw\memory\logs\15_gelu_custom\clk885_r2_20260420_142346_power.csv
clk885_r3_20260420_142420,885,885,897.4916,2130.0000,42.9599,91.6388,90.7224,559.8896,9.1172,15.1538,26.3671,399.5619,data\raw\memory\logs\15_gelu_custom\clk885_r3_20260420_142420_power.csv
clk825_r1_20260420_142456,825,825,833.3121,2130.0000,42.9331,92.9936,85.5541,574.0255,9.3474,16.3367,26.1804,427.7021,data\raw\memory\logs\15_gelu_custom\clk825_r1_20260420_142456_power.csv
clk825_r2_20260420_142533,825,825,837.3113,2130.0000,42.9591,92.3270,84.9497,565.5975,9.2102,16.3362,26.0154,424.9931,data\raw\memory\logs\15_gelu_custom\clk825_r2_20260420_142533_power.csv
clk825_r3_20260420_142609,825,825,833.2595,2130.0000,42.9430,94.8671,87.2785,568.8608,9.2633,16.3355,26.0134,424.9416,data\raw\memory\logs\15_gelu_custom\clk825_r3_20260420_142609_power.csv
clk765_r1_20260420_142647,765,765,773.6667,2130.0000,42.9048,92.6984,85.2825,569.1302,9.2677,16.2887,26.1218,425.4887,data\raw\memory\logs\15_gelu_custom\clk765_r1_20260420_142647_power.csv
clk765_r2_20260420_142723,765,765,773.6667,2130.0000,43.4635,94.5746,87.0063,568.5524,9.2583,16.3406,26.0018,424.8840,data\raw\memory\logs\15_gelu_custom\clk765_r2_20260420_142723_power.csv
clk765_r3_20260420_152032,765,765,777.7570,2130.0000,38.0000,92.8349,85.4081,558.8723,9.1007,16.3377,30.4139,496.8951,data\raw\memory\logs\15_gelu_custom\clk765_r3_20260420_152032_power.csv
clk705_r1_20260420_152113,705,705,718.5285,2130.0000,40.1456,93.3544,85.8861,564.5949,9.1939,16.3381,25.7092,420.0395,data\raw\memory\logs\15_gelu_custom\clk705_r1_20260420_152113_power.csv
clk705_r2_20260420_152150,705,705,718.3594,2130.0000,41.2313,92.5000,85.1000,563.4375,9.1750,16.2889,25.9170,422.1611,data\raw\memory\logs\15_gelu_custom\clk705_r2_20260420_152150_power.csv
clk705_r3_20260420_152227,705,705,718.3178,2130.0000,42.3489,93.4299,85.6978,563.5514,9.1769,16.3408,25.7412,420.6321,data\raw\memory\logs\15_gelu_custom\clk705_r3_20260420_152227_power.csv
clk645_r1_20260420_152306,645,645,663.3333,2130.0000,42.3364,91.6667,84.3333,552.7037,9.0002,16.2902,31.9462,520.4105,data\raw\memory\logs\15_gelu_custom\clk645_r1_20260420_152306_power.csv
clk645_r2_20260420_152345,645,645,658.8354,2130.0000,42.8323,91.3913,84.0870,562.6025,9.1614,16.3401,25.8707,422.7290,data\raw\memory\logs\15_gelu_custom\clk645_r2_20260420_152345_power.csv
clk645_r3_20260420_152422,645,645,658.8354,2130.0000,42.9130,92.8820,85.4534,560.7950,9.1320,16.3381,25.8296,422.0073,data\raw\memory\logs\15_gelu_custom\clk645_r3_20260420_152422_power.csv
clk585_r1_20260420_152501,585,585,594.6562,2130.0000,42.9469,94.3750,87.0500,565.2313,9.2042,16.3415,25.8678,422.7189,data\raw\memory\logs\15_gelu_custom\clk585_r1_20260420_152501_power.csv
clk585_r2_20260420_152537,585,585,603.8415,2130.0000,43.1951,91.4634,84.1463,551.9939,8.9887,16.3409,26.3907,431.2485,data\raw\memory\logs\15_gelu_custom\clk585_r2_20260420_152537_power.csv
clk585_r3_20260420_152615,585,585,599.4844,2130.0000,43.5156,91.6562,84.3312,564.9937,9.2004,16.2934,25.9029,422.0461,data\raw\memory\logs\15_gelu_custom\clk585_r3_20260420_152615_power.csv
clk525_r1_20260420_152655,525,525,539.9534,2130.0000,43.6335,93.1677,85.7143,563.2888,9.1726,16.3437,25.6909,419.8843,data\raw\memory\logs\15_gelu_custom\clk525_r1_20260420_152655_power.csv
clk525_r2_20260420_152732,525,525,544.6933,2130.0000,43.8405,91.6748,84.3497,553.5951,9.0147,16.2983,25.4861,415.3794,data\raw\memory\logs\15_gelu_custom\clk525_r2_20260420_152732_power.csv
clk525_r3_20260420_152810,525,525,539.9071,2130.0000,43.8483,90.7121,83.4551,561.8173,9.1486,16.3008,25.7311,419.4373,data\raw\memory\logs\15_gelu_custom\clk525_r3_20260420_152810_power.csv
