run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1185_r3_20260420_120656,1185,1185,1201.7257,2130.0000,42.6283,80.5310,80.5310,677.9558,11.0398,5.1224,23.8053,121.9414,data\raw\memory\logs\13_relu_custom\clk1185_r3_20260420_120656_power.csv
clk1065_r1_20260420_120712,1065,1065,1084.5413,2130.0000,42.3394,83.4862,83.4862,700.6147,11.4088,5.1256,23.7473,121.7201,data\raw\memory\logs\13_relu_custom\clk1065_r1_20260420_120712_power.csv
clk1065_r2_20260420_120726,1065,1065,1084.0179,2130.0000,42.5179,81.2500,81.2500,685.4286,11.1615,5.1257,23.2833,119.3429,data\raw\memory\logs\13_relu_custom\clk1065_r2_20260420_120726_power.csv
clk1065_r3_20260420_120739,1065,1065,1083.6842,2130.0000,42.5351,79.8246,79.8246,673.4035,10.9657,5.1252,23.1733,118.7685,data\raw\memory\logs\13_relu_custom\clk1065_r3_20260420_120739_power.csv
clk1005_r1_20260420_120755,1005,1005,1025.0893,2130.0000,41.9911,81.2500,81.2500,688.7589,11.2157,5.1736,23.4002,121.0627,data\raw\memory\logs\13_relu_custom\clk1005_r1_20260420_120755_power.csv
clk1005_r2_20260420_120809,1005,1005,1034.6053,2130.0000,42.0526,79.8246,79.8246,674.4035,10.9820,5.1724,23.2867,120.4476,data\raw\memory\logs\13_relu_custom\clk1005_r2_20260420_120809_power.csv
clk1005_r3_20260420_120823,1005,1005,1034.6053,2130.0000,42.0965,79.8246,79.8246,673.4123,10.9658,5.1723,23.2773,120.3973,data\raw\memory\logs\13_relu_custom\clk1005_r3_20260420_120823_power.csv
clk945_r1_20260420_120839,945,945,965.7895,2130.0000,41.8596,83.7719,84.2982,700.5263,11.4074,5.3251,23.3559,124.3726,data\raw\memory\logs\13_relu_custom\clk945_r1_20260420_120839_power.csv
clk945_r2_20260420_120853,945,945,965.4310,2130.0000,41.8362,87.2845,87.5431,683.6379,11.1324,5.3253,23.1173,123.1061,data\raw\memory\logs\13_relu_custom\clk945_r2_20260420_120853_power.csv
clk945_r3_20260420_120907,945,945,975.3846,2130.0000,41.8803,77.7778,77.7778,676.9402,11.0233,5.3246,23.1400,123.2113,data\raw\memory\logs\13_relu_custom\clk945_r3_20260420_120907_power.csv
clk885_r1_20260420_120923,885,885,905.4098,2130.0000,41.8689,81.9672,81.9672,706.6066,11.5064,5.8055,23.3557,135.5911,data\raw\memory\logs\13_relu_custom\clk885_r1_20260420_120923_power.csv
clk885_r2_20260420_120938,885,885,914.4094,2130.0000,41.8425,78.7402,78.7402,684.9449,11.1536,5.8059,22.8651,132.7528,data\raw\memory\logs\13_relu_custom\clk885_r2_20260420_120938_power.csv
clk885_r3_20260420_120954,885,885,914.6429,2130.0000,41.8492,79.3651,79.3651,684.1746,11.1411,5.8060,22.9406,133.1922,data\raw\memory\logs\13_relu_custom\clk885_r3_20260420_120954_power.csv
clk825_r1_20260420_121011,825,825,845.0769,2130.0000,41.8846,83.8462,81.3308,706.3692,11.5025,6.2244,23.1457,144.0670,data\raw\memory\logs\13_relu_custom\clk825_r1_20260420_121011_power.csv
clk825_r2_20260420_121027,825,825,854.4361,2130.0000,41.8421,81.9549,79.4962,689.7669,11.2322,6.2239,22.8788,142.3956,data\raw\memory\logs\13_relu_custom\clk825_r2_20260420_121027_power.csv
clk825_r3_20260420_121043,825,825,854.2164,2130.0000,41.8657,81.3433,78.9030,684.0821,11.1396,6.2241,22.8356,142.1311,data\raw\memory\logs\13_relu_custom\clk825_r3_20260420_121043_power.csv
clk765_r1_20260420_121102,765,765,786.1628,2130.0000,41.8605,84.4961,81.9612,710.2791,11.5662,6.2236,23.1944,144.3534,data\raw\memory\logs\13_relu_custom\clk765_r1_20260420_121102_power.csv
clk765_r2_20260420_121118,765,765,785.6818,2130.0000,41.8409,83.3333,80.8182,692.9091,11.2833,6.2236,22.8665,142.3109,data\raw\memory\logs\13_relu_custom\clk765_r2_20260420_121118_power.csv
clk765_r3_20260420_121133,765,765,795.7895,2130.0000,41.8797,82.4060,79.9248,694.7970,11.3141,6.2241,22.9347,142.7481,data\raw\memory\logs\13_relu_custom\clk765_r3_20260420_121133_power.csv
clk705_r1_20260420_121151,705,705,726.9231,2130.0000,41.8538,83.8462,81.3308,712.3769,11.6003,6.2253,23.1242,143.9544,data\raw\memory\logs\13_relu_custom\clk705_r1_20260420_121151_power.csv
clk705_r2_20260420_121207,705,705,726.7557,2130.0000,41.8473,83.2061,80.7099,699.3664,11.3885,6.2249,22.9198,142.6744,data\raw\memory\logs\13_relu_custom\clk705_r2_20260420_121207_power.csv
clk705_r3_20260420_121223,705,705,726.4286,2130.0000,41.8722,85.2030,82.6090,693.8947,11.2994,6.2255,22.7694,141.7516,data\raw\memory\logs\13_relu_custom\clk705_r3_20260420_121223_power.csv
clk645_r1_20260420_121241,645,645,668.0233,2130.0000,41.8605,84.4961,81.9612,710.6047,11.5715,6.2255,23.0698,143.6210,data\raw\memory\logs\13_relu_custom\clk645_r1_20260420_121241_power.csv
clk645_r2_20260420_121257,645,645,678.4962,2130.0000,41.8421,81.9549,79.4962,690.4887,11.2439,6.2255,22.8132,142.0229,data\raw\memory\logs\13_relu_custom\clk645_r2_20260420_121257_power.csv
clk645_r3_20260420_121313,645,645,678.4962,2130.0000,41.8722,81.9549,79.4962,690.4286,11.2429,6.2255,22.8835,142.4610,data\raw\memory\logs\13_relu_custom\clk645_r3_20260420_121313_power.csv
clk585_r1_20260420_121331,585,585,608.9535,2130.0000,41.8605,84.4961,81.9612,710.3566,11.5674,6.2287,23.0273,143.4290,data\raw\memory\logs\13_relu_custom\clk585_r1_20260420_121331_power.csv
clk585_r2_20260420_121347,585,585,619.8496,2130.0000,41.8421,81.9549,79.4962,689.5414,11.2285,6.2280,22.7398,141.6227,data\raw\memory\logs\13_relu_custom\clk585_r2_20260420_121347_power.csv
clk585_r3_20260420_121403,585,585,608.2331,2130.0000,41.8722,85.0226,82.4737,691.6992,11.2636,6.2280,22.6345,140.9688,data\raw\memory\logs\13_relu_custom\clk585_r3_20260420_121403_power.csv
clk525_r1_20260420_121421,525,525,549.8837,2130.0000,41.8605,84.4961,81.9612,710.2093,11.5650,6.2316,22.9819,143.2147,data\raw\memory\logs\13_relu_custom\clk525_r1_20260420_121421_power.csv
clk525_r2_20260420_121437,525,525,549.3182,2130.0000,41.8788,87.1212,84.5076,692.8485,11.2823,6.2357,22.5851,140.8342,data\raw\memory\logs\13_relu_custom\clk525_r2_20260420_121437_power.csv
clk525_r3_20260420_121452,525,525,560.9328,2130.0000,41.8731,84.3284,81.7985,688.2687,11.2078,6.2299,22.7838,141.9416,data\raw\memory\logs\13_relu_custom\clk525_r3_20260420_121452_power.csv
