regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,0.0,0,0.0,0.0,250,81.509421875,212.38758536585368,220.197,2656.0975609756097,74.23170731707317,17311.589296597944,0.0,0.0,0.0,477.06828562461817,0.0
DRAM,0.0,0,0.0,0.0,240,81.5025546875,218.37009756097558,221.367,2653.7195121951218,78.6829268292683,17797.72081857812,-0.008425022950764305,-486.13152198017633,-2.8081276285575374,477.10848212373713,0.0
DRAM,0.0,0,0.0,0.0,230,81.4546953125,219.30243902439022,222.458,2653.170731707317,79.3048780487805,17863.213352019815,-0.06714139450521017,-551.6240554218712,-3.186443751471598,477.3888111296224,0.0
DRAM,0.0,0,0.0,0.0,220,81.518421875,218.11226829268296,219.931,2639.817073170732,79.28048780487805,17780.167902796115,0.011041668304057062,-468.57860619817075,-2.706733611628918,477.0156151426355,0.0
DRAM,0.0,0,0.0,0.0,210,81.532625,208.29428048780485,210.663,2610.182926829268,77.95121951219512,16982.77946065701,0.028466801096405092,328.80983594093414,1.899362503970398,476.9325181932999,0.0
DRAM,0.0,0,0.0,0.0,200,81.506828125,198.32248780487805,202.219,2568.6585365853657,75.95121951219512,16164.636926834604,-0.0031821474626325674,1146.9523697633394,6.625344155944927,477.0834671240619,0.0
DRAM,0.0,0,0.0,0.0,190,81.518046875,188.9426951219512,194.866,2509.756097560976,74.0609756097561,15402.23947764005,0.010581598791392643,1909.3498189578931,11.029315600348239,477.01780951385194,0.0
DRAM,0.0,0,0.0,0.0,180,81.5591328125,178.8342804878049,185.102,2438.5975609756097,72.97560975609755,14585.568833732757,0.06098796477322921,2726.0204628651863,15.74679491386098,476.7775087255499,0.0
DRAM,0.0,0,0.0,0.0,170,81.55078125,168.83606097560974,174.482,2344.756097560976,71.0,13768.712675733612,0.050741833334844166,3542.876620864332,20.465345845286283,476.8263352003142,0.0
DRAM,0.0,0,0.0,0.0,160,81.54,159.11956097560974,165.023,2238.4756097560976,69.98780487804878,12974.60900195122,0.03751483484559781,4336.980294646724,25.05246757153038,476.8893813608045,0.0
DRAM,0.0,0,0.0,0.0,150,81.5699296875,149.1539512195122,155.291,2089.5731707317073,68.98780487804878,12166.477313588415,0.0742341328255014,5145.111983009529,29.720621803456492,476.7144008231128,0.0
DRAM,0.0,0,0.0,0.0,140,81.5999140625,143.2297926829268,144.724,1985.4878048780488,67.98780487804878,11687.53877411652,0.11102052427605091,5624.050522481424,32.48719933291542,476.5392292738972,0.0
