regime,target_ai,true_ai,achieved_ai,golden_cap_w,golden_runtime_s,golden_power_w,golden_energy_j,golden_deg_pct,golden_energy_saved_pct,achieved_bw_gbs,achieved_tflops,baseline_cap_w,baseline_runtime_s,baseline_power_w,baseline_energy_j,is_saturated
L2,0.0,0.0,0.0,190,78.4429296875,188.70373417721518,14802.473751831982,7.892220982789255,17.534378720715914,2529.0250828134076,0.0,250,72.7048984375,246.88669863013698,17949.872349473782,False
L2,10.0,10.0,10.0,210,85.771328125,208.35506976744185,17870.891055530523,6.603697828421806,10.21125076218275,1651.25817412393,16.512581741239302,250,80.4581171875,247.37420987654323,19903.263167412133,False
L2,20.0,20.0,20.000000000000004,210,89.0046484375,208.6719887640449,18572.776998697766,7.053118388814417,9.670175582668666,1179.2820602900658,23.58564120580132,250,83.140640625,247.30466666666666,20561.06841621875,False
L2,30.0,30.0,30.0,210,90.5182734375,208.61235164835168,18883.2298889454,7.090662172675266,9.664331463141433,961.9499988586268,28.858499965758806,250,84.5248984375,247.3046941176471,20903.404153411124,False
L2,40.0,40.0,40.0,210,91.4135078125,208.41764130434785,19052.187681637824,7.273530551826246,9.652622093213248,773.9254281296701,30.957017125186802,250,85.21534375,247.46369767441857,21087.704062971654,False
L2,50.0,50.0,50.00000000000001,210,91.6030234375,208.5542282608696,19104.19785937016,7.488782154561546,9.338145063599008,680.3306509444272,34.01653254722137,250,85.2210078125,247.26209302325586,21071.92476126999,False
L2,60.0,60.0,59.99999999999999,210,92.712921875,208.9536989247312,19372.707963900877,7.364230626495383,9.294970575250721,579.7006853003575,34.782041118021446,250,86.353640625,247.3308620689655,21357.92037857489,False
L2,70.0,70.0,70.0,210,93.15959375,208.59840425531914,19432.942597323803,7.279784073446405,9.540118597348595,521.3382325996672,36.493676281976704,250,86.8379765625,247.38471264367814,21482.38787847252,False
L2,80.0,80.0,80.0,210,93.3167578125,208.4981170212766,19456.368290436752,7.210809702674115,9.682938956220687,465.8187225226685,37.26549780181348,250,87.0404375,247.4975568181818,21542.295625635652,True
