regime,target_ai,true_ai,achieved_ai,golden_cap_w,golden_runtime_s,golden_power_w,golden_energy_j,golden_deg_pct,golden_energy_saved_pct,achieved_bw_gbs,achieved_tflops,baseline_cap_w,baseline_runtime_s,baseline_power_w,baseline_energy_j,is_saturated
L2,0.0,0.0,0.0,190,77.7949375,188.45389743589743,14660.759172657052,7.904791750918605,17.579649497132507,2530.487988675613,0.0,250,72.09590625,246.72400000000005,17787.790373625005,False
L2,10.0,10.0,9.999999999999998,210,86.7451796875,208.21167816091952,18061.35943510488,6.667143800660469,10.214259145704032,1652.476053353129,16.52476053353129,250,81.3232421875,247.3593780487805,20116.06660841035,False
L2,20.0,20.0,20.000000000000004,210,89.644015625,208.4614111111111,18687.31799485399,7.092615462267204,9.676743746729016,1178.9729646597143,23.57945929319429,250,83.707,247.1642261904762,20689.37588172619,False
L2,30.0,30.0,29.999999999999996,210,90.69921875,208.83995604395605,18941.620856971156,6.963819611246702,9.731441755092535,961.8192566203995,28.854577698611983,250,84.794296875,247.46511764705883,20983.630651971507,False
L2,40.0,40.0,40.0,210,90.8291015625,208.88456043956043,18972.796955003003,7.199356110016364,9.497960490636812,774.191486682812,30.96765946731248,250,84.7291484375,247.42304705882356,20963.94408110561,False
L2,50.0,50.0,50.0,210,92.43284375,208.77131182795702,19297.32604567608,7.158866312217893,9.57165506605388,681.3873973628989,34.069369868144946,250,86.257765625,247.3969540229884,21339.908476453835,False
L2,60.0,60.0,59.99999999999999,210,92.7434296875,208.43960215053764,19331.403586138862,7.281671934131317,9.591792183918502,580.0935745769942,34.80561447461965,250,86.44853125,247.34202298850573,21382.354603760057,False
L2,70.0,70.0,70.0,210,92.101703125,208.40878494623652,19194.804039760245,7.479520209382806,9.415103700091617,521.3497239372358,36.49448067560651,250,85.692328125,247.27826744186046,21189.850431809413,False
L2,80.0,80.0,80.00000000000001,210,92.9941796875,208.4607311827957,19385.634693400538,7.256436780159192,9.627405985469501,466.07749905502925,37.28619992440235,250,86.70265625,247.40636781609203,21450.78926281969,True
