regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
L2,20.0,80,20.0,20.0,140,135.162734375,139.8804338235294,161.972,1324.7426470588234,70.97058823529412,18906.62192114947,61.47124419104737,1782.7539605767197,8.616760460866923,781.9305473073964,15.638610946147928
L2,20.0,80,20.0,20.0,130,150.943234375,129.7053443708609,138.078,1185.4966887417218,69.02649006622516,19578.144195060944,80.32331152113923,1111.2316866652473,5.37102565595871,700.1828952653779,14.003657905307557
L2,20.0,80,20.0,20.0,120,169.700625,119.7810588235294,121.813,1045.8529411764705,67.97647058823529,20326.920545514706,102.73170105248069,362.4553362114857,1.7518911072209913,622.7901097324068,12.455802194648134
L2,20.0,80,20.0,20.0,110,194.899453125,109.80809743589742,112.219,908.4615384615385,66.26666666666667,21401.538138953125,132.83531021897815,-712.1622572269334,-3.442164042541022,542.2686886536537,10.845373773073074
L2,20.0,80,20.0,20.0,100,225.773859375,99.86796460176991,108.203,780.1327433628319,64.99115044247787,22547.57579606748,169.71921031096565,-1858.1999143412868,-8.981420826630803,468.11385143514474,9.362277028702895
L2,30.0,120,30.0,30.0,250,84.794296875,247.46511764705883,250.139,2132.1176470588234,83.55294117647058,20983.630651971507,0.0,0.0,0.0,1028.7986146376782,30.863958439130343
L2,30.0,120,30.0,30.000000000000004,240,86.5762578125,237.96796551724137,240.622,2093.448275862069,84.77011494252874,20602.3759337368,2.1015103646969235,381.254718234708,1.8169149303001448,1007.623306416239,30.228699192487174
L2,30.0,120,30.0,30.0,230,87.69675,227.78896590909088,235.021,2064.715909090909,83.5340909090909,19976.351996088066,3.422934362294039,1007.2786558834414,4.80030683245372,994.7490089903674,29.842470269711022
L2,30.0,120,30.0,29.999999999999996,220,89.3082421875,218.4196555555556,220.383,2024.1666666666667,82.86666666666666,19506.67549686589,5.323406737076031,1476.9551551056175,7.038606328914061,976.7995989779541,29.30398796933862
L2,30.0,120,30.0,29.999999999999996,210,90.69921875,208.83995604395605,215.891,1995.8241758241759,81.12087912087912,18941.620856971156,6.963819611246702,2042.009795000351,9.731441755092535,961.8192566203995,28.854577698611983
L2,30.0,120,30.0,29.999999999999996,200,93.3632734375,199.15282978723405,207.643,1940.2659574468084,79.90425531914893,18593.56010327743,10.105604832282534,2390.0705486940788,11.390166879769783,934.3744273552534,28.0312328206576
L2,30.0,120,30.0,30.0,190,99.821640625,189.05299,190.698,1806.75,78.55,18871.57962686172,17.722116113720055,2112.0510251097876,10.065231609055942,873.9212720605993,26.21763816181798
L2,30.0,120,30.0,29.999999999999996,180,105.90271875,179.2474245283019,188.638,1697.9716981132076,76.66981132075472,18982.78958648261,24.893681123527813,2000.8410654888976,9.535247253796424,823.7395241958884,24.71218572587665
L2,30.0,120,30.0,30.0,170,113.4217734375,169.42449999999997,177.772,1580.3947368421052,74.9298245614035,19216.427253761714,33.761087263570744,1767.2033982097928,8.421819024172331,769.1314684146314,23.073944052438943
L2,30.0,120,30.0,30.0,160,122.272265625,159.5889512195122,168.71,1462.439024390244,73.8130081300813,19513.302634327367,44.19869039688879,1470.3280176441403,7.007023913213972,713.4590555614889,21.403771666844666
L2,30.0,120,30.0,30.000000000000007,150,130.9796796875,149.60902290076336,157.116,1359.9618320610687,72.0381679389313,19595.74189790184,54.46755797808485,1387.888754069667,6.614149748862781,666.028924198853,19.980867725965595
L2,30.0,120,30.0,30.000000000000004,140,145.355828125,139.7420821917808,149.633,1220.13698630137,70.78767123287672,20312.326080898114,71.42170344224579,671.3045710733932,3.199182173035061,600.1565694301328,18.004697082903984
L2,30.0,120,30.0,30.000000000000004,130,161.9584375,129.8091975308642,137.374,1096.388888888889,69.08024691358025,21023.694805227624,91.00156905452256,-40.0641532561167,-0.190930511123691,538.6335932894882,16.159007798684648
L2,30.0,120,30.0,30.000000000000004,120,179.7415625,119.84659444444443,128.463,987.5,67.97222222222223,21541.414145748262,111.97364578064378,-557.7834937767548,-2.658183910248861,485.34269948930705,14.560280984679213
L2,30.0,120,30.0,30.0,110,206.188984375,109.81234299516908,117.903,852.6811594202899,66.1256038647343,22642.095474013055,143.1637409281837,-1658.4648220415474,-7.903612342155514,423.0888251310152,12.692664753930456
L2,30.0,120,30.0,30.0,100,238.89953125,99.93332217573221,112.397,734.4351464435147,64.99163179916317,23874.023824037657,181.74009344304736,-2890.3931720661494,-13.774514143931446,365.15875396543294,10.954762618962988
L2,40.0,160,40.0,40.0,250,84.7291484375,247.42304705882356,250.366,2170.9411764705883,83.48235294117647,20963.94408110561,0.0,0.0,0.0,829.9282887825376,33.19713155130151
L2,40.0,160,40.0,40.00000000000001,240,86.436296875,238.21911494252876,247.211,2133.448275862069,84.72413793103448,20590.778140472165,2.0148301605547925,373.1659406334438,1.7800369014043065,813.536901915501,32.54147607662004
L2,40.0,160,40.0,40.00000000000001,230,87.82259375,228.05256818181815,231.567,2096.7613636363635,83.68181818181819,20028.16804907599,3.650981237917028,935.7760320296184,4.46374035538959,800.6950622855636,32.02780249142255
L2,40.0,160,40.0,40.0,220,89.21365625,218.36875555555554,227.098,2065.6666666666665,82.66666666666667,19481.47509387361,5.292756855461578,1482.4689872319977,7.071517561278548,788.2102374067423,31.528409496269692
L2,40.0,160,40.0,40.0,210,90.8291015625,208.88456043956043,222.038,2026.4835164835165,80.9010989010989,18972.796955003003,7.199356110016364,1991.1471261026054,9.497960490636812,774.191486682812,30.96765946731248
L2,40.0,160,40.0,40.0,200,92.0237734375,198.8134086021505,205.913,2002.258064516129,79.89247311827957,18295.56006954141,8.609345348703501,2668.384011564198,12.728444615386856,764.1407708682452,30.56563083472981
L2,40.0,160,40.0,40.0,190,96.271453125,189.26939175257732,197.571,1909.9484536082475,77.91752577319588,18221.239376105506,13.622590218777075,2742.704705000102,13.082961366377846,730.4254261274402,29.217017045097606
L2,40.0,160,40.0,40.0,180,102.394609375,179.37851456310685,198.003,1791.8446601941748,76.30097087378641,18367.392928957073,20.849331385090974,2596.551152148535,12.385795068442086,686.7462809024071,27.469851236096286
L2,40.0,160,40.0,40.0,170,109.7333046875,169.52100000000002,179.228,1673.1818181818182,74.93636363636364,18602.09954392969,29.510689899644362,2361.844537175919,11.266222272099089,640.8183675228933,25.63273470091573
L2,40.0,160,40.0,40.0,160,117.094421875,159.47289830508475,167.934,1558.093220338983,73.94067796610169,18673.386831764565,38.198511414727676,2290.5572493410436,10.926175153297981,600.5334502424264,24.021338009697057
L2,40.0,160,40.0,39.99999999999999,150,127.017703125,149.55170866141734,153.973,1435.0393700787401,72.49606299212599,18995.7145325924,49.91027936353441,1968.229548513209,9.388641473658268,553.6166647851751,22.144666591407
L2,40.0,160,40.0,40.00000000000001,140,138.818765625,139.71118705035974,140.702,1305.6474820143885,70.96402877697842,19394.534530334422,63.83826367309582,1569.4095507711863,7.486232288635344,506.5533961214835,20.26213584485934
L2,40.0,160,40.0,40.0,130,154.187375,129.89638064516132,155.744,1174.3548387096773,69.16129032258064,20028.38195367823,81.9767787631378,935.5621274273799,4.462720010165376,456.0627429628139,18.242509718512554
L2,40.0,160,40.0,39.99999999999999,120,174.6841875,119.81692571428572,128.023,1035.5142857142857,67.97714285714285,20930.12231714786,106.16776011723385,33.82176395774877,0.16133301933500033,402.54998565760854,16.10199942630434
L2,40.0,160,40.0,40.00000000000001,110,195.7656875,109.65817346938773,117.013,920.204081632653,66.3265306122449,21467.307719228953,131.0488080077962,-503.3636381233446,-2.401092257143618,359.2004200058603,14.368016800234413
L2,40.0,160,40.0,40.0,100,231.906,99.92777586206896,112.631,778.9655172413793,65.02155172413794,23173.850789068965,173.7027389943193,-2209.906707963357,-10.541464427750991,303.22250037832566,12.128900015133027
L2,50.0,200,50.0,50.0,250,86.257765625,247.3969540229884,250.608,2153.103448275862,83.89655172413794,21339.908476453835,0.0,0.0,0.0,730.1670102084098,36.50835051042049
L2,50.0,200,50.0,49.999999999999986,240,88.0029765625,238.21281818181822,246.71,2110.056818181818,84.82954545454545,20963.437055341623,2.0232508051358344,376.47142111221183,1.7641660531375065,715.6868698518803,35.784343492594004
L2,50.0,200,50.0,50.0,230,89.3211796875,227.90334444444443,234.121,2082.0,83.76666666666667,20356.59558050443,3.5514646597942123,983.3128959494061,4.607859012302608,705.1247537707795,35.256237688538974
L2,50.0,200,50.0,50.00000000000001,220,90.669921875,218.53507692307687,228.152,2045.4395604395604,82.87912087912088,19814.558351562497,5.115082935467585,1525.350124891338,7.147875664857647,694.6358123093287,34.73179061546644
L2,50.0,200,50.0,50.0,210,92.43284375,208.77131182795702,222.381,2004.8387096774193,80.90322580645162,19297.32604567608,7.158866312217893,2042.5824307777548,9.57165506605388,681.3873973628989,34.069369868144946
L2,50.0,200,50.0,50.00000000000001,200,94.0973125,198.85687368421054,206.22,1972.1052631578948,79.88421052631578,18711.897385836186,9.088511414823696,2628.0110906176487,12.31500638120056,669.3344704575277,33.466723522876386
L2,50.0,200,50.0,50.0,190,99.8461640625,189.13037,197.984,1849.35,77.91,18883.94195222133,15.753246492118356,2455.9665242325063,11.508795958250648,630.7961394915407,31.539806974577033
L2,50.0,200,50.0,50.000000000000014,180,106.127953125,179.26335514018695,188.67,1735.9345794392523,76.90654205607477,19024.852951347988,23.035824491889034,2315.0555251058468,10.848479165973217,593.4588671420208,29.672943357101047
L2,50.0,200,50.0,50.00000000000001,170,113.8717109375,169.55605263157895,179.627,1622.7631578947369,75.35964912280701,19307.637812966695,32.013286122608164,2032.2706634871392,9.523333550045535,553.1011549324381,27.65505774662191
L2,50.0,200,50.0,50.0,160,121.8209609375,159.58711475409837,168.67,1514.3852459016393,73.94262295081967,19441.055672587347,41.22897811555735,1898.852803866488,8.898130026947662,517.0093418157904,25.85046709078952
