second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 15:26:03,137.26,137.28,660,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
2,2.0,2026-09-19 15:26:04,130.34,267.64,660,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
3,3.0,2026-09-19 15:26:05,130.32,397.99,660,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
4,4.0,2026-09-19 15:26:06,129.95,527.96,645,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
5,5.0,2026-09-19 15:26:07,130.2,658.19,630,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
6,6.0,2026-09-19 15:26:08,130.0,788.21,615,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
7,7.0,2026-09-19 15:26:09,130.15,918.38,615,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
8,8.0,2026-09-19 15:26:10,130.03,1048.44,615,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
9,9.0,2026-09-19 15:26:11,130.08,1178.55,615,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
10,10.0,2026-09-19 15:26:12,130.05,1308.62,600,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
11,11.0,2026-09-19 15:26:13,129.95,1438.61,600,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
12,12.0,2026-09-19 15:26:14,129.94,1568.59,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
13,13.0,2026-09-19 15:26:15,129.84,1698.47,600,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
14,14.0,2026-09-19 15:26:16,129.85,1828.34,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
15,15.0,2026-09-19 15:26:17,129.82,1958.18,615,69,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
16,16.0,2026-09-19 15:26:18,130.0,2088.22,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
17,17.0,2026-09-19 15:26:19,129.92,2218.16,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
18,18.0,2026-09-19 15:26:20,129.94,2348.13,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
19,19.0,2026-09-19 15:26:21,130.02,2478.18,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
20,20.0,2026-09-19 15:26:22,129.97,2608.18,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
21,21.0,2026-09-19 15:26:23,130.02,2738.23,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
22,22.0,2026-09-19 15:26:24,130.04,2868.3,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
23,23.0,2026-09-19 15:26:25,130.02,2998.35,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
24,24.01,2026-09-19 15:26:26,129.95,3128.32,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
25,25.01,2026-09-19 15:26:27,130.04,3258.41,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
26,26.01,2026-09-19 15:26:28,129.96,3388.39,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
27,27.01,2026-09-19 15:26:29,129.88,3518.31,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
28,28.01,2026-09-19 15:26:30,129.87,3648.2,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
29,29.01,2026-09-19 15:26:31,129.88,3778.11,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
30,30.01,2026-09-19 15:26:32,129.94,3908.07,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
31,31.01,2026-09-19 15:26:33,129.92,4038.02,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
32,32.01,2026-09-19 15:26:34,129.91,4167.96,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
33,33.01,2026-09-19 15:26:35,129.89,4297.88,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
34,34.01,2026-09-19 15:26:36,129.99,4427.89,600,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
35,35.01,2026-09-19 15:26:37,129.96,4557.87,615,68,130,100.0,100.0,100.0,121.06,12.11,185.79,-49.6
