second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 15:01:14,227.81,227.84,1560,80,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
2,2.0,2026-09-19 15:01:15,220.18,448.07,1560,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
3,3.0,2026-09-19 15:01:16,220.79,668.92,1530,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
4,4.0,2026-09-19 15:01:17,220.73,889.69,1515,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
5,5.0,2026-09-19 15:01:18,220.53,1110.25,1500,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
6,6.0,2026-09-19 15:01:19,220.12,1330.43,1500,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
7,7.0,2026-09-19 15:01:20,220.36,1550.85,1485,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
8,8.0,2026-09-19 15:01:21,220.31,1771.21,1500,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
9,9.0,2026-09-19 15:01:22,220.17,1991.43,1485,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
10,10.0,2026-09-19 15:01:23,220.18,2211.66,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
11,11.0,2026-09-19 15:01:24,220.22,2431.92,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
12,12.0,2026-09-19 15:01:25,220.18,2652.14,1485,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
13,13.0,2026-09-19 15:01:26,220.11,2872.32,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
14,14.0,2026-09-19 15:01:27,220.16,3092.53,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
15,15.0,2026-09-19 15:01:28,220.07,3312.64,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
16,16.0,2026-09-19 15:01:29,220.09,3532.77,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
17,17.0,2026-09-19 15:01:30,220.09,3752.93,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
18,18.0,2026-09-19 15:01:31,220.1,3973.07,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
19,19.0,2026-09-19 15:01:32,220.04,4193.15,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
20,20.0,2026-09-19 15:01:33,220.15,4413.34,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
21,21.0,2026-09-19 15:01:34,220.16,4633.57,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
22,22.0,2026-09-19 15:01:35,220.08,4853.71,1470,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
23,23.01,2026-09-19 15:01:36,220.09,5073.84,1485,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
24,24.01,2026-09-19 15:01:37,220.07,5293.96,1485,81,220,100.0,100.0,100.0,291.16,29.12,18.82,-5.02
