second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 00:30:23,144.65,144.68,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
2,2.0,2026-09-20 00:30:24,139.59,284.31,465,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
3,3.0,2026-09-20 00:30:25,139.6,423.94,480,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
4,4.0,2026-09-20 00:30:26,139.18,563.17,255,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
5,5.0,2026-09-20 00:30:27,138.45,701.66,645,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
6,6.0,2026-09-20 00:30:28,139.34,841.04,480,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
7,7.0,2026-09-20 00:30:29,139.27,980.34,285,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
8,8.0,2026-09-20 00:30:30,138.66,1119.03,645,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
9,9.0,2026-09-20 00:30:31,139.22,1258.28,510,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
10,10.0,2026-09-20 00:30:32,139.3,1397.62,330,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
11,11.0,2026-09-20 00:30:33,139.05,1536.7,615,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
12,12.0,2026-09-20 00:30:34,139.74,1676.47,480,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
13,13.0,2026-09-20 00:30:35,139.69,1816.18,450,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
14,14.0,2026-09-20 00:30:36,139.55,1955.76,555,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
15,15.0,2026-09-20 00:30:37,140.07,2095.87,510,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
16,16.0,2026-09-20 00:30:38,139.74,2235.64,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
17,17.0,2026-09-20 00:30:39,139.65,2375.32,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
18,18.0,2026-09-20 00:30:40,140.01,2515.36,555,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
19,19.0,2026-09-20 00:30:41,139.92,2655.3,510,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
20,20.0,2026-09-20 00:30:42,139.95,2795.3,465,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
21,21.01,2026-09-20 00:30:43,139.91,2935.25,360,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
22,22.01,2026-09-20 00:30:44,139.94,3075.22,570,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
23,23.01,2026-09-20 00:30:45,139.49,3214.74,495,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
24,24.01,2026-09-20 00:30:46,138.9,3353.66,225,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
25,25.01,2026-09-20 00:30:47,139.23,3492.92,615,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
26,26.01,2026-09-20 00:30:48,138.99,3631.94,495,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
27,27.01,2026-09-20 00:30:49,138.92,3770.9,300,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
28,28.01,2026-09-20 00:30:50,139.22,3910.14,585,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
29,29.01,2026-09-20 00:30:51,138.9,4049.07,480,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
30,30.01,2026-09-20 00:30:52,138.31,4187.4,270,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
31,31.01,2026-09-20 00:30:53,139.13,4326.57,645,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
32,32.01,2026-09-20 00:30:54,139.23,4465.83,540,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
33,33.01,2026-09-20 00:30:55,138.81,4604.68,300,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
34,34.01,2026-09-20 00:30:56,139.46,4744.16,600,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
35,35.01,2026-09-20 00:30:57,139.51,4883.7,510,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
36,36.01,2026-09-20 00:30:58,139.32,5023.05,420,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
37,37.01,2026-09-20 00:30:59,139.87,5162.95,600,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
38,38.01,2026-09-20 00:31:00,139.71,5302.69,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
39,39.01,2026-09-20 00:31:01,139.59,5442.3,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
40,40.01,2026-09-20 00:31:02,140.07,5582.41,555,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
41,41.01,2026-09-20 00:31:03,139.79,5722.23,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
42,42.01,2026-09-20 00:31:04,139.56,5861.82,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
43,43.01,2026-09-20 00:31:05,140.08,6001.92,555,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
44,44.01,2026-09-20 00:31:06,139.96,6141.92,510,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
45,45.01,2026-09-20 00:31:07,139.7,6281.66,255,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
46,46.01,2026-09-20 00:31:08,139.66,6421.34,600,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
47,47.01,2026-09-20 00:31:09,139.29,6560.67,495,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
48,48.01,2026-09-20 00:31:10,138.77,6699.46,225,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
49,49.01,2026-09-20 00:31:11,139.08,6838.58,630,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
50,50.01,2026-09-20 00:31:12,138.97,6977.6,525,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
51,51.01,2026-09-20 00:31:13,138.31,7115.94,285,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
52,52.01,2026-09-20 00:31:14,139.14,7255.11,630,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
53,53.01,2026-09-20 00:31:15,139.19,7394.33,525,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
54,54.01,2026-09-20 00:31:16,138.86,7533.22,270,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
55,55.01,2026-09-20 00:31:17,139.51,7672.76,615,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
56,56.01,2026-09-20 00:31:18,139.39,7812.18,510,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
57,57.01,2026-09-20 00:31:19,139.19,7951.39,375,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
58,58.01,2026-09-20 00:31:20,139.84,8091.27,600,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
59,59.01,2026-09-20 00:31:21,139.64,8230.94,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
60,60.01,2026-09-20 00:31:22,139.59,8370.57,465,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
61,61.01,2026-09-20 00:31:23,140.02,8510.61,570,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
62,62.01,2026-09-20 00:31:24,140.04,8650.69,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
63,63.01,2026-09-20 00:31:25,139.81,8790.52,390,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
64,64.01,2026-09-20 00:31:26,139.97,8930.51,540,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
65,65.01,2026-09-20 00:31:27,139.72,9070.27,525,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
66,66.02,2026-09-20 00:31:28,139.23,9209.54,225,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
67,67.02,2026-09-20 00:31:29,139.31,9348.89,615,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
68,68.02,2026-09-20 00:31:30,138.91,9487.83,600,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
69,69.02,2026-09-20 00:31:31,138.32,9626.19,465,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
70,70.02,2026-09-20 00:31:32,139.09,9765.3,285,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
71,71.02,2026-09-20 00:31:33,139.07,9904.4,645,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
72,72.02,2026-09-20 00:31:34,138.58,10043.01,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
73,73.02,2026-09-20 00:31:35,139.33,10182.37,345,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
74,74.02,2026-09-20 00:31:36,139.34,10321.73,600,68,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
75,75.02,2026-09-20 00:31:37,139.02,10460.78,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
76,76.02,2026-09-20 00:31:38,139.71,10600.51,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
77,77.02,2026-09-20 00:31:39,139.78,10740.33,555,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
78,78.02,2026-09-20 00:31:40,139.5,10879.85,525,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
79,79.02,2026-09-20 00:31:41,139.9,11019.77,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
80,80.02,2026-09-20 00:31:42,139.65,11159.46,570,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
81,81.02,2026-09-20 00:31:43,139.57,11299.06,510,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
82,82.02,2026-09-20 00:31:44,140.02,11439.11,435,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
83,83.02,2026-09-20 00:31:45,139.77,11578.92,540,69,140,20.0,20.0,20.0,304.81,6.1,53.8,13.67
