second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 00:21:30,206.61,206.64,2160,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
2,2.0,2026-09-20 00:21:31,199.65,406.33,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
3,3.0,2026-09-20 00:21:32,199.61,605.98,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
4,4.0,2026-09-20 00:21:33,199.59,805.61,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
5,5.0,2026-09-20 00:21:34,199.7,1005.36,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
6,6.0,2026-09-20 00:21:35,199.73,1205.12,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
7,7.0,2026-09-20 00:21:36,199.67,1404.84,2205,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
8,8.0,2026-09-20 00:21:37,199.59,1604.47,2235,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
9,9.0,2026-09-20 00:21:38,199.78,1804.29,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
10,10.0,2026-09-20 00:21:39,199.81,2004.13,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
11,11.0,2026-09-20 00:21:40,199.88,2204.06,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
12,12.0,2026-09-20 00:21:41,199.59,2403.71,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
13,13.0,2026-09-20 00:21:42,199.87,2603.63,2205,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
14,14.0,2026-09-20 00:21:43,199.62,2803.3,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
15,15.0,2026-09-20 00:21:44,199.82,3003.16,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
16,16.0,2026-09-20 00:21:45,199.65,3202.85,2235,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
17,17.0,2026-09-20 00:21:46,199.78,3402.67,2235,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
18,18.0,2026-09-20 00:21:47,199.86,3602.57,2235,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
19,19.0,2026-09-20 00:21:48,199.77,3802.38,2235,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
20,20.0,2026-09-20 00:21:49,199.91,4002.33,2220,77,200,20.0,20.0,20.0,467.59,9.35,0.25,19.6
