second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 11:44:03,225.31,225.35,2085,82,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
2,2.0,2026-09-20 11:44:04,219.92,445.32,2085,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
3,3.0,2026-09-20 11:44:05,219.79,665.15,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
4,4.0,2026-09-20 11:44:06,220.09,885.3,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
5,5.0,2026-09-20 11:44:07,219.94,1105.31,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
6,6.0,2026-09-20 11:44:08,219.93,1325.3,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
7,7.0,2026-09-20 11:44:09,219.58,1544.92,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
8,8.0,2026-09-20 11:44:10,219.44,1764.42,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
9,9.0,2026-09-20 11:44:11,219.5,1983.98,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
10,10.0,2026-09-20 11:44:12,219.48,2203.49,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
11,11.0,2026-09-20 11:44:13,219.46,2423.02,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
12,12.0,2026-09-20 11:44:14,219.15,2642.21,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
13,13.0,2026-09-20 11:44:15,219.12,2861.39,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
14,14.0,2026-09-20 11:44:16,219.31,3080.74,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
15,15.0,2026-09-20 11:44:17,219.13,3299.91,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
16,16.0,2026-09-20 11:44:18,219.24,3519.19,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
17,17.0,2026-09-20 11:44:19,219.63,3738.87,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
18,18.0,2026-09-20 11:44:20,219.96,3958.87,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
19,19.0,2026-09-20 11:44:21,220.0,4178.92,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
20,20.0,2026-09-20 11:44:22,219.89,4398.86,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
21,21.0,2026-09-20 11:44:23,219.6,4618.52,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
22,22.01,2026-09-20 11:44:24,219.54,4838.13,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
23,23.01,2026-09-20 11:44:25,219.46,5057.63,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
24,24.01,2026-09-20 11:44:26,219.75,5277.44,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
25,25.01,2026-09-20 11:44:27,219.81,5497.28,2070,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
26,26.01,2026-09-20 11:44:28,219.56,5716.9,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
27,27.01,2026-09-20 11:44:29,219.83,5936.79,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
28,28.01,2026-09-20 11:44:30,219.86,6156.71,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
29,29.01,2026-09-20 11:44:31,219.57,6376.33,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
30,30.01,2026-09-20 11:44:32,219.48,6595.85,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
31,31.01,2026-09-20 11:44:33,219.55,6815.47,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
32,32.01,2026-09-20 11:44:34,219.17,7034.69,2055,83,220,40.0,40.0,40.0,788.18,31.53,5.33,7.17
