second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 10:25:34,177.88,177.93,675,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
2,2.0,2026-09-19 10:25:35,169.76,347.74,795,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
3,3.0,2026-09-19 10:25:36,169.7,517.48,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
4,4.0,2026-09-19 10:25:37,169.85,687.38,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
5,5.0,2026-09-19 10:25:38,169.79,857.22,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
6,6.0,2026-09-19 10:25:39,169.81,1027.08,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
7,7.0,2026-09-19 10:25:40,169.88,1197.01,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
8,8.0,2026-09-19 10:25:41,169.93,1366.97,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
9,9.0,2026-09-19 10:25:42,169.92,1536.92,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
10,10.0,2026-09-19 10:25:43,169.89,1706.85,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
11,11.0,2026-09-19 10:25:44,169.95,1876.86,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
12,12.0,2026-09-19 10:25:45,169.95,2046.84,810,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
13,13.0,2026-09-19 10:25:46,169.95,2216.82,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
14,14.0,2026-09-19 10:25:47,170.01,2386.86,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
15,15.0,2026-09-19 10:25:48,170.04,2556.93,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
16,16.0,2026-09-19 10:25:49,170.0,2726.98,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
17,17.0,2026-09-19 10:25:50,169.99,2897.01,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
18,18.0,2026-09-19 10:25:51,170.01,3067.06,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
19,19.0,2026-09-19 10:25:52,170.02,3237.11,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
20,20.0,2026-09-19 10:25:53,170.02,3407.19,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
21,21.01,2026-09-19 10:25:54,170.07,3577.29,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
22,22.01,2026-09-19 10:25:55,170.04,3747.35,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
23,23.01,2026-09-19 10:25:56,170.02,3917.42,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
24,24.01,2026-09-19 10:25:57,170.0,4087.47,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
25,25.01,2026-09-19 10:25:58,170.05,4257.57,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
26,26.01,2026-09-19 10:25:59,170.04,4427.64,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
27,27.01,2026-09-19 10:26:00,170.03,4597.72,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
28,28.01,2026-09-19 10:26:01,169.99,4767.74,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
29,29.01,2026-09-19 10:26:02,170.01,4937.78,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
30,30.01,2026-09-19 10:26:03,169.97,5107.79,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
31,31.01,2026-09-19 10:26:04,169.98,5277.8,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
32,32.01,2026-09-19 10:26:05,169.98,5447.82,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
33,33.01,2026-09-19 10:26:06,170.04,5617.9,825,73,170,40.0,40.0,40.0,334.92,13.4,39.11,4.86
