second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 10:29:31,158.35,158.38,600,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
2,2.0,2026-09-19 10:29:32,149.94,308.34,615,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
3,3.0,2026-09-19 10:29:33,149.81,458.18,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
4,4.0,2026-09-19 10:29:34,149.86,608.07,630,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
5,5.0,2026-09-19 10:29:35,149.85,757.95,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
6,6.0,2026-09-19 10:29:36,149.88,907.87,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
7,7.0,2026-09-19 10:29:37,149.94,1057.84,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
8,8.0,2026-09-19 10:29:38,149.91,1207.77,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
9,9.0,2026-09-19 10:29:39,149.94,1357.74,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
10,10.0,2026-09-19 10:29:40,149.96,1507.73,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
11,11.0,2026-09-19 10:29:41,149.98,1657.75,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
12,12.0,2026-09-19 10:29:42,150.0,1807.79,630,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
13,13.0,2026-09-19 10:29:43,149.96,1957.79,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
14,14.0,2026-09-19 10:29:44,150.01,2107.83,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
15,15.0,2026-09-19 10:29:45,150.0,2257.86,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
16,16.0,2026-09-19 10:29:46,150.01,2407.92,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
17,17.0,2026-09-19 10:29:47,150.0,2557.95,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
18,18.0,2026-09-19 10:29:48,150.03,2708.03,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
19,19.0,2026-09-19 10:29:49,149.99,2858.07,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
20,20.0,2026-09-19 10:29:50,149.99,3008.08,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
21,21.0,2026-09-19 10:29:51,150.01,3158.13,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
22,22.01,2026-09-19 10:29:52,149.99,3308.16,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
23,23.01,2026-09-19 10:29:53,150.0,3458.19,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
24,24.01,2026-09-19 10:29:54,150.04,3608.26,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
25,25.01,2026-09-19 10:29:55,150.04,3758.33,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
26,26.01,2026-09-19 10:29:56,150.02,3908.37,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
27,27.01,2026-09-19 10:29:57,150.03,4058.43,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
28,28.01,2026-09-19 10:29:58,150.0,4208.46,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
29,29.01,2026-09-19 10:29:59,150.0,4358.5,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
30,30.01,2026-09-19 10:30:00,150.0,4508.52,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
31,31.01,2026-09-19 10:30:01,150.06,4658.61,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
32,32.01,2026-09-19 10:30:02,150.02,4808.66,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
33,33.01,2026-09-19 10:30:03,150.01,4958.72,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
34,34.01,2026-09-19 10:30:04,150.04,5108.78,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
35,35.01,2026-09-19 10:30:05,150.02,5258.83,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
36,36.01,2026-09-19 10:30:06,150.0,5408.85,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
37,37.01,2026-09-19 10:30:07,149.96,5558.86,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
38,38.01,2026-09-19 10:30:08,149.99,5708.89,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
39,39.01,2026-09-19 10:30:09,150.04,5858.96,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
40,40.01,2026-09-19 10:30:10,150.01,6009.02,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
41,41.01,2026-09-19 10:30:11,150.03,6159.07,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
42,42.01,2026-09-19 10:30:12,150.01,6309.12,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
43,43.01,2026-09-19 10:30:13,150.0,6459.17,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
44,44.01,2026-09-19 10:30:14,150.03,6609.23,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
45,45.01,2026-09-19 10:30:15,150.02,6759.3,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
46,46.01,2026-09-19 10:30:16,149.99,6909.31,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
47,47.01,2026-09-19 10:30:17,150.05,7059.4,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
48,48.01,2026-09-19 10:30:18,150.0,7209.45,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
49,49.01,2026-09-19 10:30:19,149.99,7359.48,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
50,50.01,2026-09-19 10:30:20,150.01,7509.52,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
51,51.01,2026-09-19 10:30:21,150.02,7659.58,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
52,52.01,2026-09-19 10:30:22,150.02,7809.63,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
53,53.01,2026-09-19 10:30:23,150.03,7959.7,645,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
54,54.01,2026-09-19 10:30:24,149.99,8109.71,660,70,150,40.0,40.0,40.0,267.7,10.71,74.04,-5.18
