second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-18 21:59:08,106.95,106.97,315,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
2,2.0,2026-09-18 21:59:09,99.88,206.88,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
3,3.0,2026-09-18 21:59:10,99.96,306.88,285,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
4,4.0,2026-09-18 21:59:11,99.84,406.75,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
5,5.0,2026-09-18 21:59:12,99.78,506.55,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
6,6.0,2026-09-18 21:59:13,99.81,606.39,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
7,7.0,2026-09-18 21:59:14,99.78,706.19,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
8,8.0,2026-09-18 21:59:15,99.87,806.08,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
9,9.0,2026-09-18 21:59:16,99.95,906.05,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
10,10.0,2026-09-18 21:59:17,99.89,1005.96,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
11,11.0,2026-09-18 21:59:18,100.0,1105.98,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
12,12.0,2026-09-18 21:59:19,99.89,1205.89,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
13,13.0,2026-09-18 21:59:20,99.94,1305.84,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
14,14.0,2026-09-18 21:59:21,99.86,1405.73,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
15,15.0,2026-09-18 21:59:22,99.81,1505.55,315,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
16,16.0,2026-09-18 21:59:23,99.91,1605.49,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
17,17.0,2026-09-18 21:59:24,99.92,1705.43,300,65,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
18,18.0,2026-09-18 21:59:25,99.91,1805.36,300,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
19,19.0,2026-09-18 21:59:26,99.82,1905.2,315,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
20,20.0,2026-09-18 21:59:27,99.84,2005.08,300,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
21,21.0,2026-09-18 21:59:28,99.78,2104.89,315,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
22,22.01,2026-09-18 21:59:29,99.81,2204.73,300,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
23,23.01,2026-09-18 21:59:30,99.83,2304.57,315,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
24,24.01,2026-09-18 21:59:31,99.88,2404.48,300,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
25,25.01,2026-09-18 21:59:32,99.91,2504.42,300,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
26,26.01,2026-09-18 21:59:33,99.89,2604.34,315,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
27,27.01,2026-09-18 21:59:34,99.83,2704.19,300,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
28,28.01,2026-09-18 21:59:35,99.85,2804.07,315,64,100,70.0,70.0,70.0,84.25,5.9,426.54,-112.42
