second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 19:33:05,227.22,227.27,2100,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
2,2.0,2026-09-19 19:33:06,220.56,447.87,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
3,3.0,2026-09-19 19:33:07,220.3,668.21,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
4,4.0,2026-09-19 19:33:08,219.11,887.36,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
5,5.0,2026-09-19 19:33:09,220.06,1107.49,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
6,6.0,2026-09-19 19:33:10,220.1,1327.62,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
7,7.0,2026-09-19 19:33:11,219.97,1547.65,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
8,8.0,2026-09-19 19:33:12,219.71,1767.4,2055,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
9,9.0,2026-09-19 19:33:13,219.56,1987.02,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
10,10.0,2026-09-19 19:33:14,219.34,2206.4,2055,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
11,11.0,2026-09-19 19:33:15,219.22,2425.69,2055,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
12,12.0,2026-09-19 19:33:16,219.05,2644.78,2055,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
13,13.0,2026-09-19 19:33:17,219.02,2863.85,2055,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
14,14.0,2026-09-19 19:33:18,218.86,3082.75,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
15,15.0,2026-09-19 19:33:19,219.11,3301.92,2055,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
16,16.0,2026-09-19 19:33:20,219.04,3521.02,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
17,17.0,2026-09-19 19:33:21,219.13,3740.18,2070,82,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
18,18.0,2026-09-19 19:33:22,219.07,3959.3,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
19,19.0,2026-09-19 19:33:23,219.4,4178.75,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
20,20.0,2026-09-19 19:33:24,219.7,4398.5,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
21,21.0,2026-09-19 19:33:25,219.86,4618.44,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
22,22.0,2026-09-19 19:33:26,219.96,4838.44,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
23,23.01,2026-09-19 19:33:27,220.1,5058.6,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
24,24.01,2026-09-19 19:33:28,219.89,5278.53,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
25,25.01,2026-09-19 19:33:29,219.97,5498.53,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
26,26.01,2026-09-19 19:33:30,219.95,5718.52,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
27,27.01,2026-09-19 19:33:31,219.8,5938.35,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
28,28.01,2026-09-19 19:33:32,219.77,6158.17,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
29,29.01,2026-09-19 19:33:33,219.88,6378.1,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
30,30.01,2026-09-19 19:33:34,220.28,6598.43,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
31,31.01,2026-09-19 19:33:35,220.18,6818.67,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
32,32.01,2026-09-19 19:33:36,219.89,7038.61,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
33,33.01,2026-09-19 19:33:37,220.19,7258.84,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
34,34.01,2026-09-19 19:33:38,219.99,7478.88,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
35,35.01,2026-09-19 19:33:39,219.47,7698.38,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
36,36.01,2026-09-19 19:33:40,219.12,7917.54,2040,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
37,37.01,2026-09-19 19:33:41,219.11,8136.69,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
38,38.01,2026-09-19 19:33:42,219.13,8355.86,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
39,39.01,2026-09-19 19:33:43,219.05,8574.95,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
40,40.01,2026-09-19 19:33:44,219.16,8794.15,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
41,41.01,2026-09-19 19:33:45,219.1,9013.31,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
42,42.01,2026-09-19 19:33:46,219.17,9232.52,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
43,43.01,2026-09-19 19:33:47,219.45,9452.04,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
44,44.01,2026-09-19 19:33:48,219.53,9671.62,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
45,45.01,2026-09-19 19:33:49,219.7,9891.36,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
46,46.01,2026-09-19 19:33:50,219.85,10111.27,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
47,47.01,2026-09-19 19:33:51,219.88,10331.19,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
48,48.01,2026-09-19 19:33:52,219.61,10550.86,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
49,49.01,2026-09-19 19:33:53,220.3,10771.22,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
50,50.01,2026-09-19 19:33:54,219.96,10991.21,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
51,51.01,2026-09-19 19:33:55,220.19,11211.45,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
52,52.01,2026-09-19 19:33:56,220.1,11431.61,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
53,53.01,2026-09-19 19:33:57,220.16,11651.85,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
54,54.01,2026-09-19 19:33:58,220.2,11872.1,2085,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
55,55.01,2026-09-19 19:33:59,220.21,12092.35,2070,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
56,56.01,2026-09-19 19:34:00,220.05,12312.46,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
57,57.01,2026-09-19 19:34:01,220.11,12532.61,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
58,58.01,2026-09-19 19:34:02,219.79,12752.45,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
59,59.01,2026-09-19 19:34:03,219.43,12971.92,2040,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
60,60.01,2026-09-19 19:34:04,219.28,13191.24,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
61,61.01,2026-09-19 19:34:05,219.09,13410.39,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
62,62.01,2026-09-19 19:34:06,219.07,13629.5,2055,83,220,20.0,20.0,20.0,1195.93,23.92,5.44,6.91
