second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 19:34:33,204.64,204.67,1995,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
2,2.0,2026-09-19 19:34:34,209.47,414.18,2025,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
3,3.0,2026-09-19 19:34:35,209.68,623.92,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
4,4.0,2026-09-19 19:34:36,209.79,833.75,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
5,5.0,2026-09-19 19:34:37,209.85,1043.65,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
6,6.0,2026-09-19 19:34:38,209.82,1253.51,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
7,7.0,2026-09-19 19:34:39,209.86,1463.41,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
8,8.0,2026-09-19 19:34:40,209.87,1673.34,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
9,9.0,2026-09-19 19:34:41,209.91,1883.29,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
10,10.0,2026-09-19 19:34:42,209.95,2093.29,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
11,11.0,2026-09-19 19:34:43,209.87,2303.19,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
12,12.0,2026-09-19 19:34:44,209.85,2513.11,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
13,13.0,2026-09-19 19:34:45,209.91,2723.06,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
14,14.0,2026-09-19 19:34:46,209.92,2933.04,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
15,15.0,2026-09-19 19:34:47,209.91,3143.0,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
16,16.0,2026-09-19 19:34:48,210.09,3353.14,2025,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
17,17.0,2026-09-19 19:34:49,209.95,3563.13,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
18,18.0,2026-09-19 19:34:50,209.91,3773.09,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
19,19.0,2026-09-19 19:34:51,209.94,3983.09,2040,81,210,20.0,20.0,20.0,1178.31,23.57,7.02,9.76
