second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-20 06:05:51,240.04,240.08,1620,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
2,2.0,2026-09-20 06:05:52,230.97,471.11,1620,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
3,3.0,2026-09-20 06:05:53,230.29,701.47,1620,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
4,4.0,2026-09-20 06:05:54,230.5,932.04,1605,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
5,5.0,2026-09-20 06:05:55,230.46,1162.55,1590,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
6,6.0,2026-09-20 06:05:56,230.37,1392.96,1590,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
7,7.0,2026-09-20 06:05:57,230.3,1623.34,1590,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
8,8.0,2026-09-20 06:05:58,230.24,1853.61,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
9,9.0,2026-09-20 06:05:59,230.22,2083.87,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
10,10.0,2026-09-20 06:06:00,230.12,2314.04,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
11,11.0,2026-09-20 06:06:01,230.21,2544.31,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
12,12.0,2026-09-20 06:06:02,230.13,2774.49,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
13,13.0,2026-09-20 06:06:03,230.09,3004.65,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
14,14.0,2026-09-20 06:06:04,230.13,3234.82,1560,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
15,15.0,2026-09-20 06:06:05,230.08,3464.94,1560,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
16,16.0,2026-09-20 06:06:06,230.06,3695.06,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
17,17.0,2026-09-20 06:06:07,230.1,3925.2,1560,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
18,18.0,2026-09-20 06:06:08,230.07,4155.32,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
19,19.0,2026-09-20 06:06:09,230.08,4385.44,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
20,20.0,2026-09-20 06:06:10,230.07,4615.57,1560,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
21,21.0,2026-09-20 06:06:11,230.13,4845.77,1575,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
22,22.0,2026-09-20 06:06:12,230.04,5075.86,1560,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
23,23.01,2026-09-20 06:06:13,230.09,5306.02,1560,82,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
24,24.01,2026-09-20 06:06:14,230.03,5536.1,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
25,25.01,2026-09-20 06:06:15,230.05,5766.2,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
26,26.01,2026-09-20 06:06:16,230.09,5996.33,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
27,27.01,2026-09-20 06:06:17,230.09,6226.47,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
28,28.01,2026-09-20 06:06:18,230.08,6456.61,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
29,29.01,2026-09-20 06:06:19,230.09,6686.77,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
30,30.01,2026-09-20 06:06:20,230.06,6916.87,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
31,31.01,2026-09-20 06:06:21,230.12,7147.06,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
32,32.01,2026-09-20 06:06:22,230.05,7377.16,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
33,33.01,2026-09-20 06:06:23,230.07,7607.29,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
34,34.01,2026-09-20 06:06:24,230.06,7837.38,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
35,35.01,2026-09-20 06:06:25,230.06,8067.48,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
36,36.01,2026-09-20 06:06:26,230.09,8297.61,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
37,37.01,2026-09-20 06:06:27,230.07,8527.72,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
38,38.01,2026-09-20 06:06:28,230.14,8757.92,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
39,39.01,2026-09-20 06:06:29,230.05,8988.04,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
40,40.01,2026-09-20 06:06:30,230.09,9218.17,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
41,41.01,2026-09-20 06:06:31,230.06,9448.3,1560,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
42,42.01,2026-09-20 06:06:32,230.1,9678.47,1575,83,230,100.0,100.0,100.0,307.5,30.75,12.67,-4.06
