second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 14:26:06,147.0,147.02,720,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
2,2.0,2026-09-19 14:26:07,140.42,287.47,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
3,3.0,2026-09-19 14:26:08,140.39,427.89,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
4,4.0,2026-09-19 14:26:09,140.25,568.18,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
5,5.0,2026-09-19 14:26:10,140.16,708.37,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
6,6.0,2026-09-19 14:26:11,140.21,848.62,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
7,7.0,2026-09-19 14:26:12,140.11,988.76,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
8,8.0,2026-09-19 14:26:13,140.03,1128.83,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
9,9.0,2026-09-19 14:26:14,139.99,1268.85,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
10,10.0,2026-09-19 14:26:15,139.97,1408.84,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
11,11.0,2026-09-19 14:26:16,139.98,1548.86,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
12,12.0,2026-09-19 14:26:17,140.03,1688.92,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
13,13.0,2026-09-19 14:26:18,139.88,1828.84,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
14,14.0,2026-09-19 14:26:19,139.91,1968.78,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
15,15.0,2026-09-19 14:26:20,139.96,2108.78,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
16,16.0,2026-09-19 14:26:21,140.0,2248.81,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
17,17.0,2026-09-19 14:26:22,140.02,2388.86,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
18,18.0,2026-09-19 14:26:23,139.99,2528.89,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
19,19.0,2026-09-19 14:26:24,140.04,2668.95,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
20,20.0,2026-09-19 14:26:25,140.01,2808.99,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
21,21.0,2026-09-19 14:26:26,140.02,2949.03,660,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
22,22.0,2026-09-19 14:26:27,139.96,3089.02,675,70,140,90.0,90.0,90.0,148.84,13.4,149.84,-40.69
