second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 14:22:27,155.5,155.53,720,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
2,2.0,2026-09-19 14:22:28,149.41,304.97,735,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
3,3.0,2026-09-19 14:22:29,149.61,454.63,735,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
4,4.0,2026-09-19 14:22:30,149.72,604.38,735,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
5,5.0,2026-09-19 14:22:31,149.74,754.15,735,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
6,6.0,2026-09-19 14:22:32,149.8,903.99,750,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
7,7.0,2026-09-19 14:22:33,149.79,1053.82,750,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
8,8.0,2026-09-19 14:22:34,149.85,1203.69,750,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
9,9.0,2026-09-19 14:22:35,149.87,1353.59,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
10,10.0,2026-09-19 14:22:36,149.97,1503.6,750,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
11,11.0,2026-09-19 14:22:37,149.93,1653.57,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
12,12.0,2026-09-19 14:22:38,150.04,1803.64,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
13,13.0,2026-09-19 14:22:39,150.06,1953.72,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
14,14.0,2026-09-19 14:22:40,150.04,2103.79,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
15,15.0,2026-09-19 14:22:41,149.95,2253.78,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
16,16.0,2026-09-19 14:22:42,149.96,2403.77,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
17,17.0,2026-09-19 14:22:43,150.05,2553.86,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
18,18.0,2026-09-19 14:22:44,150.03,2703.92,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
19,19.0,2026-09-19 14:22:45,150.01,2853.97,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
20,20.0,2026-09-19 14:22:46,149.94,3003.96,765,71,150,90.0,90.0,90.0,169.01,15.21,120.01,-32.67
