second,elapsed_s,timestamp,power_w,cum_energy_j,gpu_clock_mhz,gpu_temp_c,power_cap_w,target_ai,true_ai,achieved_ai,achieved_bw_gbs,achieved_tflops,perf_deg_pct,energy_saved_pct
1,1.0,2026-09-19 01:58:14,164.04,164.07,1080,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
2,2.0,2026-09-19 01:58:15,170.55,334.67,1095,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
3,3.0,2026-09-19 01:58:16,170.53,505.24,1065,74,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
4,4.0,2026-09-19 01:58:17,170.41,675.68,1050,74,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
5,5.0,2026-09-19 01:58:18,170.37,846.1,1050,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
6,6.0,2026-09-19 01:58:19,170.3,1016.45,1020,74,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
7,7.0,2026-09-19 01:58:20,170.25,1186.74,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
8,8.0,2026-09-19 01:58:21,170.25,1357.02,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
9,9.0,2026-09-19 01:58:22,170.17,1527.23,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
10,10.0,2026-09-19 01:58:23,170.13,1697.4,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
11,11.0,2026-09-19 01:58:24,170.14,1867.59,1005,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
12,12.0,2026-09-19 01:58:25,170.09,2037.72,1005,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
13,13.0,2026-09-19 01:58:26,170.07,2207.84,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
14,14.0,2026-09-19 01:58:27,170.04,2377.92,1035,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
15,15.0,2026-09-19 01:58:28,170.05,2548.01,1005,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
16,16.0,2026-09-19 01:58:29,170.09,2718.15,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
17,17.0,2026-09-19 01:58:30,170.03,2888.21,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
18,18.0,2026-09-19 01:58:31,170.07,3058.31,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
19,19.0,2026-09-19 01:58:32,170.06,3228.4,1005,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
20,20.0,2026-09-19 01:58:33,170.05,3398.49,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
21,21.0,2026-09-19 01:58:34,170.02,3568.54,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
22,22.01,2026-09-19 01:58:35,170.06,3738.63,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
23,23.01,2026-09-19 01:58:36,169.98,3908.66,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
24,24.01,2026-09-19 01:58:37,170.08,4078.77,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
25,25.01,2026-09-19 01:58:38,170.09,4248.9,1020,73,170,120.0,120.0,120.0,171.82,20.62,77.91,-21.59
